error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	CAS	2644482	CAS	Shushan, Sam[uel]	Colorado	Larimer County	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666666667	455408	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=2644482
STATE	100	COLO	1574268	COLO	JoAnn W. Flock	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	COLO-L-0000398	ca. 0. 5 miles south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1574268
STATE	100	COLO	1729392	COLO	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	COLO-L-0044514	0.5 mi S of Wyoming State line, just N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=1729392
STATE	100	COLO	5428292	COLO	Erin Tripp	Colorado	Boulder	101.7	outside_boundary_exact	Wyoming, Albany County	41.168056,-105.440556	COLO-L-0104155	Roosevelt National Forest, rock outcrops on south side of Riverside Drive, S of Hwy 7	https://lichenportal.org/portal/collections/individual/index.php?occid=5428292
STATE	100	GMUF	3564600	GMUF	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	GMUF-0016441	0.8 km S of Wyoming state line (just N of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=3564600
STATE	100	GMUF	3564622	GMUF	Sam Shushan	Colorado	Boulder	811.14	outside_boundary_exact	Nevada, White Pine County	39.95833333,-115.2777778	GMUF-0016447	Mesa Trail, 3.2 km S of Boulder	https://lichenportal.org/portal/collections/individual/index.php?occid=3564622
STATE	100	GMUF	3566704	GMUF	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	GMUF-0016483	Ca. 0.8 km S of the Wyoming state line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=3566704
STATE	100	LSU	1443194	LSU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	LSU00143989	Ca. 0. 5 miles south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1443194
STATE	100	LSU	1470433	LSU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	LSU00147283	Ca. 0.5 miles south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1470433
STATE	100	LSU	1478480	LSU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	LSU00149944	Ca. 0. 5 miles south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1478480
STATE	100	LSU	1789868	LSU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	LSU00169637	Ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=1789868
STATE	100	LSU	2690429	LSU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	LSU00176997	Ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=2690429
STATE	100	LSU	2690757	LSU	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	LSU00177083	Ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=2690757
STATE	100	MICH	1049671	MICH	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	76843	ca. 0. 5 miles south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1049671
STATE	100	MIN	2904206	MIN	Egan, R.	Colorado	Boulder	84.6	outside_boundary_exact	Wyoming, Albany County	41.01666667,-105.5875	935189	Mt. Audubon; Roosevelt National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2904206
STATE	100	MIN	2904208	MIN	Egan, R.	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	935191	Wyoming State Line, 0.5 Mi S of	https://lichenportal.org/portal/collections/individual/index.php?occid=2904208
STATE	100	MIN	308872	MIN	Shushan, S.	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	629288	Virginia Dale, N	https://lichenportal.org/portal/collections/individual/index.php?occid=308872
STATE	100	MIN	315083	MIN	Shushan, S.	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	656763	Virginia Dale, N of	https://lichenportal.org/portal/collections/individual/index.php?occid=315083
STATE	100	MIN	426743	MIN	Shushan, S.	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	893930	N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=426743
STATE	100	MONT	1320432	MONT	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	MONT-L-0001195	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1320432
STATE	100	MONT	1367778	MONT	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.36667	MONT-L-0002213	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1367778
STATE	100	MONT	1367839	MONT	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	MONT-L-0002274	0.8 km S of Wyoming State Line, just N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=1367839
STATE	100	MONT	1367892	MONT	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	MONT-L-0002327	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1367892
STATE	100	MONT	1437383	MONT	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	MONT-L-0004502	Just N of Virginia Dale, c. 0.8 km S of Wyoming state line	https://lichenportal.org/portal/collections/individual/index.php?occid=1437383
STATE	100	MONT	1437561	MONT	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	MONT-L-0004680	0.8 km south of Wyoming State Line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1437561
STATE	100	MONT	1461236	MONT	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	MONT-L-0006676	0.8 kilometers south of Wyoming State Line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1461236
STATE	100	MONT	1466629	MONT	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	MONT-L-0007321	ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1466629
STATE	100	MONT	1466702	MONT	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	MONT-L-0007394	about 0.8 kilometers south of Wyoming State line; north of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=1466702
STATE	100	MONT	1467416	MONT	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366666666667	MONT-L-0008301	ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1467416
STATE	100	MSC	181257	MSC	Westberg, Martin	Colorado	Jackson	11.53	outside_boundary_exact	Wyoming, Carbon County	41.105171,-106.638255	MSC0105576	Plants of Colorado: Herbarium of the University of Colorado; Big Creek Lake ca. 24 mi NW of Cowdrey.	https://lichenportal.org/portal/collections/individual/index.php?occid=181257
STATE	100	MSC	183376	MSC	Shushan, Sam	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666992	MSC0111007	0.8 km south of Wyoming State Line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=183376
STATE	100	MSC	186590	MSC	Shushan, Sam	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666992	MSC0113990	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=186590
STATE	100	MSC	186591	MSC	Shushan, Sam	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666992	MSC0113991	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=186591
STATE	100	MSC	186596	MSC	Shushan, Sam	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666992	MSC0113996	0.8 km south of Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=186596
STATE	100	MSC	186598	MSC	Newberry, Clay	Colorado	Jackson	1309.82	outside_boundary_exact	Oregon, Jackson County	42.533329,-122.6166992	MSC0113998	Oregon; BLM Medford District, Butte Falls Resource Area, foothills of Southern Cascades Floristic Province	https://lichenportal.org/portal/collections/individual/index.php?occid=186598
STATE	100	MSC	186599	MSC	Shushan, Sam	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666992	MSC0113999	0.8 km south of Wyoming State Line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=186599
STATE	100	MSC	188472	MSC	Shushan, Sam	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	MSC0119061	Larimer Co.: ca. 0.8 km S of the Wyoming State line (just N of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=188472
STATE	100	MSC	188475	MSC	Shushan, Sam	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	MSC0119064	Larimer Co.: ca. 0.8 km D of the Wyoming State Line (just N of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=188475
STATE	100	MSC	188488	MSC	Shushan, Sam	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	MSC0119077	Larimer Co.: ca. 0.8 km S of the Wyoming State line (just N of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=188488
STATE	100	MSC	256387	MSC	Shushan, Sam	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666687	MSC0062729	ca. 0.5 miles south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=256387
STATE	100	MSC	256389	MSC	Thaxter, R.	Colorado	Larimer	2030.82	outside_boundary_exact	Tennessee, Carter County	36.19623,-82.0704	MSC0062730	Tennessee; Summit of Roan Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=256389
STATE	100	MSC	257184	MSC	Shushan, Sam	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666687	MSC0063448	ca. 0.5 miles S of the Wyoming State line (just N of Virginia Dale); north exposure	https://lichenportal.org/portal/collections/individual/index.php?occid=257184
STATE	100	MSC	266091	MSC	Shushan, Sam	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666687	MSC0071490	ca. 0.5 miles south of the Wyoming State line (just northe of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=266091
STATE	100	OMA	796738	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	15644	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796738
STATE	100	OMA	796740	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	12364	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796740
STATE	100	OMA	796741	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	12371	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796741
STATE	100	OMA	796742	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	12378	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796742
STATE	100	OMA	796743	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	15664	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796743
STATE	100	OMA	796744	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	12382	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796744
STATE	100	OMA	796745	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	12366	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796745
STATE	100	OMA	796746	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	15661	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796746
STATE	100	OMA	796747	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	17000	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796747
STATE	100	OMA	796748	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	15653	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796748
STATE	100	OMA	796754	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	13400	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796754
STATE	100	OMA	796756	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	14392	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796756
STATE	100	OMA	796757	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	17512	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796757
STATE	100	OMA	796780	OMA	NA	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	17517	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=796780
STATE	100	OMA	797573	OMA	NA	Colorado	Boulder	811.14	outside_boundary_exact	Nevada, White Pine County	39.958333,-115.277778	12376	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=797573
STATE	100	OMA	798944	OMA	NA	Colorado	Weld	399.22	outside_boundary_exact	South Dakota, Lawrence County	44.575,-103.655556	14919	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=798944
STATE	100	OSC	2225968	OSC	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	142608	ca. 0.8 km south of the Wyoming State line; north of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=2225968
STATE	100	OSC	2227349	OSC	Sam Shushan	Colorado	Larimer	0.18	outside_boundary_exact	Wyoming, Laramie County	41,-105.22	144546	ca. 0.8 km South of the Wyoming State line (just north of Virgina Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=2227349
STATE	100	OSC	2230078	OSC	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	71463	0.8 km S of Wyoming State line (just N of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=2230078
STATE	100	OSC	4412980	OSC	Lawrence H. Pike	Colorado	Boulder	1499.06	outside_boundary_exact	Oregon, Linn County	44.3379,-123.1186	147292	Cogswell-Foster Reserve,3 mi. S of Halsey on Powerline Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=4412980
STATE	100	OSC	4413551	OSC	Ann DeBolt; Bruce McCune, Roger Rosentreter	Colorado	Grand	628.14	outside_boundary_exact	Montana, Rosebud County	46.1,-106.4166667	134949	6 km NW of Kremmling on Highway 40.	https://lichenportal.org/portal/collections/individual/index.php?occid=4413551
STATE	100	OSC	4419221	OSC	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	107045	0.8 km south of Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=4419221
STATE	100	OSC	4419235	OSC	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.3666667	107044	0.8 km south of Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=4419235
STATE	100	OSC	4420249	OSC	Bruce McCune	Colorado	Jefferson	1434.6	outside_boundary_exact	Oregon, Jefferson County	44.4,-121.8	169550	Above Link Lake, east slope of Cascade Range	https://lichenportal.org/portal/collections/individual/index.php?occid=4420249
STATE	100	OSC	4420262	OSC	Bruce McCune	Colorado	Jefferson	1434.6	outside_boundary_exact	Oregon, Jefferson County	44.4,-121.8	169563	Above Link Lake, east slope of Cascade Range	https://lichenportal.org/portal/collections/individual/index.php?occid=4420262
STATE	100	OSC	4426814	OSC	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	172388	ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=4426814
STATE	100	OSC	4788120	OSC	Bruce McCune	Colorado	Jackson	1331.92	outside_boundary_exact	Oregon, Jackson County	42.4686,-122.8916	OSC-M-050648	Top of Upper Table Rock	https://lichenportal.org/portal/collections/individual/index.php?occid=4788120
STATE	100	OSC	479067	OSC	R. Fogel	Colorado	Clear Creek	1406.21	outside_boundary_exact	Oregon, Lane County	44,-122	29915	H.J. Andrews Experimental Forest, watershed 10.	https://lichenportal.org/portal/collections/individual/index.php?occid=479067
STATE	100	OSC	479081	OSC	R. Fogel	Colorado	Boulder	1499.06	outside_boundary_exact	Oregon, Linn County	44.3379,-123.1186	29939	Cogswell-Foster Reserve,3 mi. S of Halsey on Powerline Rd.	https://lichenportal.org/portal/collections/individual/index.php?occid=479081
STATE	100	OSC	479090	OSC	R. Fogel	Colorado	Clear Creek	1451.92	outside_boundary_exact	Oregon, Lane County	44.17,-122.53	30565	Gate Creek Plot #9. NE of big bend in Mainline Road,NE of 1.5 mile marker.	https://lichenportal.org/portal/collections/individual/index.php?occid=479090
STATE	100	OSC	5423782	OSC	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	107028	0.8 km south of Wyoming State Line (just north of Virginia Dale).	https://lichenportal.org/portal/collections/individual/index.php?occid=5423782
STATE	100	OSC	5780155	OSC	Sam Shushan	Colorado	Boulder	811.14	outside_boundary_exact	Nevada, White Pine County	39.958333,-115.277778	107038	Mesa Trail, 3.2 km south of Boulder.	https://lichenportal.org/portal/collections/individual/index.php?occid=5780155
STATE	100	SBBG	138972	SBBG	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	SBBG016524L	ca. 0.5 mi S of Wyoming State line Just N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=138972
STATE	100	SBBG	142745	SBBG	R.G. Baker	Colorado	Boulder	1396.56	outside_boundary_exact	Louisiana, Lincoln County	32.516667,-92.440278	NA	Middle St Vrain Cmpgrd, along Middle St Vrain Crk, SW of Raymond, front range of Rocky Mts	https://lichenportal.org/portal/collections/individual/index.php?occid=142745
STATE	100	SBBG	151162	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	NA	ca. 0.8 km S of the Wyoming state line; N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=151162
STATE	100	SBBG	152091	SBBG	unknown	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	NA	ca. 0.8 km S of the Wyoming state line; N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=152091
STATE	100	SBBG	152562	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	SBBG013875L	ca. 0.8 km S of the Wyoming state line; N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=152562
STATE	100	SBBG	152585	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	NA	ca. 0.8 km S of Wyoming State Line, just N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=152585
STATE	100	SBBG	153906	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	NA	ca. 0.5 mi S of the Wyoming State line (just N of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=153906
STATE	100	SBBG	155104	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	SBBG001251L	ca. 0.8 km S of Wyoming State Line, just N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=155104
STATE	100	SBBG	155114	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	NA	ca. 0.8 km S of Wyoming State Line, just N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=155114
STATE	100	SBBG	155119	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	NA	ca. 0.8 km S of Wyoming State Line, just N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=155119
STATE	100	SBBG	158508	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	NA	ca. 0.8 km S of Wyoming State Line, just N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=158508
STATE	100	SBBG	158619	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	NA	0.8 km S of Wyoming State Line (just N of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=158619
STATE	100	SBBG	158641	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	sbbg013918l	ca. 0.8 km S of the Wyoming state line; N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=158641
STATE	100	SBBG	158652	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	NA	ca. 0.8 km S of the Wyoming state line; N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=158652
STATE	100	SBBG	158663	SBBG	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	SBBG012787L	ca. 0.8 km S of the Wyoming state line; N of Virginia Dale	https://lichenportal.org/portal/collections/individual/index.php?occid=158663
STATE	100	SBBG	158718	SBBG	S. Shushan	Colorado	Boulder	811.14	outside_boundary_exact	Nevada, White Pine County	39.958333,-115.277778	SBBG021458L	Mesa Trail, 3.2 km S of Boulder.	https://lichenportal.org/portal/collections/individual/index.php?occid=158718
STATE	100	SRP	1124872	SRP	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366669	SRP-L-0000128	0.8 km S of Wyoming State line, just north of Virginia Dale.	https://lichenportal.org/portal/collections/individual/index.php?occid=1124872
STATE	100	SRP	1125086	SRP	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366669	SRP-L-0000344	0.8 km S of Wyoming State line, just north of Virginia Dale.	https://lichenportal.org/portal/collections/individual/index.php?occid=1125086
STATE	100	SRP	1125180	SRP	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366669	SRP-L-0003422	0.8 km S of Wyoming State line, just north of Virginia Dale.	https://lichenportal.org/portal/collections/individual/index.php?occid=1125180
STATE	100	SRP	1125514	SRP	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366669	SRP-L-0003834	0.8 km S of Wyoming State line, just north of Virginia Dale.	https://lichenportal.org/portal/collections/individual/index.php?occid=1125514
STATE	100	SRP	1125972	SRP	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366669	SRP-L-0002173	0.8 km S of Wyoming State line, just north of Virginia Dale.	https://lichenportal.org/portal/collections/individual/index.php?occid=1125972
STATE	100	SRP	1134722	SRP	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366669	SRP-L-0005077	0.8 km S of Wyoming State line, just north of Virginia Dale.	https://lichenportal.org/portal/collections/individual/index.php?occid=1134722
STATE	100	SRP	1203812	SRP	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366669	SRP-L-0005498	0.8 km S of Wyoming State line, just north of Virginia Dale.	https://lichenportal.org/portal/collections/individual/index.php?occid=1203812
STATE	100	SRP	1208673	SRP	Roger Rosentreter	Colorado	Park	703.56	outside_boundary_exact	Wyoming, Park County	44.9034,-110.378388	SRP-L-0005766	Yellowstone Canyon of the Yellowstone River, trail from the Lamar Valley, Yellowstone National Park Wyoming.	https://lichenportal.org/portal/collections/individual/index.php?occid=1208673
STATE	100	SRP	1209632	SRP	B D (Bruce D) Ryan	Colorado	Lake	1251.85	outside_boundary_exact	Oregon, Lake County	42.783329,-120.783333	SRP-L-0007229	Fremont Nation Forest. SW side of Forest Road 012, just S of Gearhart Wilderness, near Lookout Rock.	https://lichenportal.org/portal/collections/individual/index.php?occid=1209632
STATE	100	SRP	1444515	SRP	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	SRP-L-0008344	0.8 km south of Wyoming State Line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1444515
STATE	100	SRP	1445516	SRP	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	SRP-L-0001988	ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1445516
STATE	100	SRP	1445788	SRP	Sam Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366669	SRP-L-0002025	0.8 km S of Wyoming State line, just north of Virginia Dale.	https://lichenportal.org/portal/collections/individual/index.php?occid=1445788
STATE	100	SRP	1446362	SRP	Roger Rosentreter	Colorado	Fremont	518.75	outside_boundary_exact	Wyoming, Fremont County	42.920731,-108.50911	SRP-L-0009447	3 miles South/Southwest of Arapahoe Wyoming. Exclosure SW of Riverton Wyoming. On Highway 789 towards Lander.	https://lichenportal.org/portal/collections/individual/index.php?occid=1446362
STATE	100	SRP	1446518	SRP	S. Shushan	Colorado	Larimer	0.24	outside_boundary_exact	Wyoming, Albany County	41,-105.366667	SRP-L-0009694	Ca. 0.8 km south of the Wyoming State line (just north of Virginia Dale)	https://lichenportal.org/portal/collections/individual/index.php?occid=1446518
STATE	100	SRP	1447656	SRP	Roger Rosentreter	Colorado	Fremont	518.75	outside_boundary_exact	Wyoming, Fremont County	42.920731,-108.50911	SRP-L-0011669	3 miles South/Southwest of Arapahoe Wyoming. Exclosure SW of Riverton Wyoming. On Highway 789 towards Lander.	https://lichenportal.org/portal/collections/individual/index.php?occid=1447656
