error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	ASU	121322	ASU	T.H. Nash III	Louisiana	Natchitoches	284.43	outside_boundary_exact	Louisiana, St. Tammany County	30.4583333,-90	NA	Kisatchie National Forest, Bayou Cypre Overlook (1.6 km S of Longleaf Trail Vista) ca. 55 km WNW of Alexandria	https://lichenportal.org/portal/collections/individual/index.php?occid=121322
COUNTY	10	ASU	121324	ASU	T.H. Nash III	Louisiana	Natchitoches	284.43	outside_boundary_exact	Louisiana, St. Tammany County	30.4583333,-90	NA	Kisatchie National Forest, Bayou Cypre Overlook (1.6 km S of Longleaf Trail Vista) ca. 55 km WNW of Alexandria	https://lichenportal.org/portal/collections/individual/index.php?occid=121324
COUNTY	10	ASU	121325	ASU	T.H. Nash III	Louisiana	Natchitoches	284.43	outside_boundary_exact	Louisiana, St. Tammany County	30.4583333,-90	ASUL011310	Kisatchie National Forest, Bayou Cypre Overlook (1.6 km S of Longleaf Trail Vista) ca. 55 km WNW of Alexandria	https://lichenportal.org/portal/collections/individual/index.php?occid=121325
COUNTY	10	ASU	121326	ASU	T.H. Nash III	Louisiana	Natchitoches	284.43	outside_boundary_exact	Louisiana, St. Tammany County	30.4583333,-90	ASUL019496	Kisatchie National Forest, Bayou Cypre Overlook (1.6 km S of Longleaf Trail Vista) ca. 55 km WNW of Alexandria	https://lichenportal.org/portal/collections/individual/index.php?occid=121326
COUNTY	10	ASU	2427380	ASU	P.M. Cicala	Louisiana	Caddo	4.09	outside_boundary_exact	Louisiana, Bossier County	32.50169,-93.6545	NA	Barksdale Air Force Base, Shreveport	https://lichenportal.org/portal/collections/individual/index.php?occid=2427380
COUNTY	10	ASU	51167	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=51167
COUNTY	10	ASU	5358961	ASU	W.B. Schofield	Louisiana	Washington	12.73	outside_boundary_exact	Louisiana, St. Tammany County	30.58,-90.17	ASUL046338	Along Silver Creek, just E of Mount Hermon	https://lichenportal.org/portal/collections/individual/index.php?occid=5358961
COUNTY	10	ASU	5822199	ASU	Shirley C. Tucker	Louisiana	Saint Tammany	24.8	outside_boundary_standardized_exact	Louisiana, Livingston County	30.3333333,-90.5	ASUL029428	Fontainbleau Park, N shore of Lake Pontchartrain	https://lichenportal.org/portal/collections/individual/index.php?occid=5822199
COUNTY	10	ASU	5822200	ASU	Shirley Tucker	Louisiana	Ascension Parish	11.72	outside_boundary_exact	Louisiana, East Baton Rouge County	30.379167,-91.125	ASUL029427	Honora Buras' property, at dead end of White Road, reched from State Hwy. 42, 1.6 km [1 mi] E of Prairieville Exit off Interstate10	https://lichenportal.org/portal/collections/individual/index.php?occid=5822200
COUNTY	10	ASU	68982	ASU	S.C. Tucker	Louisiana	Saint Tammany	24.8	outside_boundary_standardized_exact	Louisiana, Livingston County	30.3333333,-90.5	NA	Fontainebleu State Park, N-shore of Lake Pontchartrain	https://lichenportal.org/portal/collections/individual/index.php?occid=68982
COUNTY	10	ASU	69735	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL013119	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=69735
COUNTY	10	ASU	69901	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL013081	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=69901
COUNTY	10	ASU	69931	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL017075	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=69931
COUNTY	10	ASU	69987	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL017035	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=69987
COUNTY	10	ASU	706958	ASU	S. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental Farm, 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=706958
COUNTY	10	ASU	70988	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL013441	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=70988
COUNTY	10	ASU	71376	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL013217	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=71376
COUNTY	10	ASU	71416	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL019324	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=71416
COUNTY	10	ASU	72738	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=72738
COUNTY	10	ASU	73067	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL034730	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=73067
COUNTY	10	ASU	73192	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL034680	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=73192
COUNTY	10	ASU	73911	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL033972	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=73911
COUNTY	10	ASU	74250	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL032909	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=74250
COUNTY	10	ASU	74935	ASU	P.M. Cicala	Louisiana	Ouachita	17.32	outside_boundary_exact	Louisiana, Caldwell County	32.105157,-92.077913	ASUL024669	Columbia	https://lichenportal.org/portal/collections/individual/index.php?occid=74935
COUNTY	10	ASU	75426	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL032910	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=75426
COUNTY	10	ASU	75427	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL032911	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=75427
COUNTY	10	ASU	75693	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL011578	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=75693
COUNTY	10	ASU	76214	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL032924	Idlewild Research Station, 6 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=76214
COUNTY	10	ASU	76402	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL046964	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=76402
COUNTY	10	ASU	77330	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL033973	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=77330
COUNTY	10	ASU	77629	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	ASUL032146	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=77629
COUNTY	10	ASU	78939	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=78939
COUNTY	10	ASU	79089	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=79089
COUNTY	10	ASU	79119	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=79119
COUNTY	10	ASU	79508	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=79508
COUNTY	10	ASU	79517	ASU	P.M. Cicala	Louisiana	Caddo	3.86	outside_boundary_exact	Louisiana, Bossier County	32.50186,-93.657142	NA	Barksdale Air Force Base, Shreveport	https://lichenportal.org/portal/collections/individual/index.php?occid=79517
COUNTY	10	ASU	79532	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Research Station, 6 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=79532
COUNTY	10	ASU	79943	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Research Station, 6 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=79943
COUNTY	10	ASU	79948	ASU	P.M. Cicala	Louisiana	Ouachita	3.81	outside_boundary_exact	Louisiana, Richland County	32.37539,-91.960614	NA	21 km SE of Monroe	https://lichenportal.org/portal/collections/individual/index.php?occid=79948
COUNTY	10	ASU	79949	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=79949
COUNTY	10	ASU	80192	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=80192
COUNTY	10	ASU	80668	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=80668
COUNTY	10	ASU	80807	ASU	??	Louisiana	Ouachita	2.93	outside_boundary_exact	Louisiana, Richland County	32.390841,-91.962157	NA	La Fourche, 20 km SE of Monroe	https://lichenportal.org/portal/collections/individual/index.php?occid=80807
COUNTY	10	ASU	80921	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=80921
COUNTY	10	ASU	81582	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=81582
COUNTY	10	ASU	82265	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=82265
COUNTY	10	ASU	83399	ASU	P.M. Cicala	Louisiana	Ouachita	17.32	outside_boundary_exact	Louisiana, Caldwell County	32.105157,-92.077913	NA	Columbia	https://lichenportal.org/portal/collections/individual/index.php?occid=83399
COUNTY	10	ASU	83429	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=83429
COUNTY	10	ASU	83516	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=83516
COUNTY	10	ASU	83518	ASU	P. Barbour	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Research Station, 6 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=83518
COUNTY	10	ASU	83547	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=83547
COUNTY	10	ASU	83571	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=83571
COUNTY	10	ASU	83812	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Research Station, 6 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=83812
COUNTY	10	ASU	85294	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=85294
COUNTY	10	ASU	85780	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=85780
COUNTY	10	ASU	85959	ASU	S.C. Tucker	Louisiana	East Baton Rouge	141.49	outside_boundary_exact	Louisiana, Jefferson Davis County	30.4083333,-92.7791667	ASUL007088	Burden Research Plantation, W of Essen Lane, Baton Rouge	https://lichenportal.org/portal/collections/individual/index.php?occid=85959
COUNTY	10	ASU	87276	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=87276
COUNTY	10	ASU	89110	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=89110
COUNTY	10	ASU	89210	ASU	P.M. Cicala	Louisiana	Ouachita	2.93	outside_boundary_exact	Louisiana, Richland County	32.390841,-91.962157	ASUL007098	La Fourche, 21 km SE of Monroe	https://lichenportal.org/portal/collections/individual/index.php?occid=89210
COUNTY	10	ASU	89411	ASU	P.M. Cicala	Louisiana	Ouachita	17.32	outside_boundary_exact	Louisiana, Caldwell County	32.105157,-92.077913	NA	Columbia	https://lichenportal.org/portal/collections/individual/index.php?occid=89411
COUNTY	10	ASU	89496	ASU	P.M. Cicala	Louisiana	Ouachita	2.93	outside_boundary_exact	Louisiana, Richland County	32.390841,-91.962157	NA	La Fourche, 21 km SE of Monroe	https://lichenportal.org/portal/collections/individual/index.php?occid=89496
COUNTY	10	ASU	89497	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=89497
COUNTY	10	ASU	89688	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=89688
COUNTY	10	ASU	89689	ASU	P.M. Cicala	Louisiana	Ouachita	2.93	outside_boundary_exact	Louisiana, Richland County	32.390841,-91.962157	NA	La Fourche, 21 km SE of Monroe	https://lichenportal.org/portal/collections/individual/index.php?occid=89689
COUNTY	10	ASU	89799	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 5 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=89799
COUNTY	10	ASU	89801	ASU	P.M. Cicala	Louisiana	Ouachita	17.32	outside_boundary_exact	Louisiana, Caldwell County	32.105157,-92.077913	NA	Columbia	https://lichenportal.org/portal/collections/individual/index.php?occid=89801
COUNTY	10	ASU	89967	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=89967
COUNTY	10	ASU	93342	ASU	G.T. Johnson	Louisiana	Ascension	0.43	outside_boundary_exact	Louisiana, Ascension County	30.345138,-90.938182	NA	along Bayou Manchac	https://lichenportal.org/portal/collections/individual/index.php?occid=93342
COUNTY	10	ASU	93360	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=93360
COUNTY	10	ASU	93912	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Research Station: 5.6 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=93912
COUNTY	10	ASU	94166	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=94166
COUNTY	10	ASU	94240	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=94240
COUNTY	10	ASU	94283	ASU	S.C. Tucker	Louisiana	East Feliciana	8.2	outside_boundary_exact	Louisiana, St. Helena County	30.8,-90.75	NA	Idlewild Experimental farm, about 4.8 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=94283
