error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	SBBG	151189	SBBG	T. Wendt	Louisiana	Desoto Parish	NA	county_not_matched_no_match	county_not_matched	32.183611,-93.613056	SBBG020337L	Roadside near New Friendship Cemetery, just N of north end of Clear Lake, 6.5 mi SE oif Frierson. T 14N, R 12W, Sec 20	https://lichenportal.org/portal/collections/individual/index.php?occid=151189
COUNTRY	1000	SBBG	152815	SBBG	S. C. Tucker	Louisiana	St Tammany Parish	293.84	outside_boundary_standardized_exact	not_found_in_US	27.5,-90.088889	NA	Abita River at Tulane Primate Research Center, 1.5 mi N of I 12 on US 190; turn west on hardtop road, ago about 3/4 mi., near Covington.	https://lichenportal.org/portal/collections/individual/index.php?occid=152815
COUNTRY	1000	SBBG	160681	SBBG	L. Smith	Louisiana	St Tammany Parish	5593.76	outside_boundary_standardized_exact	not_found_in_US	30.333333,-30.333333	NA	North shore of Lake Pontchartrain at Fountainbleau State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=160681
COUNTRY	1000	UCR(temp)	2597072	UCR(temp)	Shirley Tucker	Louisiana	Tangipahoa	6869.35	outside_boundary_exact	not_found_in_US	30.333333,-16.666667	SBBG004895L	Along mouth of Tangipahoa River. On Lake Pontchartrain (north shore).	https://lichenportal.org/portal/collections/individual/index.php?occid=2597072
COUNTRY	1000	US	5545894	US	S. C. Tucker	Louisiana	East Baton Rouge	7585.51	outside_boundary_exact	not_found_in_US	30.3792,-9.125	NA	East Baton Rouge Parish, Biard Drive, SE Baton Rouge	https://lichenportal.org/portal/collections/individual/index.php?occid=5545894
COUNTRY	1000	WIS	1288229	WIS	Shirley C. Tucker	Louisiana	Clinton	NA	county_not_matched_no_match	county_not_matched	30.942402,-90.876768	WIS-L-0068386	Felixville, on parish road 32, north of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=1288229
COUNTRY	1000	WIS	1380370	WIS	J.P. Bennett	Louisiana	Taugipahoe parish	NA	county_not_matched_no_match	county_not_matched	30.743911,-90.494609	WIS-L-0100119	Ogden lane	https://lichenportal.org/portal/collections/individual/index.php?occid=1380370
COUNTRY	1000	WIS	1380371	WIS	J.P. Bennett	Louisiana	Taugipahoe parish	NA	county_not_matched_no_match	county_not_matched	30.743911,-90.494609	WIS-L-0100120	Ogden lane	https://lichenportal.org/portal/collections/individual/index.php?occid=1380371
COUNTRY	1000	WIS	1380372	WIS	J.P. Bennett	Louisiana	Taugipahoe parish	NA	county_not_matched_no_match	county_not_matched	30.743911,-90.494609	WIS-L-0100121	Ogden lane	https://lichenportal.org/portal/collections/individual/index.php?occid=1380372
COUNTRY	1000	WIS	1380373	WIS	J.P. Bennett	Louisiana	Taugipahoe parish	NA	county_not_matched_no_match	county_not_matched	30.743911,-90.494609	WIS-L-0100122	Ogden lane	https://lichenportal.org/portal/collections/individual/index.php?occid=1380373
COUNTRY	1000	WIS	1380375	WIS	J.P. Bennett	Louisiana	Taugipahoe parish	NA	county_not_matched_no_match	county_not_matched	30.743911,-90.494609	WIS-L-0100124	Ogden lane	https://lichenportal.org/portal/collections/individual/index.php?occid=1380375
COUNTRY	1000	WIS	1380376	WIS	J.P. Bennett	Louisiana	Taugipahoe parish	NA	county_not_matched_no_match	county_not_matched	30.743911,-90.494609	WIS-L-0100125	Ogden lane	https://lichenportal.org/portal/collections/individual/index.php?occid=1380376
COUNTRY	1000	WIS	1380377	WIS	J.P. Bennett	Louisiana	Taugipahoe parish	NA	county_not_matched_no_match	county_not_matched	30.743911,-90.494609	WIS-L-0100126	Ogden lane	https://lichenportal.org/portal/collections/individual/index.php?occid=1380377
COUNTRY	1000	WIS	1380378	WIS	J.P. Bennett	Louisiana	Taugipahoe parish	NA	county_not_matched_no_match	county_not_matched	30.743911,-90.494609	WIS-L-0100127	Ogden lane	https://lichenportal.org/portal/collections/individual/index.php?occid=1380378
COUNTRY	1000	WIS	1380379	WIS	J.P. Bennett	Louisiana	Taugipahoe parish	NA	county_not_matched_no_match	county_not_matched	30.743911,-90.494609	WIS-L-0100128	Ogden lane	https://lichenportal.org/portal/collections/individual/index.php?occid=1380379
COUNTRY	1000	WIS	1380380	WIS	J.P. Bennett	Louisiana	Taugipahoe parish	NA	county_not_matched_no_match	county_not_matched	30.743911,-90.494609	WIS-L-0100129	Ogden lane	https://lichenportal.org/portal/collections/individual/index.php?occid=1380380
COUNTRY	1000	WIS	1479002	WIS	Shirley C. Tucker	Louisiana	Forest	NA	county_not_matched_no_match	county_not_matched	30.88073,-91.358792	WIS-L-0113674	Beechwood plantation, on U.S. route 61, 7 mi. N of St. Francisville	https://lichenportal.org/portal/collections/individual/index.php?occid=1479002
COUNTRY	1000	WIS	2734265	WIS	Shirley C. Tucker	Louisiana	Amite	NA	county_not_matched_no_match	county_not_matched	31.187785,-91.04081	WIS-L-0119404	Audubon Arboretum, Gloster, Gloster Arboretum	https://lichenportal.org/portal/collections/individual/index.php?occid=2734265
