error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	ASU	85911	ASU	Clifford M. Wetmore	Texas	Brewster	9.99	outside_boundary_exact	not_found_in_US	29,-103	ASUL010050	Big Bend National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=85911
COUNTRY	1000	ASU	98814	ASU	Clifford M. Wetmore	Texas	Brewster	9.99	outside_boundary_exact	not_found_in_US	29,-103	NA	Big Bend National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=98814
COUNTRY	1000	BRIT	1818583	BRIT	Sandra Beadles	Texas	Nilan	NA	county_not_matched_no_match	county_not_matched	30.826832,-96.701287	BRIT60889	5 km NNE of Gause, Sugarloaf Mountain	https://lichenportal.org/portal/collections/individual/index.php?occid=1818583
COUNTRY	1000	BRY	1075712	BRY	Sam Shushan	Texas	El Paso	4.76	outside_boundary_exact	not_found_in_US	31.783333,-106.616667	BRY-L-0000197	Vicinity of El Paso: Franklin Mts: McKelligon Canyon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1075712
COUNTRY	1000	BRY	1075713	BRY	Sam Shushan	Texas	El Paso	4.76	outside_boundary_exact	not_found_in_US	31.783333,-106.616667	BRY-L-0000198	Vicinity of El Paso; Franklin Mts.; McKelligon Canyon Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1075713
COUNTRY	1000	BRY	1075718	BRY	Sam Shushan	Texas	El Paso	4.76	outside_boundary_exact	not_found_in_US	31.783333,-106.616667	BRY-L-0000199	Vicinity of El Paso: Franklin Mts: McKelligon Canyon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1075718
COUNTRY	1000	BRY	1080763	BRY	Sam Shushan	Texas	El Paso	4.76	outside_boundary_exact	not_found_in_US	31.783333,-106.616667	BRY-L-0005756	Vicinity of El Paso: Franklin Mountains: McKelligon Canyon Park: north exposure in arroyo	https://lichenportal.org/portal/collections/individual/index.php?occid=1080763
COUNTRY	1000	BRY	1081968	BRY	Sam Shushan	Texas	El Paso	4.76	outside_boundary_exact	not_found_in_US	31.783333,-106.616667	BRY-L-0006890	Vicinity of El Paso: Franklin Mountain: McKelligon Canyon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1081968
COUNTRY	1000	BRY	1217298	BRY	Sam Shushan	Texas	El Paso	4.76	outside_boundary_exact	not_found_in_US	31.783333,-106.616667	BRY-L-0008792	Vicinity of El Paso: Franklin Mountains: Mckelligon Canyon Park: north exposure in arroyo	https://lichenportal.org/portal/collections/individual/index.php?occid=1217298
COUNTRY	1000	BRY	1217844	BRY	Sam Shushan	Texas	El Paso	4.76	outside_boundary_exact	not_found_in_US	31.783333,-106.616667	BRY-L-0009333	Vicinity of El Paso: Franklin Mountains: McKelligon Canyon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1217844
COUNTRY	1000	BRY	1343786	BRY	Sam Shushan	Texas	El Paso	4.76	outside_boundary_exact	not_found_in_US	31.783333,-106.616667	BRY-L-0017049	Vicinity of El Paso: Franklin Mountains: McKelligon Canyon Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1343786
COUNTRY	1000	COLO	1580284	COLO	R.D. Worthington	Texas	Hudspeth	66.68	outside_boundary_exact	not_found_in_US	30.213889,-105.491667	COLO-L-0001166	north end of Quitman Mountains at roadside park along I-10	https://lichenportal.org/portal/collections/individual/index.php?occid=1580284
COUNTRY	1000	COLO	1606705	COLO	R.D. Worthington	Texas	Presidio	46.41	outside_boundary_exact	not_found_in_US	29.483333,-104.966667	COLO-L-0004773	1 mile northwest of Sauceda Ranch headquarters (Big Bend Ranch State Natural Area)	https://lichenportal.org/portal/collections/individual/index.php?occid=1606705
COUNTRY	1000	COLO	1608209	COLO	R.D. Worthington	Texas	Cluberson	NA	county_not_matched_no_match	county_not_matched	31.911111,-104.797222	COLO-L-0006352	Guadalupe Mountains, Manzanita Spring	https://lichenportal.org/portal/collections/individual/index.php?occid=1608209
COUNTRY	1000	COLO	1608228	COLO	R.D. Worthington	Texas	Cluberson	NA	county_not_matched_no_match	county_not_matched	31.707778,-104.780556	COLO-L-0006371	Delaware Mountains, generally 6-7 air miles southeast from junction US 62-180 with TX 54	https://lichenportal.org/portal/collections/individual/index.php?occid=1608228
COUNTRY	1000	COLO	1608419	COLO	T.A. McGoldrick	Texas	Hudspeth	48.62	outside_boundary_exact	not_found_in_US	30.746667,-105.981389	COLO-L-0006541	Indio Mountains, Indio Ranch, sandstone outcrop 1	https://lichenportal.org/portal/collections/individual/index.php?occid=1608419
COUNTRY	1000	COLO	1616172	COLO	R.D. Worthington	Texas	Presidio	46.41	outside_boundary_exact	not_found_in_US	29.483333,-104.966667	COLO-L-0006763	1 miles northwest of Sauceda Ranch headquarters	https://lichenportal.org/portal/collections/individual/index.php?occid=1616172
COUNTRY	1000	COLO	1617049	COLO	R.D. Worthington	Texas	Hudspeth	66.68	outside_boundary_exact	not_found_in_US	30.213889,-105.491667	COLO-L-0007654	north end of Quitman Mountains at roadside park along I-10	https://lichenportal.org/portal/collections/individual/index.php?occid=1617049
COUNTRY	1000	COLO	1617059	COLO	R.D. Worthington	Texas	Presidio-Brewster	NA	county_not_matched_no_match	county_not_matched	29.483333,-104.966667	COLO-L-0007666	1 mile northwest of Sauceda Ranch headquarters (Big Bend Ranch State Natural Area)	https://lichenportal.org/portal/collections/individual/index.php?occid=1617059
COUNTRY	1000	COLO	1632380	COLO	R.D. Worthington	Texas	Presidio	46.41	outside_boundary_exact	not_found_in_US	29.483333,-104.966667	COLO-L-0015383	1 mile northwest of Sauceda Ranch headquarters (Big Bend Ranch State Natural Area)	https://lichenportal.org/portal/collections/individual/index.php?occid=1632380
COUNTRY	1000	COLO	1633572	COLO	R.D. Worthington	Texas	Prisidio	NA	county_not_matched_no_match	county_not_matched	29.5,-103.792222	COLO-L-0014569	The Solitaro, 2.5 air miles east-northeast of the top of Solitaro Peak	https://lichenportal.org/portal/collections/individual/index.php?occid=1633572
COUNTRY	1000	COLO	1640176	COLO	R.D. Worthington	Texas	Hudspeth	66.68	outside_boundary_exact	not_found_in_US	30.213889,-105.491667	COLO-L-0018326	north end of Quitman Mountains at roadside park along I-10	https://lichenportal.org/portal/collections/individual/index.php?occid=1640176
COUNTRY	1000	COLO	1706087	COLO	R.D. Worthington	Texas	Hudspeth	66.68	outside_boundary_exact	not_found_in_US	30.213889,-105.491667	COLO-L-0033936	north end of Quitman Mountains at roadside park along I-10	https://lichenportal.org/portal/collections/individual/index.php?occid=1706087
COUNTRY	1000	COLO	1717943	COLO	Irwin M. Brodo	Texas	Brazos	198.57	outside_boundary_exact	not_found_in_US	28.583333,-95.7	COLO-L-0038775	College Station, campus of Texas A&M University	https://lichenportal.org/portal/collections/individual/index.php?occid=1717943
COUNTRY	1000	COLO	1733628	COLO	I.M. Brodo	Texas	Brazos	198.57	outside_boundary_exact	not_found_in_US	28.583333,-95.7	COLO-L-0047456	College Station, campus of Texas A&M University	https://lichenportal.org/portal/collections/individual/index.php?occid=1733628
COUNTRY	1000	COLO	1736136	COLO	R.D. Worthington	Texas	Hudspeth	66.68	outside_boundary_exact	not_found_in_US	30.213889,-105.491667	COLO-L-0047646	north end of Quirman Mountains, roadside park along I-10	https://lichenportal.org/portal/collections/individual/index.php?occid=1736136
COUNTRY	1000	COLO	1736646	COLO	R.D. Worthington	Texas	Hudspeth	66.68	outside_boundary_exact	not_found_in_US	30.213889,-105.491667	COLO-L-0048131	north end of Quitman Mountains at roadside park along I-10	https://lichenportal.org/portal/collections/individual/index.php?occid=1736646
COUNTRY	1000	KANU	4816926	KANU	Taylor S Quedensley	Texas	Holt	NA	county_not_matched_no_match	county_not_matched	31.5433333,-95.2375	389834	Mission Tejas State Park: off of Hwy 21	https://lichenportal.org/portal/collections/individual/index.php?occid=4816926
COUNTRY	1000	KANU	4816927	KANU	Taylor S Quedensley	Texas	Holt	NA	county_not_matched_no_match	county_not_matched	31.5433333,-95.2375	389835	Mission Tejas State Park: off of Hwy 21	https://lichenportal.org/portal/collections/individual/index.php?occid=4816927
COUNTRY	1000	LSU	1390305	LSU	Florence M. Givens	Texas	Tucker	NA	county_not_matched_no_match	county_not_matched	30.456768,-98.730185	LSU00140932	About 2 Miles in on private road about 3 Miles north of Eckert on Hwy. 16.	https://lichenportal.org/portal/collections/individual/index.php?occid=1390305
COUNTRY	1000	LSU	1434723	LSU	Robert Murry	Texas	McMullan	NA	county_not_matched_no_match	county_not_matched	28.516667,-98.383333	LSU00142812	On east side of bend of Frio River.	https://lichenportal.org/portal/collections/individual/index.php?occid=1434723
COUNTRY	1000	MIN	309662	MIN	Wetmore, C.	Texas	Brewster	24.42	outside_boundary_exact	not_found_in_US	29.18388889,-102.6202778	630998	Rio Grande Village; Big Bend National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=309662
COUNTRY	1000	MIN	309663	MIN	Wetmore, C.	Texas	Brewster	24.42	outside_boundary_exact	not_found_in_US	29.18388889,-102.6202778	630999	Rio Grande Village; Big Bend National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=309663
COUNTRY	1000	MIN	309664	MIN	Wetmore, C.	Texas	Brewster	24.42	outside_boundary_exact	not_found_in_US	29.18388889,-102.6202778	631000	Rio Grande Village; Big Bend National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=309664
COUNTRY	1000	MIN	309665	MIN	Wetmore, C.	Texas	Brewster	24.42	outside_boundary_exact	not_found_in_US	29.18388889,-102.6202778	631001	Rio Grande Village; Big Bend National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=309665
COUNTRY	1000	MIN	309793	MIN	Wetmore, C.	Texas	Brewster	24.42	outside_boundary_exact	not_found_in_US	29.18388889,-102.6202778	631130	Rio Grande Village; Big Bend National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=309793
COUNTRY	1000	MIN	309794	MIN	Wetmore, C.	Texas	Brewster	24.42	outside_boundary_exact	not_found_in_US	29.18388889,-102.6202778	631131	Rio Grande Village; Big Bend National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=309794
COUNTRY	1000	MIN	415958	MIN	Wetmore, C.	Texas	Brewster	24.42	outside_boundary_exact	not_found_in_US	29.18388889,-102.6202778	881082	Rio Grande Village; Big Bend National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=415958
COUNTRY	1000	SRP	1208980	SRP	R D (Richard D) Worthington	Texas	El Paso	64.25	outside_boundary_exact	not_found_in_US	30.9417,-106.5047	SRP-L-0005956	Avispa Canyon, Franklin Mts, Texas.	https://lichenportal.org/portal/collections/individual/index.php?occid=1208980
COUNTRY	1000	UNM	3124300	UNM	R.D. Worthington	Texas	Culberson	267.59	outside_boundary_exact	not_found_in_US	31.7333,-107.7542	NA	Delaware Mts., 6-7 air mi SE from jct., US 62-180 with TX 54, high parts of mts. at the windpower site.	https://lichenportal.org/portal/collections/individual/index.php?occid=3124300
COUNTRY	1000	WIS	1211584	WIS	I.M. Brodo	Texas	Brazos	198.57	outside_boundary_exact	not_found_in_US	28.58333,-95.7	WIS-L-0056957	College Station, On campus of Texas A and M University	https://lichenportal.org/portal/collections/individual/index.php?occid=1211584
COUNTRY	1000	WIS	1282330	WIS	I.M. Brodo	Texas	Brazos	198.57	outside_boundary_exact	not_found_in_US	28.583333,-95.7	WIS-L-0066337	College Station. On campus of Texas A&M University	https://lichenportal.org/portal/collections/individual/index.php?occid=1282330
COUNTRY	1000	WIS	1385553	WIS	I.M. Brodo	Texas	Brazos	216.59	outside_boundary_exact	not_found_in_US	28.416667,-95.7	WIS-L-0101672	College Station, On campus of Texas A&M University	https://lichenportal.org/portal/collections/individual/index.php?occid=1385553
COUNTRY	1000	WIS	957642	WIS	Wetmore, Clifford M	Texas	Brewster	9.99	outside_boundary_exact	not_found_in_US	29,-103	WIS-L-0010199	Big Bend National Park. Around Boulder Meadows S of The Basin.	https://lichenportal.org/portal/collections/individual/index.php?occid=957642
