error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	US	2806532	US	C. Wetmore	Michigan	Houghton	3918.95	outside_boundary_exact	not_found_in_US	54,-34	NA	Near Baltic.	https://lichenportal.org/portal/collections/individual/index.php?occid=2806532
COUNTRY	1000	US	2807358	US	F. Erbisch	Michigan	Alger	4920.36	outside_boundary_exact	not_found_in_US	47,-20	NA	Swampy area along N side of Lake Au Train.	https://lichenportal.org/portal/collections/individual/index.php?occid=2807358
COUNTRY	1000	US	2810157	US	H. A. Imshaug	Michigan	Baraga	4063.52	outside_boundary_exact	not_found_in_US	50,-33	NA	Falls River, L'Anse.	https://lichenportal.org/portal/collections/individual/index.php?occid=2810157
COUNTRY	1000	US	2810158	US	H. A. Imshaug	Michigan	Marquette	4297.93	outside_boundary_exact	not_found_in_US	52,-28	NA	NW of Pine Lake, Huron Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=2810158
COUNTRY	1000	US	2810465	US	H. A. Imshaug	Michigan	Baraga	4134.76	outside_boundary_exact	not_found_in_US	50,-32	NA	Silver River, 5 mi E of L'Anse.	https://lichenportal.org/portal/collections/individual/index.php?occid=2810465
COUNTRY	1000	US	2810951	US	H. A. Imshaug	Michigan	Allegan	8337.37	outside_boundary_exact	not_found_in_US	2,-14	NA	Bog E of Round Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2810951
COUNTRY	1000	US	2810952	US	H. A. Imshaug	Michigan	Baraga	4134.76	outside_boundary_exact	not_found_in_US	50,-32	NA	Silver River, 5 mi E of L'Anse.	https://lichenportal.org/portal/collections/individual/index.php?occid=2810952
COUNTRY	1000	US	2811745	US	F. Erbisch	Michigan	Eaton	8927.18	outside_boundary_exact	not_found_in_US	4,-4	NA	Fitzgerald Park, Grand Ledge.	https://lichenportal.org/portal/collections/individual/index.php?occid=2811745
COUNTRY	1000	US	2811816	US	C. Wetmore	Michigan	Alger	5096.08	outside_boundary_exact	not_found_in_US	48,-17	NA	Pictured Rocks Nat. Lakeshore, W of Beaver Lake near shore of Lake Superior.	https://lichenportal.org/portal/collections/individual/index.php?occid=2811816
COUNTRY	1000	US	2811829	US	H. A. Imshaug	Michigan	Marquette	4367.18	outside_boundary_exact	not_found_in_US	52,-27	NA	Shore of Lake Superior, Conway Point, Huron Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=2811829
COUNTRY	1000	US	2812099	US	H. A. Imshaug	Michigan	Marquette	4228.57	outside_boundary_exact	not_found_in_US	52,-29	NA	W end of Huron Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=2812099
COUNTRY	1000	US	2812197	US	C. Wetmore	Michigan	Alger	5269.39	outside_boundary_exact	not_found_in_US	49,-14	NA	Pictured Rocks Nat. Lakeshore, N side of Grand Sable Lake, 2 mi W of Grand Marais.	https://lichenportal.org/portal/collections/individual/index.php?occid=2812197
COUNTRY	1000	US	2812897	US	H. A. Imshaug	Michigan	Marquette	4619.13	outside_boundary_exact	not_found_in_US	48,-25	NA	N shore of Presque Isle Point, N of Marquette.	https://lichenportal.org/portal/collections/individual/index.php?occid=2812897
COUNTRY	1000	US	2813041	US	H. A. Imshaug	Michigan	Marquette	4228.57	outside_boundary_exact	not_found_in_US	52,-29	NA	Hilltop on W side of Huron Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=2813041
COUNTRY	1000	US	2944795	US	C. Wetmore	Michigan	Alger	5199.6	outside_boundary_exact	not_found_in_US	49,-15	NA	Pictured Rocks Nat. Lakeshore, Twelvemile Beach, 1 mi northeast of Twelvemile Beach Campground.	https://lichenportal.org/portal/collections/individual/index.php?occid=2944795
COUNTRY	1000	US	2945183	US	H. A. Imshaug	Michigan	Schoolcraft	5731.03	outside_boundary_exact	not_found_in_US	41,-13	NA	Lake Michigan, Seul Choix Point.	https://lichenportal.org/portal/collections/individual/index.php?occid=2945183
COUNTRY	1000	US	2946337	US	C. Wetmore	Michigan	Houghton	3918.95	outside_boundary_exact	not_found_in_US	54,-34	NA	Near Baltic.	https://lichenportal.org/portal/collections/individual/index.php?occid=2946337
COUNTRY	1000	US	2946429	US	H. A. Imshaug	Michigan	Alger	4920.36	outside_boundary_exact	not_found_in_US	47,-20	NA	Near Scott Falls along shore of Lake Superior near Au Train.	https://lichenportal.org/portal/collections/individual/index.php?occid=2946429
COUNTRY	1000	US	2946486	US	F. Erbisch	Michigan	Eaton	8927.18	outside_boundary_exact	not_found_in_US	4,-4	NA	Fitzgerald Park, Grand Ledge.	https://lichenportal.org/portal/collections/individual/index.php?occid=2946486
COUNTRY	1000	US	3361540	US	R. C. Harris	Michigan	Lake	7012.36	outside_boundary_exact	not_found_in_US	20,-14	NA	Bear Track US Forest Campground, W of Irons, Thuja swamp.	https://lichenportal.org/portal/collections/individual/index.php?occid=3361540
COUNTRY	1000	US	3364805	US	H. A. Imshaug	Michigan	Marquette	4367.18	outside_boundary_exact	not_found_in_US	52,-27	NA	Shore of Lake Superior, Conway Point, Huron Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=3364805
COUNTRY	1000	US	3372029	US	R. C. Harris	Michigan	Ingham	9134.74	outside_boundary_exact	not_found_in_US	4,-1	NA	Michigan State University campus. Sanford Woodlot.	https://lichenportal.org/portal/collections/individual/index.php?occid=3372029
COUNTRY	1000	US	3373136	US	F. Erbisch	Michigan	Eaton	8927.18	outside_boundary_exact	not_found_in_US	4,-4	NA	Fitzgerald Park, Grand Ledge.	https://lichenportal.org/portal/collections/individual/index.php?occid=3373136
COUNTRY	1000	US	3373770	US	C. Wetmore	Michigan	Alger	5096.08	outside_boundary_exact	not_found_in_US	48,-17	NA	Pictured Rocks Nat. Lakeshore, W of Beaver Lake near shore of Lake Superior.	https://lichenportal.org/portal/collections/individual/index.php?occid=3373770
COUNTRY	1000	US	3374402	US	C. Wetmore	Michigan	Alger	5063.48	outside_boundary_exact	not_found_in_US	47,-18	NA	Pictured Rocks Nat. Lakeshore, just S of Miners Falls.	https://lichenportal.org/portal/collections/individual/index.php?occid=3374402
COUNTRY	1000	US	3374759	US	H. A. Imshaug	Michigan	Baraga	4134.76	outside_boundary_exact	not_found_in_US	50,-32	NA	Silver River, 5 mi E of L'Anse.	https://lichenportal.org/portal/collections/individual/index.php?occid=3374759
COUNTRY	1000	US	3375918	US	R. C. Harris	Michigan	Delta	5416.14	outside_boundary_exact	not_found_in_US	41,-18	NA	Swamp on USFS 2231 1.8 mi W of USFS 2226 NW of Isabella.	https://lichenportal.org/portal/collections/individual/index.php?occid=3375918
COUNTRY	1000	US	3376624	US	C. Wetmore	Michigan	Alger	5063.48	outside_boundary_exact	not_found_in_US	47,-18	NA	Pictured Rocks Nat. Lakeshore, just S of Miners Falls.	https://lichenportal.org/portal/collections/individual/index.php?occid=3376624
COUNTRY	1000	US	3377255	US	C. Wetmore	Michigan	Alger	5063.48	outside_boundary_exact	not_found_in_US	47,-18	NA	Pictured Rocks Nat. Lakeshore, just S of Miners Falls.	https://lichenportal.org/portal/collections/individual/index.php?occid=3377255
COUNTRY	1000	US	3378768	US	H. A. Imshaug	Michigan	Marquette	4367.18	outside_boundary_exact	not_found_in_US	52,-27	NA	Shore of Lake Superior, Conway Point, Huron Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=3378768
COUNTRY	1000	US	3381973	US	H. A. Imshaug	Michigan	Charlevoix	6068.74	outside_boundary_exact	not_found_in_US	38,-10	NA	Fox Lake, Beaver Island.	https://lichenportal.org/portal/collections/individual/index.php?occid=3381973
COUNTRY	1000	US	3382357	US	H. A. Imshaug	Michigan	Marquette	4367.18	outside_boundary_exact	not_found_in_US	52,-27	NA	Shore of Lake Superior, Conway Point, Huron Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=3382357
COUNTRY	1000	US	3383806	US	F. Erbisch	Michigan	Eaton	8927.18	outside_boundary_exact	not_found_in_US	4,-4	NA	Fitzgerald Park, Grand Ledge.	https://lichenportal.org/portal/collections/individual/index.php?occid=3383806
COUNTRY	1000	US	3591805	US	C. Wetmore	Michigan	Alger	5096.08	outside_boundary_exact	not_found_in_US	48,-17	NA	Pictured Rocks Nat. Lakeshore, W of Beaver Lake near shore of Lake Superior.	https://lichenportal.org/portal/collections/individual/index.php?occid=3591805
COUNTRY	1000	US	3595117	US	R. C. Harris	Michigan	Lake	7012.36	outside_boundary_exact	not_found_in_US	20,-14	NA	Bear Track U.S.Forest Campground, W of Irons.	https://lichenportal.org/portal/collections/individual/index.php?occid=3595117
COUNTRY	1000	US	3598078	US	R. C. Harris	Michigan	Delta	5416.14	outside_boundary_exact	not_found_in_US	41,-18	NA	1.8 mi W of USFS 2226 NW of Isabella.	https://lichenportal.org/portal/collections/individual/index.php?occid=3598078
COUNTRY	1000	US	3605990	US	H. A. Imshaug	Michigan	Alger	4920.36	outside_boundary_exact	not_found_in_US	47,-20	NA	Near Scott Falls along shore of Lake Superior near Au Train.	https://lichenportal.org/portal/collections/individual/index.php?occid=3605990
COUNTRY	1000	US	3606540	US	H. A. Imshaug	Michigan	Alger	4920.36	outside_boundary_exact	not_found_in_US	47,-20	NA	Near Scott Falls along shore of Lake Superior near Au Train.	https://lichenportal.org/portal/collections/individual/index.php?occid=3606540
COUNTRY	1000	US	4761501	US	H. A. Imshaug	Michigan	Marquette	4367.18	outside_boundary_exact	not_found_in_US	52,-27	NA	Shore of Lake Superior, Conway Point, Huron Mts.	https://lichenportal.org/portal/collections/individual/index.php?occid=4761501
COUNTRY	1000	US	4766439	US	R. C. Harris	Michigan	Delta	5218.35	outside_boundary_exact	not_found_in_US	42,-20	NA	Haymeadow Creek Falls Nature Trail, NE of Rapid River.	https://lichenportal.org/portal/collections/individual/index.php?occid=4766439
COUNTRY	1000	US	4767673	US	R. C. Harris	Michigan	Lake	7012.36	outside_boundary_exact	not_found_in_US	20,-14	NA	Bear Track U.S.Forest Campground, W of Irons.	https://lichenportal.org/portal/collections/individual/index.php?occid=4767673
COUNTRY	1000	WIS	1004250	WIS	J.P. Bennett	Michigan	Fizesu Gherlii	NA	county_not_matched_no_match	county_not_matched	47.415278,-88.236667	WIS-L-0012943	Keweenaw County, half mile SW of Arnold Mine (2.7 mi E of Eagle River )	https://lichenportal.org/portal/collections/individual/index.php?occid=1004250
COUNTRY	1000	WIS	1044560	WIS	L. M. UMBACH	Michigan	Cook	NA	county_not_matched_no_match	county_not_matched	42.201154,-85.580002	WIS-L-0021635	Portage Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1044560
COUNTRY	1000	WIS	1282748	WIS	L.S. Cheney	Michigan	Copper	NA	county_not_matched_no_match	county_not_matched	47.073259,-88.541546	WIS-L-0066493	Lake Superior region, near Houghton	https://lichenportal.org/portal/collections/individual/index.php?occid=1282748
COUNTRY	1000	WIS	1283378	WIS	Wetmore, Clifford M	Michigan	Houghton	21.58	outside_boundary_exact	not_found_in_US	46.957647,-87.790446	WIS-L-0061449	ALong shore of Lake Superior	https://lichenportal.org/portal/collections/individual/index.php?occid=1283378
COUNTRY	1000	WIS	1289496	WIS	A.J. Sharp	Michigan	Atrium	NA	county_not_matched_no_match	county_not_matched	45.20086,-84.414173	WIS-L-0068762	Pigeon River State Forest, W and NW of Alba	https://lichenportal.org/portal/collections/individual/index.php?occid=1289496
COUNTRY	1000	WIS	1289854	WIS	John W. Thomson	Michigan	Cook	NA	county_not_matched_no_match	county_not_matched	45.349251,-86.93228	WIS-L-0069127	North shore of Lake Superior, Big Susie Island, Susie Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=1289854
COUNTRY	1000	WIS	1301510	WIS	Patricia ?rmstrong	Michigan	Alba	NA	county_not_matched_no_match	county_not_matched	44.975014,-84.971893	WIS-L-0070501	no additional information given	https://lichenportal.org/portal/collections/individual/index.php?occid=1301510
COUNTRY	1000	WIS	1362236	WIS	S. J. Mazzer	Michigan	Charlevoix	5.74	outside_boundary_exact	not_found_in_US	45.400009,-85.026445	WIS-L-0092059	Little Traverse Bay near Rig Rock Pt.	https://lichenportal.org/portal/collections/individual/index.php?occid=1362236
COUNTRY	1000	WIS	1422249	WIS	Patricia K. Armstrong	Michigan	Alba	NA	county_not_matched_no_match	county_not_matched	45.06563,-85.070512	WIS-L-0107612	Ulmus thomasi along Jordan River	https://lichenportal.org/portal/collections/individual/index.php?occid=1422249
COUNTRY	1000	WIS	1722900	WIS	Nelson	Michigan	Copper	NA	county_not_matched_no_match	county_not_matched	47.121872,-88.569012	WIS-L-0008724	Houghton	https://lichenportal.org/portal/collections/individual/index.php?occid=1722900
COUNTRY	1000	WIS	3132871	WIS	Patricia K. Armstrong	Michigan	Schoolcraft	36.28	outside_boundary_exact	not_found_in_US	46.83333,-86.36667	WIS-L-0124130	Old Cusino Townsite	https://lichenportal.org/portal/collections/individual/index.php?occid=3132871
COUNTRY	1000	WIS	3314726	WIS	Patricia Armstrong	Michigan	Schoolcraft	36.28	outside_boundary_exact	not_found_in_US	46.833333,-86.366667	WIS-L-0125566	Cusino Townsite	https://lichenportal.org/portal/collections/individual/index.php?occid=3314726
COUNTRY	1000	WIS	3314727	WIS	Patricia Armstrong	Michigan	Schoolcraft	36.28	outside_boundary_exact	not_found_in_US	46.833333,-86.366667	WIS-L-0125560	Cusino Townsite; 46.833333 -86.366667	https://lichenportal.org/portal/collections/individual/index.php?occid=3314727
COUNTRY	1000	WIS	3314728	WIS	Patricia Armstrong	Michigan	Schoolcraft	36.28	outside_boundary_exact	not_found_in_US	46.833333,-86.366667	WIS-L-0125554	Old Cusino Townsite; 46.833333 -86.366667	https://lichenportal.org/portal/collections/individual/index.php?occid=3314728
COUNTRY	1000	WIS	3314729	WIS	Patricia Armstrong	Michigan	Schoolcraft	36.28	outside_boundary_exact	not_found_in_US	46.83333,-86.36667	WIS-L-0125548	Old Cusino Townsite; 46.83333 -86.36667	https://lichenportal.org/portal/collections/individual/index.php?occid=3314729
COUNTRY	1000	WIS	3314735	WIS	Patricia Armstrong	Michigan	Schoolcraft	36.28	outside_boundary_exact	not_found_in_US	46.833333,-86.366667	WIS-L-0125512	Cusino Townsite; 46.833333 -86.366667	https://lichenportal.org/portal/collections/individual/index.php?occid=3314735
COUNTRY	1000	WIS	3314736	WIS	Patricia Armstrong	Michigan	Schoolcraft	36.28	outside_boundary_exact	not_found_in_US	46.833333,-86.366667	WIS-L-0125506	Cusino Townsite; 46.833333 -86.366667	https://lichenportal.org/portal/collections/individual/index.php?occid=3314736
