error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	FLAS	1357394	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9782	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357394
COUNTRY	1000	FLAS	1357395	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9783	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357395
COUNTRY	1000	FLAS	1357396	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9784	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357396
COUNTRY	1000	FLAS	1357402	FLAS	Baker	Florida	Miami Dade	40.86	outside_boundary_similarity_0.6	not_found_in_US	25.650941,-81.276017	FLAS L9791	Everglades, Snake Key	https://lichenportal.org/portal/collections/individual/index.php?occid=1357402
COUNTRY	1000	FLAS	1357441	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9530	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357441
COUNTRY	1000	FLAS	1357537	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9580	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357537
COUNTRY	1000	FLAS	1357549	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9658	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357549
COUNTRY	1000	FLAS	1357550	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9659	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357550
COUNTRY	1000	FLAS	1357551	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9660	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357551
COUNTRY	1000	FLAS	1357552	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9661	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357552
COUNTRY	1000	FLAS	1357567	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9676	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357567
COUNTRY	1000	FLAS	1357569	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9678	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357569
COUNTRY	1000	FLAS	1357572	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9681	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357572
COUNTRY	1000	FLAS	1357573	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9682	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357573
COUNTRY	1000	FLAS	1357574	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9683	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357574
COUNTRY	1000	FLAS	1357584	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9694	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357584
COUNTRY	1000	FLAS	1357586	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9696	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357586
COUNTRY	1000	FLAS	1357637	FLAS	Darin S. Penneys	Florida	Levy	67.02	outside_boundary_exact	not_found_in_US	29.2,-84.033333	FLAS L4152	Waccassassa Bay Preserve, Black Point Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=1357637
COUNTRY	1000	FLAS	1357701	FLAS	Richard C. Harris	Florida	Taylor	9.76	outside_boundary_exact	not_found_in_US	29.75,-83.933333	FLAS L3038	Aucilla Wildlife Management Area, Aucilla Sinks, S of Goose Pasture Road along Florida Trail, ca. 4 mi N of US 98	https://lichenportal.org/portal/collections/individual/index.php?occid=1357701
COUNTRY	1000	FLAS	1357705	FLAS	Richard C. Harris	Florida	Taylor	9.76	outside_boundary_exact	not_found_in_US	29.75,-83.933333	FLAS L3047	Aucilla Wildlife Management Area, Aucilla Sinks, S of Goose Pasture Road along Florida Trail, ca. 4 mi N of US 98	https://lichenportal.org/portal/collections/individual/index.php?occid=1357705
COUNTRY	1000	FLAS	1357761	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L8401	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357761
COUNTRY	1000	FLAS	1357762	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L8402	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357762
COUNTRY	1000	FLAS	1357763	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L8403	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357763
COUNTRY	1000	FLAS	1357801	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L8519	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357801
COUNTRY	1000	FLAS	1357839	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L8520	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357839
COUNTRY	1000	FLAS	1357907	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9242	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357907
COUNTRY	1000	FLAS	1357917	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9258	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357917
COUNTRY	1000	FLAS	1357918	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9259	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357918
COUNTRY	1000	FLAS	1357921	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.643819,-81.408203	FLAS L9262	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357921
COUNTRY	1000	FLAS	1357928	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9269	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357928
COUNTRY	1000	FLAS	1357930	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9272	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357930
COUNTRY	1000	FLAS	1357933	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9275	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357933
COUNTRY	1000	FLAS	1357942	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9285	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357942
COUNTRY	1000	FLAS	1357947	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9606	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1357947
COUNTRY	1000	FLAS	1358027	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9352	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358027
COUNTRY	1000	FLAS	1358065	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9650	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358065
COUNTRY	1000	FLAS	1358066	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9651	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358066
COUNTRY	1000	FLAS	1358067	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9652	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358067
COUNTRY	1000	FLAS	1358081	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9380	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358081
COUNTRY	1000	FLAS	1358084	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9383	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358084
COUNTRY	1000	FLAS	1358090	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9389	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358090
COUNTRY	1000	FLAS	1358097	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9396	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358097
COUNTRY	1000	FLAS	1358115	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9417	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358115
COUNTRY	1000	FLAS	1358123	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9425	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358123
COUNTRY	1000	FLAS	1358151	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9741	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358151
COUNTRY	1000	FLAS	1358152	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9742	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358152
COUNTRY	1000	FLAS	1358154	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9744	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358154
COUNTRY	1000	FLAS	1358156	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9746	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1358156
COUNTRY	1000	FLAS	1359988	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9513	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1359988
COUNTRY	1000	FLAS	1359994	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9714	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1359994
COUNTRY	1000	FLAS	1359995	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9715	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1359995
COUNTRY	1000	FLAS	1360011	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L9731	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1360011
COUNTRY	1000	FLAS	1360026	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10026	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1360026
COUNTRY	1000	FLAS	1360030	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10033	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1360030
COUNTRY	1000	FLAS	1360033	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10036	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1360033
COUNTRY	1000	FLAS	1360034	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10037	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1360034
COUNTRY	1000	FLAS	1360035	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10038	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1360035
COUNTRY	1000	FLAS	1360215	FLAS	Richard C. Harris	Florida	Lee	20.38	outside_boundary_exact	not_found_in_US	26.716667,-82.65	FLAS L2717	Caloosahatchee River State Recreation Area, along Co. Rd. 78 ca. 3 mi E of Telegraph Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=1360215
COUNTRY	1000	FLAS	1361107	FLAS	Shirley C. Tucker	Florida	St. Helena	NA	county_not_matched_no_match	county_not_matched	30.8,-90.75	FLAS L1865	Idlewild Research Station, 5.6 km SE of Clinton	https://lichenportal.org/portal/collections/individual/index.php?occid=1361107
COUNTRY	1000	FLAS	1361423	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10093	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361423
COUNTRY	1000	FLAS	1361424	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10094	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361424
COUNTRY	1000	FLAS	1361434	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10104	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361434
COUNTRY	1000	FLAS	1361435	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10105	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361435
COUNTRY	1000	FLAS	1361436	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10106	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361436
COUNTRY	1000	FLAS	1361437	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10107	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361437
COUNTRY	1000	FLAS	1361438	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10108	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361438
COUNTRY	1000	FLAS	1361439	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10109	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361439
COUNTRY	1000	FLAS	1361440	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10110	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361440
COUNTRY	1000	FLAS	1361441	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10111	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361441
COUNTRY	1000	FLAS	1361443	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10113	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361443
COUNTRY	1000	FLAS	1361444	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10114	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361444
COUNTRY	1000	FLAS	1361445	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10115	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361445
COUNTRY	1000	FLAS	1361446	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10116	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361446
COUNTRY	1000	FLAS	1361448	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10155	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361448
COUNTRY	1000	FLAS	1361449	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10156	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361449
COUNTRY	1000	FLAS	1361451	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10158	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361451
COUNTRY	1000	FLAS	1361462	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10172	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361462
COUNTRY	1000	FLAS	1361463	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10173	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361463
COUNTRY	1000	FLAS	1361465	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10175	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361465
COUNTRY	1000	FLAS	1361466	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10176	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361466
COUNTRY	1000	FLAS	1361467	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10177	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361467
COUNTRY	1000	FLAS	1361539	FLAS	Richard C. Harris	Florida	Taylor	9.76	outside_boundary_exact	not_found_in_US	29.75,-83.933333	FLAS L3874	Aucilla Wildlife Management Area, Aucilla Sinks, S of Goose Pasture Road along Florida Trail, ca. 4 mi N of US 98	https://lichenportal.org/portal/collections/individual/index.php?occid=1361539
COUNTRY	1000	FLAS	1361612	FLAS	L.T. Patillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10249	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361612
COUNTRY	1000	FLAS	1361615	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10252	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361615
COUNTRY	1000	FLAS	1361627	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10264	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361627
COUNTRY	1000	FLAS	1361628	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10265	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1361628
COUNTRY	1000	FLAS	1361659	FLAS	Richard C. Harris	Florida	Taylor	9.76	outside_boundary_exact	not_found_in_US	29.75,-83.933333	FLAS L2982	Jefferson County line: Aucilla Wildlife Management Area, Aucilla Sinks, S of Goose Pasture Road along Florida Trail, ca. 4 mi N of US 98	https://lichenportal.org/portal/collections/individual/index.php?occid=1361659
COUNTRY	1000	FLAS	1361683	FLAS	Richard C. Harris	Florida	Taylor	9.76	outside_boundary_exact	not_found_in_US	29.75,-83.933333	FLAS L4819	Aucilla Wildlife Management Area, Aucilla Sinks, S of Goose Pasture Road along Florida Trail, ca. 4 mi N of US 98	https://lichenportal.org/portal/collections/individual/index.php?occid=1361683
COUNTRY	1000	FLAS	1380583	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10464	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1380583
COUNTRY	1000	FLAS	1380600	FLAS	L.T. Pattillo	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10481	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1380600
COUNTRY	1000	FLAS	1380601	FLAS	[W.W. Calkins]	Florida	[n/a]	NA	county_not_matched_multi_county_insufficient	county_not_matched	28.033987,-81.496094	FLAS L10482	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1380601
COUNTRY	1000	FLAS	1380621	FLAS	C.H. Baker	Florida	Miami Dade	40.86	outside_boundary_similarity_0.6	not_found_in_US	25.650941,-81.276017	FLAS L10505	Everglades, Snake Key	https://lichenportal.org/portal/collections/individual/index.php?occid=1380621
