error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	KE	3649512	KE	Tomás Curtis	Ohio	Carroll County	17.75	outside_boundary_exact	Ohio, Harrison County	40.273884,-81.239466	3790	Muskingum Watershed Conservancy District	https://lichenportal.org/portal/collections/individual/index.php?occid=3649512
COUNTY	10	KE	3649845	KE	Tomás Curtis	Ohio	Summit County	0.22	outside_boundary_exact	Ohio, Portage County	41.255647,-81.389286	4101	TenBroeck Conservation Area	https://lichenportal.org/portal/collections/individual/index.php?occid=3649845
COUNTY	10	MU	1820798	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000159271	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1820798
COUNTY	10	MU	1820802	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000159269	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1820802
COUNTY	10	MU	1820823	MU	Grover, Frederick O.	Ohio	Lorain	0.21	outside_boundary_exact	Ohio, Erie County	41.4167,-82.35	000159201	East branch of Vermillion River	https://lichenportal.org/portal/collections/individual/index.php?occid=1820823
COUNTY	10	MU	1820853	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000159001	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1820853
COUNTY	10	MU	1820856	MU	Dister, David C.	Ohio	Miami	1.42	outside_boundary_exact	Ohio, Montgomery County	39.876163,-84.167833	000159249	Taylorsville Metro Park, south of Green-Purple Trail, Bethel Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1820856
COUNTY	10	MU	1820955	MU	Goree, H.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000159334	Hueston Woods State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1820955
COUNTY	10	MU	1821035	MU	Dister, David C.	Ohio	Miami	1.42	outside_boundary_exact	Ohio, Montgomery County	39.876163,-84.167833	000159655	Taylorsville Metro Park, south of Green-Purple Trail, Bethel Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1821035
COUNTY	10	MU	1821048	MU	Dister, David C.	Ohio	Miami	0.92	outside_boundary_exact	Ohio, Montgomery County	39.873405,-84.083394	000159652	Carriage Hill Metro Park, southeast of Redbud Pond, west of Palmer Road, Bethel Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1821048
COUNTY	10	MU	1821288	MU	Dister, David C.	Ohio	Miami	1.42	outside_boundary_exact	Ohio, Montgomery County	39.876163,-84.167833	000159648	Taylorsville Metro Park, west of Orange Trail, north of Intersection S, west of US 40, Bethel Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1821288
COUNTY	10	MU	1821310	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000159756	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1821310
COUNTY	10	MU	1821340	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000159759	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1821340
COUNTY	10	MU	1821369	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000159729	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1821369
COUNTY	10	MU	1821418	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000159918	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1821418
COUNTY	10	MU	1821419	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000159917	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1821419
COUNTY	10	MU	1821473	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000160468	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1821473
COUNTY	10	MU	1821585	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000159137	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1821585
COUNTY	10	MU	1821615	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000160658	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1821615
COUNTY	10	MU	1821772	MU	Fink, Bruce	Ohio	Meigs	215.47	outside_boundary_exact	Ohio, Butler County	39.391592,-84.816528	000160992	Scipio	https://lichenportal.org/portal/collections/individual/index.php?occid=1821772
COUNTY	10	MU	1821992	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000201991	Paint Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1821992
COUNTY	10	MU	1822082	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000156418	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1822082
COUNTY	10	MU	1822133	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000156045	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1822133
COUNTY	10	MU	1822161	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000156202	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1822161
COUNTY	10	MU	1822188	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000156239	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1822188
COUNTY	10	MU	1822202	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000156250	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1822202
COUNTY	10	MU	1822203	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000156251	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1822203
COUNTY	10	MU	1822364	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000156412	Paint Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1822364
COUNTY	10	MU	1822366	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000156417	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1822366
COUNTY	10	MU	1822376	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000156259	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1822376
COUNTY	10	MU	1822425	MU	Fink, Bruce	Ohio	Highland	0.17	outside_boundary_exact	Ohio, Ross County	39.230796,-83.342226	000156399	Paint	https://lichenportal.org/portal/collections/individual/index.php?occid=1822425
COUNTY	10	MU	1822514	MU	Armitage, Brian J.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000158881	Hueston Woods State Park, High Banks Area	https://lichenportal.org/portal/collections/individual/index.php?occid=1822514
COUNTY	10	MU	1822611	MU	Barry, Jack	Ohio	Hamilton	0.77	outside_boundary_exact	Ohio, Clermont County	39.217754,-84.277172	000159112	Camp Friedlander	https://lichenportal.org/portal/collections/individual/index.php?occid=1822611
COUNTY	10	MU	1822653	MU	Goree, H.	Ohio	Butler	0.89	outside_boundary_exact	Ohio, Preble County	39.574944,-84.74491	000156183	Hueston Woods State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1822653
