error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	PH	1779194	E.T. Moul	Pennsylvania	Berks	317.64	outside_boundary_exact	New York, Oswego County	43.516667,-75.8	PH00108748	West of Kutztown.	https://lichenportal.org/portal/collections/individual/index.php?occid=1779194
STATE	100	PH	1091780	Kunsman, J.R.	Pennsylvania	Bradford	112.55	outside_boundary_exact	New York, Onondaga County	43,-76	PH00047083	State Game Lands #12, Wolf Stamp, ca. 4.8 air miles NE by E of Wheelerville	https://lichenportal.org/portal/collections/individual/index.php?occid=1091780
STATE	100	PH	1091663	Kunsman, J.R.	Pennsylvania	Carbon	99.59	outside_boundary_exact	New Jersey, Burlington County	40,-75	PH00046883	Property of Bethlehem Water Authority, ca. 2.82 air miles NW by W of Kresgeville	https://lichenportal.org/portal/collections/individual/index.php?occid=1091663
STATE	100	PH	1091678	Kunsman, J.R.	Pennsylvania	Carbon	99.59	outside_boundary_exact	New Jersey, Burlington County	40,-75	PH00046899	Property of the Palmerton Fishing & Hunting Association, ca. 3.05 air miles ESE of Christmans	https://lichenportal.org/portal/collections/individual/index.php?occid=1091678
STATE	100	PH	1091670	Kunsman, J.R.	Pennsylvania	Franklin	89.71	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046891	Caledonia State Park, ca. 0.66 air mile W by slightly NW of US 30/ PA 233 intersection, Caledonia Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091670
STATE	100	PH	1091684	Kunsman, J.R.	Pennsylvania	Franklin	89.71	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046905	Buchanan State Forest, ca. 1.13 air miles SW by slightly S of Richmond Furnace	https://lichenportal.org/portal/collections/individual/index.php?occid=1091684
STATE	100	PH	1091689	Kunsman, J.R.	Pennsylvania	Franklin	89.71	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046910	Caledonia State Park, ca. 0.56 air mile NW by W of the US 30 and PA 233 intersection, Caledonia Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091689
STATE	100	PH	1091696	Kunsman, J.R.	Pennsylvania	Franklin	89.71	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046918	Caledonia State Park, ca. 0.66 air mile W by slightly NW of US 30/PA 233 intersection, Caledonia Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091696
STATE	100	PH	1091708	Kunsman, J.R.	Pennsylvania	Franklin	89.71	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046930	Caledonia State Park, ca. 0.65 air mile W by slightly NW of US 30/PA 233 intersection, Caledonia Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091708
STATE	100	PH	1091729	Kunsman, J.R.	Pennsylvania	Franklin	89.71	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046952	Caledonia State Park, ca. 0.45 air miles NNE of the junction of US 30 and PA 233, Caledonia Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091729
STATE	100	PH	1091741	Kunsman, J.R.	Pennsylvania	Franklin	89.71	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046964	Caledonia State Park, ca. 0.66 air mile NW by W of US 30 / PA 233 intersection, Caledonia State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091741
STATE	100	PH	1091748	Kunsman, J.R.	Pennsylvania	Franklin	89.71	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046971	Caledonia State Park, ca. 0.65 air mile W by slightly NW of US 30/PA 233 intersection, Caledonia Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091748
STATE	100	PH	1091757	Kunsman, J.R.	Pennsylvania	Franklin	89.71	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046981	Caledonia State Park, ca. 0.65 air mile W by slightly NW of US 30/PA 233 intersection, Caledonia Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091757
STATE	100	PH	1091764	Kunsman, J.R.	Pennsylvania	Franklin	89.71	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046988	Caledonia State Park, ca. 0.56 air miles NNE of the intersection at Caledonia Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091764
STATE	100	PH	1091785	Kunsman, J.R.	Pennsylvania	Franklin	89.71	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00047088	Caledonia Sttae Park, ca. 0.65 air mile W by slightly NW of US 30/ PA 233 intersection, Caledonia Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091785
STATE	100	PH	1091739	Kunsman, J.R.	Pennsylvania	Susquehanna	81.44	outside_boundary_exact	New Jersey, Warren County	41,-75	PH00046962	Ca. 1.36 air miles NNE of Forest City	https://lichenportal.org/portal/collections/individual/index.php?occid=1091739
STATE	100	PH	4905933	Kunsman, J.R.	Pennsylvania	Susquehanna	81.44	outside_boundary_exact	New Jersey, Warren County	41,-75	PH00046993	Ca. 2.42 air miles NW by W of Lenoxville	https://lichenportal.org/portal/collections/individual/index.php?occid=4905933
STATE	100	PH	4905941	Kunsman, J.R.	Pennsylvania	Susquehanna	81.44	outside_boundary_exact	New Jersey, Warren County	41,-75	PH00047002	Ca. 1.36 air miles NNW of Forest City	https://lichenportal.org/portal/collections/individual/index.php?occid=4905941
STATE	100	PH	1091632	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046836	Gettysburg National Military Park, southwest of Big Round Top, ca. 3.25 air miles S by slightly SW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091632
STATE	100	PH	1091633	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046837	Gettysburg National Military Park, Oak Ridge, near Peace Memorial, ca. 1.51 air miles NNW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091633
STATE	100	PH	1091635	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046849	Oak Ridge, near Peace Memorial, ca. 1.45 air miles NNW of the center square, Gettysburg, Gettysburg National Military Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091635
STATE	100	PH	1091640	Kunsman, J.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046860	Oak Ridge, near Peace Memorial, ca. 1.51 air miles NNW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091640
STATE	100	PH	1091643	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046863	West side of Rock Creek, ca. 1.28 air miles SE of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091643
STATE	100	PH	1091644	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046864	Oak Ridge, near Peace Memorial, ca. 1.51 air miles NNW of the center square, Gettysburg, Gettysburg National Military Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091644
STATE	100	PH	1091649	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046869	West side of Rock Creek, ca. 1.29 air miles SE of the center square, Gettysburg, Gettysburg National Military Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091649
STATE	100	PH	1091655	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046875	Southwest of Big Round Top, ca. 3.26 air miles S by slightly SW of the center square, Gettysburg, Gettysburg National Military Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091655
STATE	100	PH	1091660	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046880	Southwest of Big Round Top, ca. 3.24 air miles S by slightly SW of the center square, Gettysburg, Gettysburg National Military Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091660
STATE	100	PH	1091664	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046884	Gettysburg National Military Park, western base of Seminary Ridge, ca. 2.14 air miles SW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091664
STATE	100	PH	1091686	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046907	Western base of Seminary Ridge, ca. 2.14 air miles SW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091686
STATE	100	PH	1091690	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046911	Western base of Seminary Ridge, ca. 2.14 air miles SW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091690
STATE	100	PH	1091691	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046912	Lower east slope of Culp's Hill, ca. 1.1 air miles SE of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091691
STATE	100	PH	1091701	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046923	Oak Ridge, near Peace Memorial, ca. 1.51 air miles NNW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091701
STATE	100	PH	1091706	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046928	Gettysburg National Military Park, ca. 1.73 air miles W by slightly NW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091706
STATE	100	PH	1091710	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046932	Western base of Seminary Ridge, ca. 2.14 air miles SW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091710
STATE	100	PH	1091711	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046933	Gettysburg National Military Park, ca. 0.08 air miles SSW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091711
STATE	100	PH	1091720	Kunsman, J.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046943	Just downstream of the bridge on South Confederate Avenue, Gettysburg National Military Park, ca. 3.28 air miles S by SW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091720
STATE	100	PH	1091752	Kunsman, L.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046976	Gettysburg National Military Park, ca. 2.5 air miles SSW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091752
STATE	100	PH	1091759	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00046983	Southwest of Big Round Top, ca. 3.24 air miles S by slightly SW of the center square, Gettysburg, Gettysburg National Military Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1091759
STATE	100	PH	1091774	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00047077	Gettysburg National Military Park, southwest of Big Round Top, ca. 3.25 air miles S by slightly SW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091774
STATE	100	PH	1091777	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00047080	Gettysburg National Military Park, ca. 3.36 air miles SW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091777
STATE	100	PH	1091784	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00047087	Gettysburg National Military Park, Pardee Field, ca. 1.29 air miles SE of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091784
STATE	100	PH	1091792	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00047095	Gettysburg National Military Park, western base of Seminary Ridge, ca. 2.11 air miles SW of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091792
STATE	100	PH	1091801	Kunsman, J.R.	Pennsylvania	Adams	80.7	outside_boundary_exact	Maryland, Montgomery County	39,-77	PH00048222	Gettysburg National Military Park, west side of Rock Creek, ca. 1.25 air miles southeast of the center square, Gettysburg	https://lichenportal.org/portal/collections/individual/index.php?occid=1091801
STATE	100	PH	1091740	Kunsman, J.R.	Pennsylvania	Luzerne	53.08	outside_boundary_exact	New Jersey, Warren County	41,-75	PH00046963	State Game Lands #207, ca. 1.38 air miles SE of Sugar Notch	https://lichenportal.org/portal/collections/individual/index.php?occid=1091740
STATE	100	PH	1091585	Moul, E.T.	Pennsylvania	Lackawanna	46.7	outside_boundary_exact	New Jersey, Warren County	41,-75	PH00040936	5 miles southeast of Scranton	https://lichenportal.org/portal/collections/individual/index.php?occid=1091585
STATE	100	PH	4905925	Kunsman, J.R.	Pennsylvania	Lackawanna	46.7	outside_boundary_exact	New Jersey, Warren County	41,-75	PH00046845	Ca. 0.7 air mile NW of Ransom	https://lichenportal.org/portal/collections/individual/index.php?occid=4905925
STATE	100	PH	1091693	Kunsman, J.R.	Pennsylvania	Monroe	4.96	outside_boundary_exact	New Jersey, Warren County	41,-75	PH00046914	Big Marsh, State Game Lands #127, ca. 4.43 air miles WNW of Tobyhanna	https://lichenportal.org/portal/collections/individual/index.php?occid=1091693
STATE	100	PH	1091738	Kunsman, J.R.	Pennsylvania	Monroe	4.96	outside_boundary_exact	New Jersey, Warren County	41,-75	PH00046961	State Game Lands #127, ca. 1.34 air miles SW of Tobyhanna	https://lichenportal.org/portal/collections/individual/index.php?occid=1091738
STATE	100	PH	1091763	Kunsman, J.R.	Pennsylvania	Monroe	4.96	outside_boundary_exact	New Jersey, Warren County	41,-75	PH00046987	State Game Lands #127, Big Marsh, ca. 4.43 air miles WNW of Tobyhanna	https://lichenportal.org/portal/collections/individual/index.php?occid=1091763
STATE	100	ASU	94058	T.H. Nash III	Pennsylvania	Monroe	2.12	outside_boundary_exact	New Jersey, Warren County	41.021667,-75.018611	ASUL000584	Delaware Water Gap, N slope	https://lichenportal.org/portal/collections/individual/index.php?occid=94058
STATE	100	UCSB	2747956	S.R. Oiszewski	Pennsylvania	Monroe	0.29	outside_boundary_exact	New Jersey, Warren County	41.07,-75	UCSB043513	Community Drive/Hogback Ridge area, near Bushkill, Delaware Water Gap National Recreational Area, Middle Smithfield Tp.	https://lichenportal.org/portal/collections/individual/index.php?occid=2747956
