herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
ISC	1808645	ISC	A. Podaril	Iowa	Muscatine	0.25	outside_boundary_exact	Iowa, Louisa County	41.3315,-91.082167	871515	Big Sand Mound	https://lichenportal.org/portal/collections/individual/index.php?occid=1808645	COUNTY	10
MIN	304890	MIN	Wetmore, C.	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	624416	Volga, Sw of	https://lichenportal.org/portal/collections/individual/index.php?occid=304890	COUNTY	10
MIN	304891	MIN	Wetmore, C.	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	624417	Volga, Sw of	https://lichenportal.org/portal/collections/individual/index.php?occid=304891	COUNTY	10
MIN	308293	MIN	Wetmore, C.	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	628673	Volga, Sw of	https://lichenportal.org/portal/collections/individual/index.php?occid=308293	COUNTY	10
WIS	1093360	WIS	C.M. Wetmore	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	WIS-L-0042784	SW of town of Volga along road to Arlington	https://lichenportal.org/portal/collections/individual/index.php?occid=1093360	COUNTY	10
WIS	2410604	WIS	Clifford M. Wetmore	Iowa	Clayton	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	WIS-L-0083906	southwest of town of Volga along road to Arlington	https://lichenportal.org/portal/collections/individual/index.php?occid=2410604	COUNTY	10
WIS	967965	WIS	Wetmore, C.M.	Iowa	CLAYTON	0.25	outside_boundary_exact	Iowa, Fayette County	42.781906,-91.610501	WIS-L-0011671	SW of town of Volga along road to Arlington	https://lichenportal.org/portal/collections/individual/index.php?occid=967965	COUNTY	10
ASU	72749	ASU	Clifford M. Wetmore	Iowa	Allamakee	0.19	outside_boundary_exact	Iowa, Clayton County	43.0786111,-91.1925	ASUL032963	Effigy Mounds National Monument, S of Founders Pond, Sec. 33, T96N, R3W	https://lichenportal.org/portal/collections/individual/index.php?occid=72749	COUNTY	10
MIN	2901479	MIN	Wetmore, C.	Iowa	Allamakee	0.19	outside_boundary_exact	Iowa, Clayton County	43.07861111,-91.1925	919182	Founders Pond, S of; Effigy Mounds National Monument	https://lichenportal.org/portal/collections/individual/index.php?occid=2901479	COUNTY	10
KANU	4815052	KANU	M K Advaita	Iowa	Wapello	0.13	outside_boundary_exact	Iowa, Mahaska County	41.16257,-92.62659	404593	Eddyville: NE edge	https://lichenportal.org/portal/collections/individual/index.php?occid=4815052	COUNTY	10
ASU	70932	ASU	H.A. Imshaug	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	ASUL013413	Bixby, N of Edgewood, T91N, R5W	https://lichenportal.org/portal/collections/individual/index.php?occid=70932	COUNTY	10
KANU	3567556	KANU	M K Advaita	Iowa	Cherokee	0	outside_boundary_exact	Iowa, Buena Vista County	42.72697,-95.38755	401529	Aurelia: 1 mi N, 2 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3567556	COUNTY	10
KANU	3567557	KANU	M K Advaita	Iowa	Cherokee	0	outside_boundary_exact	Iowa, Buena Vista County	42.72697,-95.38755	401530	Aurelia: 1 mi N, 2 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3567557	COUNTY	10
KANU	3567558	KANU	M K Advaita	Iowa	Cherokee	0	outside_boundary_exact	Iowa, Buena Vista County	42.72697,-95.38755	401531	Aurelia: 1 mi N, 2 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3567558	COUNTY	10
KANU	3579526	KANU	M K Advaita	Iowa	Cherokee	0	outside_boundary_exact	Iowa, Buena Vista County	42.72697,-95.38755	411909	Aurelia: 1 mi N, 2 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=3579526	COUNTY	10
MSC	178428	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0100782	Clayton county: Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=178428	COUNTY	10
MSC	178430	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0100784	Clayton county: Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=178430	COUNTY	10
MSC	178431	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0100785	Clayton county: Bixby, N of edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=178431	COUNTY	10
MSC	187445	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0114785	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=187445	COUNTY	10
MSC	192422	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0124237	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=192422	COUNTY	10
MSC	192427	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0124241	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=192427	COUNTY	10
MSC	239511	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0045342	Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=239511	COUNTY	10
MSC	239907	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0045702	Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=239907	COUNTY	10
MSC	240145	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0045917	Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=240145	COUNTY	10
MSC	243288	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0048791	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=243288	COUNTY	10
MSC	243455	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0048941	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=243455	COUNTY	10
MSC	246183	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0051970	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=246183	COUNTY	10
MSC	246187	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0051974	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=246187	COUNTY	10
MSC	246885	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0052617	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=246885	COUNTY	10
MSC	250108	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0055587	Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=250108	COUNTY	10
MSC	250893	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0056296	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=250893	COUNTY	10
MSC	251129	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0056509	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=251129	COUNTY	10
MSC	251132	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0056511	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=251132	COUNTY	10
MSC	253312	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0059077	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=253312	COUNTY	10
MSC	253314	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0059079	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=253314	COUNTY	10
MSC	253596	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0059336	Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=253596	COUNTY	10
MSC	253807	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0059529	Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=253807	COUNTY	10
MSC	254394	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0060060	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=254394	COUNTY	10
MSC	257779	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0063987	Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=257779	COUNTY	10
MSC	259666	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0065688	Bixby, N of Edgwood	https://lichenportal.org/portal/collections/individual/index.php?occid=259666	COUNTY	10
MSC	262425	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0068178	Clayton Co.: Bixby, N of Edgewood.	https://lichenportal.org/portal/collections/individual/index.php?occid=262425	COUNTY	10
MSC	262426	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0068179	Clayton Co.: Bixby, N of Edgewood.	https://lichenportal.org/portal/collections/individual/index.php?occid=262426	COUNTY	10
MSC	262428	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0068180	Clayton Co.: Bixby, N of Edgewood.	https://lichenportal.org/portal/collections/individual/index.php?occid=262428	COUNTY	10
MSC	262939	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0068641	Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=262939	COUNTY	10
MSC	263762	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0069387	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=263762	COUNTY	10
MSC	264751	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0070279	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=264751	COUNTY	10
MSC	264792	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0070315	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=264792	COUNTY	10
MSC	265431	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0070895	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=265431	COUNTY	10
MSC	265477	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0070936	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=265477	COUNTY	10
MSC	266542	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0071899	Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=266542	COUNTY	10
MSC	266851	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0072177	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=266851	COUNTY	10
MSC	267040	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0072347	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=267040	COUNTY	10
MSC	267041	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0072348	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=267041	COUNTY	10
MSC	268500	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0073668	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=268500	COUNTY	10
MSC	277960	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0082243	Bixby, north of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=277960	COUNTY	10
MSC	278339	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0082586	Bixby, north of Edgewood.	https://lichenportal.org/portal/collections/individual/index.php?occid=278339	COUNTY	10
MSC	279764	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0084189	Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=279764	COUNTY	10
MSC	279952	MSC	Imshaug, Henry A	Iowa	Clayton	0	outside_boundary_exact	Iowa, Delaware County	42.644431,-91.401252	MSC0084358	Bixby, N of Edgewood	https://lichenportal.org/portal/collections/individual/index.php?occid=279952	COUNTY	10
