error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	TENN	1014990	Mason E. Hale	Virginia	Grysm	NA	county_not_matched_no_match	county_not_matched	36.625116,-81.4243	TENN-L-0000974	2 mi. west of Volney	https://lichenportal.org/portal/collections/individual/index.php?occid=1014990
COUNTRY	1000	TENN	1046467	Mason E. Hale	Virginia	Grysm	NA	county_not_matched_no_match	county_not_matched	36.625116,-81.4243	TENN-L-0003773	2 mi. west of Volney	https://lichenportal.org/portal/collections/individual/index.php?occid=1046467
COUNTRY	1000	TENN	1065147	Mason E. Hale	Virginia	Grysm	NA	county_not_matched_no_match	county_not_matched	36.625116,-81.4243	TENN-L-0005972	2 mi. west of Volney	https://lichenportal.org/portal/collections/individual/index.php?occid=1065147
COUNTRY	1000	TENN	1065151	Mason E. Hale	Virginia	Grysm	NA	county_not_matched_no_match	county_not_matched	36.625116,-81.4243	TENN-L-0005976	2 mi. west of Volney	https://lichenportal.org/portal/collections/individual/index.php?occid=1065151
COUNTRY	1000	TENN	1065152	Mason E. Hale	Virginia	Grysm	NA	county_not_matched_no_match	county_not_matched	36.625116,-81.4243	TENN-L-0005977	2 mi. west of Volney	https://lichenportal.org/portal/collections/individual/index.php?occid=1065152
COUNTRY	1000	TENN	1065587	Mason E. Hale	Virginia	Grysm	NA	county_not_matched_no_match	county_not_matched	36.625116,-81.4243	TENN-L-0004413	2 mi. west of Volney	https://lichenportal.org/portal/collections/individual/index.php?occid=1065587
COUNTRY	1000	TENN	1065593	Mason E. Hale	Virginia	Grysm	NA	county_not_matched_no_match	county_not_matched	36.625116,-81.4243	TENN-L-0004419	2 mi. west of Volney	https://lichenportal.org/portal/collections/individual/index.php?occid=1065593
COUNTRY	1000	TENN	1066054	Mason E. Hale	Virginia	grysm	NA	county_not_matched_no_match	county_not_matched	36.62,-81.38	TENN-L-0004884	Volney	https://lichenportal.org/portal/collections/individual/index.php?occid=1066054
COUNTRY	1000	TENN	1066055	Mason E. Hale	Virginia	grysm	NA	county_not_matched_no_match	county_not_matched	36.62,-81.38	TENN-L-0004885	2 miles west of Volney	https://lichenportal.org/portal/collections/individual/index.php?occid=1066055
COUNTRY	1000	TENN	1066974	Mason E. Hale	Virginia	Grysm	NA	county_not_matched_no_match	county_not_matched	36.625116,-81.4243	TENN-L-0005804	2 mi. west of Volney	https://lichenportal.org/portal/collections/individual/index.php?occid=1066974
COUNTRY	1000	TENN	1114050	Mason E. Hale	Virginia	Grysm	NA	county_not_matched_no_match	county_not_matched	36.625116,-81.4243	TENN-L-0007934	Grayson Co. Two miles north of	https://lichenportal.org/portal/collections/individual/index.php?occid=1114050
COUNTRY	1000	TENN	3579177	Mason E. Hale	Virginia	Grysm	NA	county_not_matched_no_match	county_not_matched	36.616695,-81.419436	TENN-L-0008643	2 mi. West of Volney.	https://lichenportal.org/portal/collections/individual/index.php?occid=3579177
COUNTRY	1000	URV	1734671	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.57694,-77	URV002209	University of Richmond campus, Westhampton Woods	https://lichenportal.org/portal/collections/individual/index.php?occid=1734671
COUNTRY	1000	URV	1734672	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002210	University of Richmond campus, Westhapton Woods	https://lichenportal.org/portal/collections/individual/index.php?occid=1734672
COUNTRY	1000	URV	1734673	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002211	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734673
COUNTRY	1000	URV	1734675	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002213	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734675
COUNTRY	1000	URV	1734678	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002216	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734678
COUNTRY	1000	URV	1734679	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.57694,-77	URV002217	University of Richmond campus, Westhapton Woods	https://lichenportal.org/portal/collections/individual/index.php?occid=1734679
COUNTRY	1000	URV	1734680	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002219	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734680
COUNTRY	1000	URV	1734681	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002221	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734681
COUNTRY	1000	URV	1734682	Ferrell, A. M.	Virginia	Richmond City	NA	county_not_matched_no_match	county_not_matched	37.576944,-77.542222	URV002223	University of Richmond Campus (Westhampton Woods)	https://lichenportal.org/portal/collections/individual/index.php?occid=1734682
COUNTRY	1000	VPI	5631288	T.F. Wieboldt	Virginia	Scott	12802.97	outside_boundary_exact	not_found_in_US	36.82991,82.44975	VPI-L-0001024	Short distance above falls. Near Hwy 65 jct with Long Hollow Rd, 1.0 mi E of Dungannon	https://lichenportal.org/portal/collections/individual/index.php?occid=5631288
COUNTRY	1000	VPI	5631289	T.F. Wieboldt	Virginia	Scott	12802.97	outside_boundary_exact	not_found_in_US	36.82991,82.44975	VPI-L-0001025	Short distance above falls. Near Hwy 65 jct with Long Hollow Rd, 1.0 mi E of Dungannon	https://lichenportal.org/portal/collections/individual/index.php?occid=5631289
COUNTRY	1000	VPI	5631290	T.F. Wieboldt	Virginia	Pulaski	12550.46	outside_boundary_exact	not_found_in_US	37.00166,80.6796	VPI-L-0001026	beside Claytor Lake at Lowman's Ferry bridge, 1.3 mi NNE of Mack Creek Village	https://lichenportal.org/portal/collections/individual/index.php?occid=5631290
