error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	MIN	404738	Dutton, D.	Vermont	Chittenden	62.99	outside_boundary_exact	Vermont, Rutland County	43.604513,-72.820102	866149	Sherburne, Mt. Killington	https://lichenportal.org/portal/collections/individual/index.php?occid=404738
COUNTY	10	VT	1317940	C. C. Frost	Vermont	Windham	62.79	outside_boundary_exact	Vermont, Rutland County	43.799209,-73.083546	UVMVT019382	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=1317940
COUNTY	10	MIN	303678	Dutton, D.	Vermont	Chittenden	57.66	outside_boundary_exact	Vermont, Rutland County	43.658103,-72.786592	581673	Sherburne, Falls Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=303678
COUNTY	10	MIN	303703	Dutton, D.	Vermont	Chittenden	57.66	outside_boundary_exact	Vermont, Rutland County	43.658103,-72.786592	581703	Sherburne, Falls Hills	https://lichenportal.org/portal/collections/individual/index.php?occid=303703
COUNTY	10	MIN	303705	Dutton, D.	Vermont	Chittenden	57.66	outside_boundary_exact	Vermont, Rutland County	43.658103,-72.786592	581705	Sherburne, Falls Hills	https://lichenportal.org/portal/collections/individual/index.php?occid=303705
COUNTY	10	MIN	319009	Dutton, D.	Vermont	Chittenden	56.33	outside_boundary_exact	Vermont, Rutland County	43.669893,-72.78927	663255	Sherburne, Falls Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=319009
COUNTY	10	F	2249285	D. L. Dutton	Vermont	Chittenden	55.68	outside_boundary_exact	Vermont, Rutland County	43.677568,-72.779825	C0060484F	Region of Mt. Killington, Shelburne	https://lichenportal.org/portal/collections/individual/index.php?occid=2249285
COUNTY	10	WIS	1009592	Jack Sharp	Vermont	Windham	48.33	outside_boundary_exact	Vermont, Windsor County	43.660626,-72.338425	WIS-L-0015882	Queechee Gorge of Ottauquechee River, Hartford Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1009592
COUNTY	10	WIS	1013695	John W. Thomson	Vermont	Windham	48.33	outside_boundary_exact	Vermont, Windsor County	43.660626,-72.338425	WIS-L-0016754	Queechee Gorge of Ottauquechee River, Hartford Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1013695
COUNTY	10	WIS	1017026	John W. Thomson	Vermont	Windham	48.33	outside_boundary_exact	Vermont, Windsor County	43.660626,-72.338425	WIS-L-0019952	Queechee Gorge of Ottauquechee River, Hartford Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1017026
COUNTY	10	WIS	1028012	John W. Thomson	Vermont	Windham	48.33	outside_boundary_exact	Vermont, Windsor County	43.660626,-72.338425	WIS-L-0022532	Queechee Gorge of Ottauquechee River, Hartford Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1028012
COUNTY	10	WIS	1206740	John W. Thomson	Vermont	Windham	48.33	outside_boundary_exact	Vermont, Windsor County	43.660626,-72.338425	WIS-L-0054628	Queechee Gorge of Ottauquechee River, Hartford Township	https://lichenportal.org/portal/collections/individual/index.php?occid=1206740
COUNTY	10	VT	1313604	G. L. Kirk	Vermont	Rutland	42.3	outside_boundary_exact	Vermont, Addison County	44.223111,-73.131678	UVMVT017905	Mendon	https://lichenportal.org/portal/collections/individual/index.php?occid=1313604
COUNTY	10	MIN	303721	Dutton, D.	Vermont	Addison	35.05	outside_boundary_exact	Vermont, Windsor County	43.557406,-72.733783	581723	Hancock	https://lichenportal.org/portal/collections/individual/index.php?occid=303721
COUNTY	10	VT	1313691	D. L. Dutton	Vermont	Addison	35.05	outside_boundary_exact	Vermont, Windsor County	43.557406,-72.733783	UVMVT017992	Messer Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=1313691
COUNTY	10	VT	1313693	D. L. Dutton	Vermont	Addison	35.05	outside_boundary_exact	Vermont, Windsor County	43.557406,-72.733783	UVMVT017994	Messer Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=1313693
COUNTY	10	VT	1313845	D. L. Dutton	Vermont	Addison	35.05	outside_boundary_exact	Vermont, Windsor County	43.557406,-72.733783	UVMVT018146	Messer Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=1313845
COUNTY	10	WIS	1067510	S.M. Thomson	Vermont	Windsor	29.09	outside_boundary_exact	Vermont, Windham County	42.974803,-72.521756	WIS-L-0033578	Putney	https://lichenportal.org/portal/collections/individual/index.php?occid=1067510
COUNTY	10	ASU	77040	B.D. Ryan	Vermont	Windsor	24.85	outside_boundary_exact	Vermont, Rutland County	43.75,-73.25	ASUL034518	rest stop along I-89, just N of Hartford, 14 km N of junction with Hwy 4	https://lichenportal.org/portal/collections/individual/index.php?occid=77040
COUNTY	10	LSU	1526909	Robert S. Egan	Vermont	Lamoille	16.75	outside_boundary_exact	Vermont, Chittenden County	44.320833,-72.920833	LSU00129977	Camels Hump; 6.5 miles WSW of Waterbury (elev. 3800-4083) Green Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1526909
COUNTY	10	ASU	80489	D.L. Dutton	Vermont	Rutland	15.55	outside_boundary_exact	Vermont, Windsor County	43.7833333,-72.5666667	NA	Brandon	https://lichenportal.org/portal/collections/individual/index.php?occid=80489
COUNTY	10	COLO	1624148	D.L. Dutton	Vermont	Rutland	15.55	outside_boundary_exact	Vermont, Windsor County	43.7833333,-72.5666667	COLO-L-0010339	Brandon	https://lichenportal.org/portal/collections/individual/index.php?occid=1624148
COUNTY	10	NY	3200522	E. Lay	Vermont	Washington Co.	7.35	outside_boundary_exact	Vermont, Lamoille County	44.5333,-72.65	02170178	Mt. Mansfield State Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=3200522
COUNTY	10	NY	3200718	E. Lay	Vermont	Washington Co.	7.35	outside_boundary_exact	Vermont, Lamoille County	44.5333,-72.65	02170298	Mt. Mansfield State Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=3200718
COUNTY	10	NY	3207911	E. Lay	Vermont	Washington Co.	7.35	outside_boundary_exact	Vermont, Lamoille County	44.5333,-72.65	02170179	Mt. Mansfield State Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=3207911
COUNTY	10	NY	3221237	E. Lay	Vermont	Washington Co.	7.35	outside_boundary_exact	Vermont, Lamoille County	44.5333,-72.65	02171387	Mt. Mansfield State Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=3221237
COUNTY	10	NY	3252607	E. Lay	Vermont	Washington Co.	7.35	outside_boundary_exact	Vermont, Lamoille County	44.5333,-72.65	02796585	Mt. Mansfield State Forest. Narrow trail from Gondola Lift Top Station up towards cliff faces.	https://lichenportal.org/portal/collections/individual/index.php?occid=3252607
COUNTY	10	NY	3257549	E. Lay	Vermont	Washington Co.	7.35	outside_boundary_exact	Vermont, Lamoille County	44.5333,-72.65	02793297	Mt. Mansfield State Forest. Narrow trail from Gondola Lift Top Station up towards cliff faces.	https://lichenportal.org/portal/collections/individual/index.php?occid=3257549
COUNTY	10	NY	4988378	E. Lay	Vermont	Washington Co.	7.35	outside_boundary_exact	Vermont, Lamoille County	44.5333,-72.65	04470188	Mt. Mansfield State Forest. Narrow trail from Gondola Lift Top Station up towards cliff faces.	https://lichenportal.org/portal/collections/individual/index.php?occid=4988378
COUNTY	10	NY	3209272	E. Lay	Vermont	Lamoille Co.	4.92	outside_boundary_exact	Vermont, Washington County	44.3903,-72.7603	2202942	Mt. Mansfield State Forest, Little River State Park, loop road	https://lichenportal.org/portal/collections/individual/index.php?occid=3209272
COUNTY	10	ASU	99407	R.S. Egan	Vermont	Washington	2.67	outside_boundary_exact	Vermont, Chittenden County	44.3208333,-72.9208333	NA	Washington Co.-Chittenden Co.; Camels Hump; Green Mountains; 10 km WSW of Waterbury	https://lichenportal.org/portal/collections/individual/index.php?occid=99407
COUNTY	10	LSU	1421890	Robert S. Egan	Vermont	Washington	2.67	outside_boundary_exact	Vermont, Chittenden County	44.320833,-72.920833	LSU00142132	WASHINGTON CO.-CHITTENDEN CO.: Camels Hump; Green Mountains; 6.5 miles WSW of Waterbury.	https://lichenportal.org/portal/collections/individual/index.php?occid=1421890
COUNTY	10	LSU	1456770	Robert S. Egan	Vermont	Washington	2.67	outside_boundary_exact	Vermont, Chittenden County	44.320833,-72.920833	LSU00144495	Camels Hump; Green Mountains; 6.5 miles WSW of Waterbury. Washington Co.-Chittenden Co.	https://lichenportal.org/portal/collections/individual/index.php?occid=1456770
COUNTY	10	LSU	1470353	Robert S. Egan	Vermont	Washington	2.67	outside_boundary_exact	Vermont, Chittenden County	44.320833,-72.920833	LSU00147203	WASHINGTON CO.-CHITTENDEN CO.: Camels Hump; Green Mountains; 6.5 miles WSW of Waterbury.	https://lichenportal.org/portal/collections/individual/index.php?occid=1470353
COUNTY	10	LSU	1511894	Robert S. Egan	Vermont	Washington	2.67	outside_boundary_exact	Vermont, Chittenden County	44.3208333,-72.9208333	LSU00114538	Camel's Hump; Green Mountains; 6.5 miles WSW of Waterbury. Camels Hump	https://lichenportal.org/portal/collections/individual/index.php?occid=1511894
COUNTY	10	LSU	1526414	Robert S. Egan	Vermont	Washington	2.67	outside_boundary_exact	Vermont, Chittenden County	44.320833,-72.920833	LSU00128925	Washington Co. - Chittenden Co.: Camels Hump; Green Mountains; 6.5 miles WSW of Waterbury.	https://lichenportal.org/portal/collections/individual/index.php?occid=1526414
COUNTY	10	MIN	2905032	Egan, R.	Vermont	Washington	2.67	outside_boundary_exact	Vermont, Chittenden County	44.32083333,-72.92083333	941167	Washington-Chittenden; Camels Hump, 6.5 Mi Wsw of Waterbury	https://lichenportal.org/portal/collections/individual/index.php?occid=2905032
COUNTY	10	MIN	309429	Egan, R.	Vermont	Washington	2.67	outside_boundary_exact	Vermont, Chittenden County	44.3208333,-72.9208333	630760	Waterbury, 6.5 Mi Wsw	https://lichenportal.org/portal/collections/individual/index.php?occid=309429
COUNTY	10	WIS	1090589	Robert Egan	Vermont	Washington-Chittende	2.67	outside_boundary_reverse_partial	Vermont, Chittenden County	44.320833,-72.920833	WIS-L-0040771	Camel's Hump: Green Mountains: 6.5 miles WSW of Waterbury	https://lichenportal.org/portal/collections/individual/index.php?occid=1090589
COUNTY	10	WIS	1213262	Robert Egan	Vermont	Washington	2.67	outside_boundary_exact	Vermont, Chittenden County	44.320833,-72.920833	WIS-L-0057923	Washington-Chittenden County. Camels Hymp; Green Mountains; 6.5 miles WSW of Waterbury	https://lichenportal.org/portal/collections/individual/index.php?occid=1213262
COUNTY	10	WIS	1223850	Robert Egan	Vermont	Washington	2.67	outside_boundary_exact	Vermont, Chittenden County	44.320833,-72.920833	WIS-L-0058584	Washington-Chittenden County. Camels Hymp; Green Mountains; 6.5 miles WSW of Waterbury	https://lichenportal.org/portal/collections/individual/index.php?occid=1223850
COUNTY	10	WIS	1359357	Robert Egan	Vermont	Washington	2.67	outside_boundary_exact	Vermont, Chittenden County	44.320833,-72.920833	WIS-L-0090657	Washington Co.-Chittenden Co.: Camels Hump; Green Mountains; 6.5 miles WSW of Waterbury	https://lichenportal.org/portal/collections/individual/index.php?occid=1359357
COUNTY	10	VT	1314421	L. A. Charette	Vermont	Chittenden	0.77	outside_boundary_exact	Vermont, Lamoille County	44.533333,-72.808333	UVMVT018730	On the summit ridge of Mt. Mansfield, Mt. Mansfield State Forest along the Green Mountain Club's Triangle Trail section of the Long Trail between The Summit House (Elev. 3849 ft in STOWE Township, Lamoille County) and The chin (Elev. 4393 ft in UNDERHILL Township, Chittenden County)	https://lichenportal.org/portal/collections/individual/index.php?occid=1314421
COUNTY	10	VT	1314519	L. A. Charette	Vermont	Chittenden	0.77	outside_boundary_exact	Vermont, Lamoille County	44.533333,-72.808333	UVMVT018828	On the surmit ridge of Mt. Mansfield, Mt. Mansfield State Forest along the Green Mountain Club's Triangle Trail Section of the Long Trail between the Summit House (Elev. 3849 ft. in STOWE Tovnship, Lamoille County) and The Chin (Elev. 4393 ft. in UNDERHILL Township)	https://lichenportal.org/portal/collections/individual/index.php?occid=1314519
COUNTY	10	VT	1317703	L. A. Charette	Vermont	Chittenden	0.77	outside_boundary_exact	Vermont, Lamoille County	44.533333,-72.808333	UVMVT019145	summit ridge of Mt. Mansfield, Mt. Mansfield State Forest; along Green Mountain Club's Triangle Trail section of the Long Trail between the Summit House and The Chin	https://lichenportal.org/portal/collections/individual/index.php?occid=1317703
COUNTY	10	VT	1318436	L. A. Charette	Vermont	Chittenden	0.77	outside_boundary_exact	Vermont, Lamoille County	44.533333,-72.808333	UVMVT019880	On the summit ridge of Mt. Mansfield, Mt. Mansfield State Forest along the Green Mountain Club's Triangle Trail section of the Long Trail between The Summit House (Elev. 3849 ft in STOWE Township, Lamoille County) and The chin (Elev. 4393 ft in UNDERHILL Township, Chittenden County)	https://lichenportal.org/portal/collections/individual/index.php?occid=1318436
COUNTY	10	VT	1305940	D. L. Dutton	Vermont	Windsor	0.71	outside_boundary_exact	Vermont, Rutland County	43.833722,-72.876692	UVMVT017298	Left fork of Corporation Brook	https://lichenportal.org/portal/collections/individual/index.php?occid=1305940
COUNTY	10	VT	1317638	D. L. Dutton	Vermont	Chittenden	0.64	outside_boundary_exact	Vermont, Chittenden County	44.526389,-72.815	UVMVT019080	Mt. Mansfield, the Nose	https://lichenportal.org/portal/collections/individual/index.php?occid=1317638
COUNTY	10	VT	1313522	P. Cook	Vermont	Chittenden	0.6	outside_boundary_exact	Vermont, Lamoille County	44.632272,-72.901798	UVMVT017823	Putnam Hill, 7 1/2 ' Gilson Mtn, U.S. Geological Survey Map	https://lichenportal.org/portal/collections/individual/index.php?occid=1313522
COUNTY	10	VT	1317727	P. W. Cook	Vermont	Chittenden	0.6	outside_boundary_exact	Vermont, Lamoille County	44.632272,-72.901798	UVMVT019169	Putnam Hill, (Gilson MTN. 71/2 MAP) (U.S. Geological Survey)	https://lichenportal.org/portal/collections/individual/index.php?occid=1317727
COUNTY	10	VT	1317745	P. W. Cook	Vermont	Chittenden	0.6	outside_boundary_exact	Vermont, Lamoille County	44.632272,-72.901798	UVMVT019187	Putnam Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=1317745
COUNTY	10	VT	1318096	NA	Vermont	Chittenden	0.59	outside_boundary_exact	Vermont, Lamoille County	44.632284,-72.901903	UVMVT019538	Putnam Hill	https://lichenportal.org/portal/collections/individual/index.php?occid=1318096
COUNTY	10	VT	1305160	D. L. Dutton	Vermont	Rutland	0.53	outside_boundary_exact	Vermont, Addison County	43.84929,-73.095	UVMVT016507	Scanlon Swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=1305160
COUNTY	10	F	2262427	D. L. Dutton	Vermont	Windsor	0.51	outside_boundary_exact	Vermont, Rutland County	43.829107,-72.854139	C1014973F	Michigan Mountains, Corporation Brook Region, Rochester	https://lichenportal.org/portal/collections/individual/index.php?occid=2262427
COUNTY	10	NY	3197178	E. Lay	Vermont	Washington Co.	0.5	outside_boundary_exact	Vermont, Addison County	44.095,-72.9281	02169742	Lincoln Gap.	https://lichenportal.org/portal/collections/individual/index.php?occid=3197178
COUNTY	10	NY	3200326	E. Lay	Vermont	Washington Co.	0.5	outside_boundary_exact	Vermont, Addison County	44.095,-72.9281	02169945	Lincoln Gap.	https://lichenportal.org/portal/collections/individual/index.php?occid=3200326
COUNTY	10	VT	1317709	P. W. Cook	Vermont	Chittenden	0.48	outside_boundary_exact	Vermont, Chittenden County	44.51736,-72.8203	UVMVT019151	Mt. Mansfield, Wampahoofus trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1317709
COUNTY	10	VT	1318348	P. W. Cook	Vermont	Chittenden	0.48	outside_boundary_exact	Vermont, Chittenden County	44.51736,-72.8203	UVMVT019792	Mt. Mansfield, Wampahoofus trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1318348
COUNTY	10	ASU	80490	D.L. Dutton	Vermont	Rutland	0.44	outside_boundary_exact	Vermont, Windsor County	43.7666667,-72.8	NA	Pittsfield	https://lichenportal.org/portal/collections/individual/index.php?occid=80490
COUNTY	10	ASU	69394	S. Hammer	Vermont	Bennington	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	NA	Green Mountain National Forest; Winhall Township, near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=69394
COUNTY	10	ASU	69399	S. Hammer	Vermont	Bennington	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	NA	Green Mountain National Forest; Winhall Township, near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=69399
COUNTY	10	ASU	69408	S. Hammer	Vermont	Bennington	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	NA	Green Mountain National Forest; Winhall Township, near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=69408
COUNTY	10	ASU	69412	S. Hammer	Vermont	Bennington	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	NA	Green Mountain National Forest; Winhall Township, near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=69412
COUNTY	10	ASU	69416	S. Hammer	Vermont	Bennington	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	NA	Green Mountain National Forest; Winhall Township, near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=69416
COUNTY	10	ASU	69419	S. Hammer	Vermont	Bennington	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	NA	Green Mountain National Forest; Winhall Township, near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=69419
COUNTY	10	ASU	69427	S. Hammer	Vermont	Bennington	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	NA	Green Mountain National Forest; Winhall Township, near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=69427
COUNTY	10	CMN	450558	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113719	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450558
COUNTY	10	CMN	450561	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113722	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450561
COUNTY	10	CMN	450565	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113726	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450565
COUNTY	10	CMN	450569	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113730	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450569
COUNTY	10	CMN	450572	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113734	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450572
COUNTY	10	CMN	450576	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113739	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450576
COUNTY	10	CMN	450578	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113741	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450578
COUNTY	10	CMN	450583	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113746	5 mi. E. of Arlington	https://lichenportal.org/portal/collections/individual/index.php?occid=450583
COUNTY	10	CMN	450584	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113747	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450584
COUNTY	10	CMN	450585	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113748	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450585
COUNTY	10	CMN	450586	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113749	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450586
COUNTY	10	CMN	450587	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113750	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450587
COUNTY	10	CMN	450588	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113751	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450588
COUNTY	10	CMN	450591	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113754	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450591
COUNTY	10	CMN	450592	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113755	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450592
COUNTY	10	CMN	450595	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113758	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450595
COUNTY	10	CMN	450596	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113759	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450596
COUNTY	10	CMN	450598	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113761	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450598
COUNTY	10	CMN	450600	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113763	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450600
COUNTY	10	CMN	450601	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113764	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450601
COUNTY	10	CMN	450602	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113765	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450602
COUNTY	10	CMN	450629	Hammer, S.	Vermont	Bennington Co.	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	CANL 113838	Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=450629
COUNTY	10	COLO	1618053	Samuel Hammer	Vermont	Bennington	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	COLO-L-0008788	Winhall Township, Green Mountain National Forest near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=1618053
COUNTY	10	COLO	1622963	Samuel Hammer	Vermont	Bennington	0.33	outside_boundary_exact	Vermont, Windham County	43,-73	COLO-L-0009431	Green Mountain National Forest; Winhall Township, near Bondville	https://lichenportal.org/portal/collections/individual/index.php?occid=1622963
