error_type	priority	herbarium	id	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	CMN	452708	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	0.57	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.1,-82.1333	CANL 116702	Roan Mountain, S of Elizabethton, off TN 143, Roan High Bluff	https://lichenportal.org/portal/collections/individual/index.php?occid=452708
STATE	100	CMN	452812	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	2.35	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.0833,-82.1333	CANL 116807	Roan Mountain, S of Elizabethton, off TN 143, Round Bald	https://lichenportal.org/portal/collections/individual/index.php?occid=452812
STATE	100	CMN	452919	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	0.57	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.1,-82.1333	CANL 116921	Roan Mountain, S of Elizabethton, off TN 143, Cloudland Hotel site parking lot	https://lichenportal.org/portal/collections/individual/index.php?occid=452919
STATE	100	CMN	453429	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	0.57	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.1,-82.1333	CANL 117437	Roan Mountain, S of Elizabethton, off TN 143, Cloudland Hotel site parking lot	https://lichenportal.org/portal/collections/individual/index.php?occid=453429
STATE	100	CMN	453469	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	2.35	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.0833,-82.1333	CANL 117479	Roan Mountain, S of Elizabethton, off TN 143, Round Bald	https://lichenportal.org/portal/collections/individual/index.php?occid=453469
STATE	100	CMN	453485	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	0.57	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.1,-82.1333	CANL 117496	Roan Mountain, S of Elizabethton, off TN 143, Cloudland Hotel site parking lot	https://lichenportal.org/portal/collections/individual/index.php?occid=453485
STATE	100	CMN	453559	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	0.57	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.1,-82.1333	CANL 117570	Roan Mountain, S of Elizabethton, off TN 143, Cloudland Hotel site parking lot	https://lichenportal.org/portal/collections/individual/index.php?occid=453559
STATE	100	CMN	454153	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	2.35	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.0833,-82.1333	CANL 118403	Roan Mountain. S of Elizabethton off TN 143. Round Bald.	https://lichenportal.org/portal/collections/individual/index.php?occid=454153
STATE	100	CMN	454311	Sharnoff, Sylvia D. | Sharnoff, Stephen	Tennessee	Carter Co. (TN)	0.57	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.1,-82.1333	CANL 118568	Roan Mountain, S of Elizabethton off TN 143. Cloudland Hotel site parking lot.	https://lichenportal.org/portal/collections/individual/index.php?occid=454311
STATE	100	CMN	454330	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	0.57	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.1,-82.1333	CANL 118587	Roan Mountain, S of Elizabethton off TN 143. Roan High Bluff.	https://lichenportal.org/portal/collections/individual/index.php?occid=454330
STATE	100	CMN	454434	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	0.57	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.1,-82.1333	CANL 118705	Roan Mountain. S of Elizabethton off TN 143. Cloudland Hotel sute parking lot.	https://lichenportal.org/portal/collections/individual/index.php?occid=454434
STATE	100	CMN	454444	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	0.57	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.1,-82.1333	CANL 118715	Roan Mountain. S of Elizabethton off TN 143. Cloudland Hotel site parking lot.	https://lichenportal.org/portal/collections/individual/index.php?occid=454444
STATE	100	CMN	454445	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	2.35	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.0833,-82.1333	CANL 118716	Roan Mountain. S of Elizabethton off TN 143. Round Bald.	https://lichenportal.org/portal/collections/individual/index.php?occid=454445
STATE	100	CMN	454458	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	0.57	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.1,-82.1333	CANL 118728	Roan Mountain. S of Elizabethton off TN 143. Roan High Bluff.	https://lichenportal.org/portal/collections/individual/index.php?occid=454458
STATE	100	CMN	454536	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	0.57	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.1,-82.1333	CANL 118803	Roan Mountain. S of Elizabethton off TN 143. Roan High Bluff.	https://lichenportal.org/portal/collections/individual/index.php?occid=454536
STATE	100	CMN	454546	Sharnoff, Stephen | Sharnoff, Sylvia D.	Tennessee	Carter Co. (TN)	2.35	outside_boundary_reverse_partial	North Carolina, Mitchell County	36.0833,-82.1333	CANL 118812	Roan Mountain. S of Elizabethton off TN 143. Round Bald.	https://lichenportal.org/portal/collections/individual/index.php?occid=454546
STATE	100	COLO	1617914	J.W. Sheard	Tennessee	Sevier	5.12	outside_boundary_exact	North Carolina, Swain County	35.51667,-83.51667	COLO-L-0009001	Great Smoky Mountains National Park, Summit of Clingman's Dome	https://lichenportal.org/portal/collections/individual/index.php?occid=1617914
STATE	100	COLO	1627150	Henry A. Imshaug	Tennessee	Sevier	0	outside_boundary_exact	North Carolina, Swain County	35.562872,-83.498496	COLO-L-0011710	Great Smoky Mountains National Park, Clingmans Dome, near Swain Co., NC	https://lichenportal.org/portal/collections/individual/index.php?occid=1627150
STATE	100	COLO	1690983	J.W. Sheard	Tennessee	Sevier	5.12	outside_boundary_exact	North Carolina, Swain County	35.51667,-83.51667	COLO-L-0031901	Great Smoky Mountains National Park, Summit of Clingmans Dome	https://lichenportal.org/portal/collections/individual/index.php?occid=1690983
STATE	100	COLO	1713010	J.W. Sheard	Tennessee	Sevier	5.12	outside_boundary_exact	North Carolina, Swain County	35.516667,-83.516667	COLO-L-0036743	Great Smoky Mountains National Park, summit of Clingmans Dome	https://lichenportal.org/portal/collections/individual/index.php?occid=1713010
STATE	100	COLO	1818083	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0049992	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818083
STATE	100	COLO	1818084	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0049986	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818084
STATE	100	COLO	1818085	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050004	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818085
STATE	100	COLO	1818086	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0049998	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818086
STATE	100	COLO	1818099	Erin Tripp	Tennessee	Cocke	2.08	outside_boundary_exact	North Carolina, Haywood County	35.733889,-83.152778	COLO-L-0050083	Great Smoky Mountains National Park, Big Creek Trail between Walnut Bottoms and Big Creek parking area	https://lichenportal.org/portal/collections/individual/index.php?occid=1818099
STATE	100	COLO	1818133	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050074	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818133
STATE	100	COLO	1818134	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050068	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818134
STATE	100	COLO	1818135	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050086	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818135
STATE	100	COLO	1818136	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050080	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818136
STATE	100	COLO	1818137	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050098	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818137
STATE	100	COLO	1818138	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050092	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818138
STATE	100	COLO	1818139	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050110	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818139
STATE	100	COLO	1818141	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050051	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818141
STATE	100	COLO	1818142	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050045	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818142
STATE	100	COLO	1818144	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050057	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818144
STATE	100	COLO	1818145	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050075	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818145
STATE	100	COLO	1818146	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050069	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818146
STATE	100	COLO	1818147	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050087	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818147
STATE	100	COLO	1818148	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050081	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818148
STATE	100	COLO	1818149	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050099	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818149
STATE	100	COLO	1818150	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050093	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818150
STATE	100	COLO	1818151	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050111	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818151
STATE	100	COLO	1818152	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050052	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818152
STATE	100	COLO	1818153	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050046	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818153
STATE	100	COLO	1818154	Erin Tripp	Tennessee	Cocke	0.13	outside_boundary_exact	North Carolina, Haywood County	35.764361,-83.144917	COLO-L-0050064	Great Smoky Mountains National Park, Appalachian Trail, 0-2 miles W of intersection with Chestnut Branch Trail, E of junction with Mt. Cammerer spur trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1818154
STATE	100	COLO	1818155	Erin Tripp	Tennessee	Cocke	0.27	outside_boundary_exact	North Carolina, Haywood County	35.762361,-83.1575	COLO-L-0050058	Great Smoky Mountains National Park, Appalachian Trail, 0-1.5 miles E of intersection of Appalachian Trail with spur trail to Mt. Cammerer summit, along the A.T.	https://lichenportal.org/portal/collections/individual/index.php?occid=1818155
STATE	100	COLO	1818156	Erin Tripp	Tennessee	Cocke	0.27	outside_boundary_exact	North Carolina, Haywood County	35.762361,-83.1575	COLO-L-0050076	Great Smoky Mountains National Park, Appalachian Trail, 0-1.5 miles E of intersection of Appalachian Trail with spur trail to Mt. Cammerer summit, along the A.T.	https://lichenportal.org/portal/collections/individual/index.php?occid=1818156
STATE	100	COLO	1818157	Erin Tripp	Tennessee	Cocke	0.27	outside_boundary_exact	North Carolina, Haywood County	35.762361,-83.1575	COLO-L-0050070	Great Smoky Mountains National Park, Appalachian Trail, 0-1.5 miles E of intersection of Appalachian Trail with spur trail to Mt. Cammerer summit, along the A.T.	https://lichenportal.org/portal/collections/individual/index.php?occid=1818157
