error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTY	10	ASU	89328	ASU	W.J. Eyerdam	Alaska	Wrangell Petersburg	87.29	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.7211111,-134.3658333	NA	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=89328
COUNTY	10	ASU	89900	ASU	B.M. Murray	Alaska	Yukon Koyukuk	25.4	outside_boundary_similarity_0.6	Alaska, Northwest Arctic County	67.0147222,-155.0013889	NA	Alatna river, headwaters Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=89900
COUNTY	10	ASU	89902	ASU	B.M. Murray	Alaska	Yukon Koyukuk	25.4	outside_boundary_similarity_0.6	Alaska, Northwest Arctic County	67.0147222,-155.0013889	NA	Alatna river, headwaters Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=89902
COUNTY	10	ASU	96119	ASU	B.M. Murray	Alaska	Yukon Koyukuk	25.4	outside_boundary_similarity_0.6	Alaska, Northwest Arctic County	67.0147222,-155.0013889	NA	Alatna river, headwaters Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=96119
COUNTY	10	ASU	96120	ASU	B.M. Murray	Alaska	Yukon Koyukuk	25.4	outside_boundary_similarity_0.6	Alaska, Northwest Arctic County	67.0147222,-155.0013889	NA	Alatna river, headwaters Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=96120
COUNTY	10	ASU	96507	ASU	W.J. Eyerdam	Alaska	Wrangell Petersburg	86.11	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.722463,-134.344887	NA	Washington Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=96507
COUNTY	10	ASU	97030	ASU	B.M. Murray	Alaska	Yukon Koyukuk	25.4	outside_boundary_similarity_0.6	Alaska, Northwest Arctic County	67.0147222,-155.0013889	NA	Alatna river, headwaters Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=97030
COUNTY	10	ASU	98295	ASU	W.J. Eyerdam	Alaska	Wrangell Petersburg	86.11	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.722463,-134.344887	NA	Washington Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=98295
COUNTY	10	ASU	99138	ASU	W.J. Eyerdam	Alaska	Wrangell Petersburg	86.11	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.722463,-134.344887	NA	Washington Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=99138
COUNTY	10	BRY	1219908	BRY	James K. Mitchell	Alaska	Chugach National Forest	7.88	outside_boundary_reverse_partial	Alaska, Anchorage County	60.791667,-148.875	BRY-L-0011364	Chugach National Forest: Portage Valley along Portage Creek, vicinity Williwaw Campground, 7 miles WNW of Whittier	https://lichenportal.org/portal/collections/individual/index.php?occid=1219908
COUNTY	10	BRY	1299309	BRY	James K. Mitchell	Alaska	Chugach National Forest	8.9	outside_boundary_reverse_partial	Alaska, Anchorage County	60.791667,-148.891667	BRY-L-0014354	Chugach National Forest: Portage Valley along Portage Creek, vicinity Red Salmon VABM, 9 miles WNW of Whittier	https://lichenportal.org/portal/collections/individual/index.php?occid=1299309
COUNTY	10	BRY	1299339	BRY	James K. Mitchell	Alaska	Chugach National Forest	8.9	outside_boundary_reverse_partial	Alaska, Anchorage County	60.791667,-148.891667	BRY-L-0014384	Chugach National Forest: Portage Valley along Portage Creek, vicinity Red Salmon VABM, 9 miles WNW of Whittier	https://lichenportal.org/portal/collections/individual/index.php?occid=1299339
COUNTY	10	BRY	1343663	BRY	James K. Mitchell	Alaska	Chugach National Forest	14.35	outside_boundary_reverse_partial	Alaska, Anchorage County	60.958333,-148.891667	BRY-L-0016925	Chugach National Forest: Portage Valley, along Portage Creek, vicinity Red Salmon VABM, 9 miles WNW of Whittier	https://lichenportal.org/portal/collections/individual/index.php?occid=1343663
COUNTY	10	CINC	1806984	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	68.58	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.167792,-134.166695	CINC-L-0000036	Kell Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1806984
COUNTY	10	CINC	1806990	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	139.36	outside_boundary_first_word_match	Alaska, Hoonah-Angoon County	57.728056,-133.995	CINC-L-0000042	Sorefinger Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1806990
COUNTY	10	CINC	1807424	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	68.58	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.167792,-134.166695	CINC-L-0000477	Kell Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1807424
COUNTY	10	CINC	1807425	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0000478	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1807425
COUNTY	10	CINC	1807427	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	68.58	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.167792,-134.166695	CINC-L-0000480	Kell Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1807427
COUNTY	10	CINC	1807510	CINC	Foslin, A.S.	Alaska	Wrangell Petersburg	36.45	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.088333,-133.559722	CINC-L-0000816	Shipley Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1807510
COUNTY	10	CINC	1807511	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0000817	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1807511
COUNTY	10	CINC	1807520	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	67.8	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.160718,-134.150902	CINC-L-0000826	Kell Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1807520
COUNTY	10	CINC	1807655	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0000580	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1807655
COUNTY	10	CINC	1808281	CINC	Thomson, J.W.	Alaska	Denali	679	outside_boundary_exact	Alaska, North Slope County	71.233333,-156.75	CINC-L-0001335	Vicinity of Imiksonn Lake, 6 miles south-west of Barrow Base	https://lichenportal.org/portal/collections/individual/index.php?occid=1808281
COUNTY	10	CINC	1808356	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0001410	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1808356
COUNTY	10	CINC	1808398	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0001452	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1808398
COUNTY	10	CINC	1809581	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0001567	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1809581
COUNTY	10	CINC	1809867	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	68.05	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.556264,-134.154794	CINC-L-0001853	Kuiu Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1809867
COUNTY	10	CINC	1810258	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0002244	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1810258
COUNTY	10	CINC	1810282	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	36.45	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.088333,-133.559722	CINC-L-0002268	Shipley Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1810282
COUNTY	10	CINC	1810333	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0002319	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1810333
COUNTY	10	CINC	1810443	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0002429	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1810443
COUNTY	10	CINC	1810447	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0002433	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1810447
COUNTY	10	CINC	1810468	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0002454	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1810468
COUNTY	10	CINC	1810471	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	88.69	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	55.915161,-134.3167	CINC-L-0002457	Egg Harbor	https://lichenportal.org/portal/collections/individual/index.php?occid=1810471
COUNTY	10	CINC	1810477	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0002463	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1810477
COUNTY	10	CINC	1810478	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	86.07	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	55.879444,-134.246111	CINC-L-0002464	Coronation Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1810478
COUNTY	10	CINC	1810485	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	88.69	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	55.915161,-134.3167	CINC-L-0002471	Egg Harbor	https://lichenportal.org/portal/collections/individual/index.php?occid=1810485
COUNTY	10	CINC	1810496	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0002482	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1810496
COUNTY	10	CINC	1810499	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0002485	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1810499
COUNTY	10	CINC	1810523	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	139.36	outside_boundary_first_word_match	Alaska, Hoonah-Angoon County	57.728056,-133.995	CINC-L-0002509	Sorefinger Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1810523
COUNTY	10	CINC	1810972	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	86.07	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	55.879444,-134.246111	CINC-L-0002958	Coronation Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1810972
COUNTY	10	CINC	1810986	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	36.45	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.088333,-133.559722	CINC-L-0002972	Shipley Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1810986
COUNTY	10	CINC	1811212	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	88.69	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	55.915161,-134.3167	CINC-L-0003564	Egg Harbor	https://lichenportal.org/portal/collections/individual/index.php?occid=1811212
COUNTY	10	CINC	1813988	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0005828	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1813988
COUNTY	10	CINC	1813991	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	88.69	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	55.915161,-134.3167	CINC-L-0005885	Egg Harbor	https://lichenportal.org/portal/collections/individual/index.php?occid=1813991
COUNTY	10	CINC	1814213	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0005340	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1814213
COUNTY	10	CINC	1814284	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0005759	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1814284
COUNTY	10	CINC	1814845	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0005262	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1814845
COUNTY	10	CINC	1814883	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	36.45	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.088333,-133.559722	CINC-L-0005259	Shipley Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1814883
COUNTY	10	CINC	1815012	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0004779	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1815012
COUNTY	10	CINC	1815087	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0004969	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1815087
COUNTY	10	CINC	1815204	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	36.45	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.088333,-133.559722	CINC-L-0005260	Shipley Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1815204
COUNTY	10	CINC	1815789	CINC	Eyerdam, W.J.	Alaska	Wrangell Petersburg	87.28	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.721111,-134.365833	CINC-L-0006086	Washington Bay, Kuiu Island	https://lichenportal.org/portal/collections/individual/index.php?occid=1815789
COUNTY	10	CINC	1815873	CINC	Foster, A.S.	Alaska	Wrangell Petersburg	36.45	outside_boundary_first_word_match	Alaska, Prince of Wales-Hyder County	56.088333,-133.559722	CINC-L-0006003	Shipley Bay	https://lichenportal.org/portal/collections/individual/index.php?occid=1815873
COUNTY	10	CMN	3319451	CMN	Beschel, Roland E.	Alaska	Juneau (Borough) (AK)	619.11	outside_boundary_reverse_partial	Alaska, Southeast Fairbanks County	64.05,-141.3	CANL 122797	Juneau Icefield: Camp 8, Alaska-B.C. border.	https://lichenportal.org/portal/collections/individual/index.php?occid=3319451
COUNTY	10	CMN	3322429	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Haines (Borough)	8.02	outside_boundary_reverse_partial	Alaska, Skagway County	59.4667,-135.333	CANL 121857	AB Mountain Trail near Skagway off Dyea Road within 1st mile Haines Borough.	https://lichenportal.org/portal/collections/individual/index.php?occid=3322429
COUNTY	10	CMN	3323639	CMN	Thomson, John W. | Ahti, Teuvo T.	Alaska	Kenai Peninsula (Borough)	5	outside_boundary_reverse_partial	Alaska, Anchorage County	60.7833,-148.833	CANL 105462	Portage Glacier Campgrounds, Mile 49, Sterling Hwy.	https://lichenportal.org/portal/collections/individual/index.php?occid=3323639
COUNTY	10	CMN	3333307	CMN	Dillman, K.	Alaska	Ketchikan Gateway (Borough)	105.74	outside_boundary_reverse_partial	Alaska, Petersburg County	56.75,-133	CANL 104289	On mountain east of Thunder Mt. Petersburg D-2 Sec 17, T58S, R82E	https://lichenportal.org/portal/collections/individual/index.php?occid=3333307
COUNTY	10	CMN	451296	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Haines (Borough)	8.02	outside_boundary_reverse_partial	Alaska, Skagway County	59.4667,-135.333	CANL 115268	AB Mountain Trail, near Skagway, off Dyea Road, within first mile	https://lichenportal.org/portal/collections/individual/index.php?occid=451296
COUNTY	10	CMN	451356	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Haines (Borough)	8.02	outside_boundary_reverse_partial	Alaska, Skagway County	59.4667,-135.333	CANL 115326	Skagway, on west side of Lynn Canal, end of Klondike Highway, near town	https://lichenportal.org/portal/collections/individual/index.php?occid=451356
COUNTY	10	CMN	451475	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Southeast Fairbanks Census Area	1.7	outside_boundary_reverse_partial	Alaska, Copper River County	63.2,-145.65	CANL 115445	Fielding Lake, S of Delta Junction, Highway 4 (Richardson Highway), along road from highway to lake	https://lichenportal.org/portal/collections/individual/index.php?occid=451475
COUNTY	10	CMN	451515	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Haines (Borough)	8.02	outside_boundary_reverse_partial	Alaska, Skagway County	59.4667,-135.333	CANL 115486	AB Mountain Trail, near Skagway, off Dyea Road, within first mile	https://lichenportal.org/portal/collections/individual/index.php?occid=451515
COUNTY	10	CMN	451718	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Southeast Fairbanks Census Area	1.7	outside_boundary_reverse_partial	Alaska, Copper River County	63.2,-145.65	CANL 115697	Fielding Lake, S of Delta Junction, Highway 4 (Richardson Highway), along road from highway to lake	https://lichenportal.org/portal/collections/individual/index.php?occid=451718
COUNTY	10	CMN	451771	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Haines (Borough)	8.02	outside_boundary_reverse_partial	Alaska, Skagway County	59.4667,-135.333	CANL 115751	AB Mountain Trail, near Skagway, off Dyea Road, within first mile	https://lichenportal.org/portal/collections/individual/index.php?occid=451771
COUNTY	10	CMN	451795	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Haines (Borough)	8.02	outside_boundary_reverse_partial	Alaska, Skagway County	59.4667,-135.333	CANL 115775	AB Mountain Trail, near Skagway, off Dyea Road, within first mile	https://lichenportal.org/portal/collections/individual/index.php?occid=451795
COUNTY	10	CMN	452254	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Haines (Borough)	8.02	outside_boundary_reverse_partial	Alaska, Skagway County	59.4667,-135.333	CANL 116234	AB Mountain Trail, near Skagway, off Dyea Road, within first mile	https://lichenportal.org/portal/collections/individual/index.php?occid=452254
COUNTY	10	CMN	452260	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Southeast Fairbanks Census Area	1.7	outside_boundary_reverse_partial	Alaska, Copper River County	63.2,-145.65	CANL 10024700	Fielding Lake, S of Delta Junction, Highway 4 (Richardson Highway), along road from highway to lake	https://lichenportal.org/portal/collections/individual/index.php?occid=452260
COUNTY	10	CMN	452269	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Haines (Borough)	8.02	outside_boundary_reverse_partial	Alaska, Skagway County	59.4667,-135.333	CANL 116250	AB Mountain Trail, near Skagway, off Dyea Road, within first mile	https://lichenportal.org/portal/collections/individual/index.php?occid=452269
COUNTY	10	CMN	452325	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Southeast Fairbanks Census Area	1.7	outside_boundary_reverse_partial	Alaska, Copper River County	63.2,-145.65	CANL 116306	Fielding Lake, S of Delta Junction, Highway 4 (Richardson Highway), along road from highway to lake	https://lichenportal.org/portal/collections/individual/index.php?occid=452325
COUNTY	10	CMN	452495	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Haines (Borough)	8.02	outside_boundary_reverse_partial	Alaska, Skagway County	59.4667,-135.333	CANL 116474	Skagway, on west side of Lynn Canal, end of Klondike Highway, near town	https://lichenportal.org/portal/collections/individual/index.php?occid=452495
COUNTY	10	CMN	452659	CMN	Sharnoff, Sylvia D. | Sharnoff, Stephen	Alaska	Haines (Borough)	8.02	outside_boundary_reverse_partial	Alaska, Skagway County	59.4667,-135.333	CANL 116652	AB Mountain Trail, near Skagway, off Dyea Road, within first mile	https://lichenportal.org/portal/collections/individual/index.php?occid=452659
