error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	MONTU	5683021	MONTU	Eva Masin	Montana	Missoula	154.28	outside_boundary_exact	not_found_in_US	49,-113.4	MONTU00142	36 km E of Missoula on Highway 200	https://lichenportal.org/portal/collections/individual/index.php?occid=5683021
COUNTRY	1000	MONTU	5684928	MONTU	Maggie Cross	Montana	Powder River	10377.6	outside_boundary_exact	not_found_in_US	45.7395,106.0281	MONTU000160	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=5684928
COUNTRY	1000	MONTU	5685034	MONTU	Eva Masin	Montana	Missoula	154.28	outside_boundary_exact	not_found_in_US	49,-113.4	MONTU00176	36km E of Missoula on Highway 200	https://lichenportal.org/portal/collections/individual/index.php?occid=5685034
COUNTRY	1000	MONTU	5685461	MONTU	Michael West	Montana	Lewis And Clark	9344.34	outside_boundary_exact	not_found_in_US	47.12398,112.7837	MONTU00191	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=5685461
COUNTRY	1000	MONTU	5686041	MONTU	B. McCune	Montana	Mccone	10040.19	outside_boundary_exact	not_found_in_US	47.56614,106.21702	MONTU00198	Nelson Creek Recreation Area, near southeast end of Fort Peck Reservoir	https://lichenportal.org/portal/collections/individual/index.php?occid=5686041
COUNTRY	1000	MONTU	5768199	MONTU	Eva Masin	Montana	Missoula	154.28	outside_boundary_exact	not_found_in_US	49,-113.4	MONTU00403	36 km E of Missoula on Highway 200	https://lichenportal.org/portal/collections/individual/index.php?occid=5768199
COUNTRY	1000	MONTU	5768401	MONTU	Peter Lesica	Montana	Garfield	444.94	outside_boundary_exact	not_found_in_US	49,-113.4	MONTU00425	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=5768401
COUNTRY	1000	MONTU	5771711	MONTU	Eva Masin	Montana	Missoula	154.28	outside_boundary_exact	not_found_in_US	49,-113.4	MONTU00437	36 km E of Missoula on Highway 200	https://lichenportal.org/portal/collections/individual/index.php?occid=5771711
COUNTRY	1000	MONTU	5772531	MONTU	Bruce McCune	Montana	Garfield	9957.94	outside_boundary_exact	not_found_in_US	46.98562,107.8443	MONTU00539	Noncalcareous shale of Carlile Formation, BLM land. Musselshell River breaks east of Mosby, east side of river, just south of Montana Highway 200 on dirt road beyond gate	https://lichenportal.org/portal/collections/individual/index.php?occid=5772531
COUNTRY	1000	MONTU	5772532	MONTU	Bruce McCune	Montana	Lincoln	8854.09	outside_boundary_exact	not_found_in_US	48.22501,115.63586	MONTU00540	Along road to Leigh Lake trailhead, above Leigh Creek, Cabinet Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=5772532
COUNTRY	1000	MONTU	5780708	MONTU	Roger Rosentreter	Montana	Lake	2218.59	outside_boundary_exact	not_found_in_US	47.330002,-144	MONTU00646	Mission Falls area, Flathead Indian Reservation. E of St. Ignatius, MT.	https://lichenportal.org/portal/collections/individual/index.php?occid=5780708
COUNTRY	1000	MONTU	5780750	MONTU	Bruce McCune	Montana	Garfield	9957.94	outside_boundary_exact	not_found_in_US	46.98562,107.8443	MONTU00665	Musselshell River breaks east of Mosby, east side of river, just south of Montana Highway 200 on dirt road and beyond gate	https://lichenportal.org/portal/collections/individual/index.php?occid=5780750
COUNTRY	1000	MONTU	5781875	MONTU	Stephen Hughes	Montana	Blaine	9618.7	outside_boundary_exact	not_found_in_US	47.932432,109.0592	MONTU00800	FIA Plot: 30-5-409	https://lichenportal.org/portal/collections/individual/index.php?occid=5781875
COUNTRY	1000	MONTU	5782746	MONTU	Maggie Cross	Montana	Powder River	10377.6	outside_boundary_exact	not_found_in_US	45.7395,106.0281	MONTU00820	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=5782746
COUNTRY	1000	MONTU	5782747	MONTU	Maggie Cross	Montana	Garfield	9922.37	outside_boundary_exact	not_found_in_US	47.54598,107.7136	MONTU00821	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=5782747
COUNTRY	1000	MONTU	5785101	MONTU	Maggie Cross	Montana	Park	9817.88	outside_boundary_exact	not_found_in_US	46.14213,110.2902	MONTU00857	NA	https://lichenportal.org/portal/collections/individual/index.php?occid=5785101
COUNTRY	1000	MONTU	5786011	MONTU	Bruce McCune	Montana	Gallatin	9800.72	outside_boundary_exact	not_found_in_US	45.4177,110.9571	MONTU00883	West Fork Middle Creek, Gallatin Range, Hyalite Canyon	https://lichenportal.org/portal/collections/individual/index.php?occid=5786011
COUNTRY	1000	MONTU	5786230	MONTU	Eva Masin	Montana	Missoula	154.28	outside_boundary_exact	not_found_in_US	49,-113.4	MONTU00915	36 km E of Missoula on Highway 200	https://lichenportal.org/portal/collections/individual/index.php?occid=5786230
COUNTRY	1000	MONTU	5786479	MONTU	Bruce McCune	Montana	Sanders	8976.14	outside_boundary_exact	not_found_in_US	47.70715,115.08198	MONTU00935	SW of junction of Thompson River Road and Forest Route 529. High bench above Thompson River	https://lichenportal.org/portal/collections/individual/index.php?occid=5786479
COUNTRY	1000	MONTU	5786529	MONTU	Bruce McCune	Montana	Sanders	8976.14	outside_boundary_exact	not_found_in_US	47.70715,115.08198	MONTU00954	High bench above Thompson River, SW of junction of Thompson River Road and Forest Route 529	https://lichenportal.org/portal/collections/individual/index.php?occid=5786529
COUNTRY	1000	MONTU	5787747	MONTU	Bruce McCune	Montana	Missoula	9219.36	outside_boundary_exact	not_found_in_US	47.35213,113.73328	MONTU01016	East shore of Lindbergh Lake, Mission Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=5787747
COUNTRY	1000	MONTU	5794425	MONTU	Tim Wheeler	Montana	Lewis and Clark	9416.55	outside_boundary_exact	not_found_in_US	46.672756,112.10087	MONTU02520	Scratchgravel Hills, 6 Miles northwest of Helena	https://lichenportal.org/portal/collections/individual/index.php?occid=5794425
COUNTRY	1000	MONTU	5797209	MONTU	Jina Mariani	Montana	Lake	1165.52	outside_boundary_exact	not_found_in_US	39.400002,-123.900002	MONTU01050	Mission Creek, Lower Mission Falls.	https://lichenportal.org/portal/collections/individual/index.php?occid=5797209
COUNTRY	1000	OSC	2227068	OSC	Bruce McCune	Montana	Ravalli	9355.88	outside_boundary_exact	not_found_in_US	46.3,113.8733	143963	Summit of Palisade Mountain, Sapphire Range.	https://lichenportal.org/portal/collections/individual/index.php?occid=2227068
COUNTRY	1000	OSC	5829126	OSC	Bruce McCune	Montana	Missoula	9219.36	outside_boundary_exact	not_found_in_US	47.35213,113.73328	OSC-M-048030	East shore of Lindbergh Lake, Mission Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=5829126
COUNTRY	1000	PH	1797589	PH	Theodore L. Esslinger	Montana	Judith Basin	5339.65	outside_boundary_exact	not_found_in_US	47.065278,-38.05	PH00117915	Lewis and Clark National Forest, along forest route #120, ca. 19.5 km east-southeast of Monarch at ridge top in the Little Belt Mountains	https://lichenportal.org/portal/collections/individual/index.php?occid=1797589
COUNTRY	1000	SBBG	142115	SBBG	T.L. Esslinger	Montana	Judith Basin	5339.65	outside_boundary_exact	not_found_in_US	47.065278,-38.05	SBBG017357L	USFS Rte. 120 ca. 19.5 km ESE of Monarch Lewis and Clark Nat Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=142115
COUNTRY	1000	SBBG	158145	SBBG	C. C. Bratt	Montana	Lincoln	5125.14	outside_boundary_exact	not_found_in_US	0.000307,-115.488493	SBBG001455L	Ross Creek Cedar Grove, Rte. 202 Kootenai Nat Park	https://lichenportal.org/portal/collections/individual/index.php?occid=158145
COUNTRY	1000	SRP	1106479	SRP	Roger Rosentreter	Montana	Lake	2218.59	outside_boundary_exact	not_found_in_US	47.330002,-144	SRP-L-0002260	Mission Falls area, Flathead Indian Reservation. E of St. Ignatius, MT.	https://lichenportal.org/portal/collections/individual/index.php?occid=1106479
COUNTRY	1000	SRP	1444419	SRP	Roger Rosentreter	Montana	Lake	2218.59	outside_boundary_exact	not_found_in_US	47.330002,-144	SRP-L-0008252	Mission Falls area, Flathead Indian Reservation. E of St. Ignatius, MT.	https://lichenportal.org/portal/collections/individual/index.php?occid=1444419
COUNTRY	1000	SRP	1576741	SRP	Jina Mariani	Montana	Lake	1165.52	outside_boundary_exact	not_found_in_US	39.400002,-123.900002	SRP-L-0002879	Mission Creek, Lower Mission Falls.	https://lichenportal.org/portal/collections/individual/index.php?occid=1576741
COUNTRY	1000	SRP	1577199	SRP	Roger Rosentreter	Montana	Lake	2218.59	outside_boundary_exact	not_found_in_US	47.330002,-144	SRP-L-0010690	Mission Falls area, Flathead Indian Reservation. E of St. Ignatius, MT.	https://lichenportal.org/portal/collections/individual/index.php?occid=1577199
COUNTRY	1000	SRP	1577668	SRP	Roger Rosentreter	Montana	Lake	2218.59	outside_boundary_exact	not_found_in_US	47.330002,-144	SRP-L-0011178	Mission Falls area, Flathead Indian Reservation. E of St. Ignatius, MT.	https://lichenportal.org/portal/collections/individual/index.php?occid=1577668
COUNTRY	1000	SRP	3353239	SRP	T. L. Esslinger	Montana	Judith Basin	7912.7	outside_boundary_exact	not_found_in_US	47.065278,0	NA	Lewis and Clark National Forest, along forest route 120 ca. 19.5 km ESE of Monarch at ridge top in the Little Belt Mountains.	https://lichenportal.org/portal/collections/individual/index.php?occid=3353239
COUNTRY	1000	UCR(temp)	2591710	UCR(temp)	T.L. Esslinger	Montana	Judith Basin	5339.65	outside_boundary_exact	not_found_in_US	47.06528,-38.05	UCR-155206	Lewis and Clark National Forest, along forest rte 120 c. 19.5km ESE of Monarch at ridge top in the Little Belt Mtns	https://lichenportal.org/portal/collections/individual/index.php?occid=2591710
COUNTRY	1000	US	2799599	US	T. L. Esslinger	Montana	Judith Basin	5339.65	outside_boundary_exact	not_found_in_US	47.0653,-38.05	NA	Lewis and clark nat'l forest, along forest route120 ca. 19.5 km ese of monarch at ridge top in little belt mtns.	https://lichenportal.org/portal/collections/individual/index.php?occid=2799599
COUNTRY	1000	WIS	1092802	WIS	B. McCune	Montana	Rivalli	NA	county_not_matched_no_match	county_not_matched	46.6,-114.216667	WIS-L-0041896	Summit of Little St. Joseph Peak; Bitterroot Range	https://lichenportal.org/portal/collections/individual/index.php?occid=1092802
