error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
STATE	100	ASU	94675	ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=94675
STATE	100	ASU	97822	ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=97822
STATE	100	ASU	97886	ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=97886
STATE	100	ASU	98254	ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=98254
STATE	100	ASU	98255	ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co., Montana/Park Co., Wyoming, Hwy 212, border between Montana and Wyoming, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=98255
STATE	100	ASU	99378	ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co./Park Co., WY boundary, Hwy 212, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=99378
STATE	100	ASU	99379	ASU	B.D. Ryan	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	NA	Carbon Co./Park Co., WY boundary, Hwy 212, NE of Beartooth Pass	https://lichenportal.org/portal/collections/individual/index.php?occid=99379
STATE	100	BRY	1770260	BRY	Larry L. St. Clair	Montana	Deerlodge	125.75	outside_boundary_similarity_0.7	Idaho, Idaho County	46.0568,-115.13	BRY-L-0022200	Beaverhead-Deerlodge National Forest: Four Mile Basin vicinity (northernmost lake).	https://lichenportal.org/portal/collections/individual/index.php?occid=1770260
STATE	100	KANU	3133917	KANU	Clifford M Wetmore	Montana	Park	3.12	outside_boundary_exact	Wyoming, Park County	44.965,-110.7161111	381153	Gardiner: grazing exclosure 1 mi W	https://lichenportal.org/portal/collections/individual/index.php?occid=3133917
STATE	100	MIN	345829	MIN	Trana, T.	Montana	Fallon	799.38	outside_boundary_exact	Colorado, Pitkin County	39.009713,-106.861429	733266	Baker, 19 Mi Sw of	https://lichenportal.org/portal/collections/individual/index.php?occid=345829
STATE	100	MIN	395262	MIN	Ryan, B.	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	843498	Beartooth Pass, Ne of	https://lichenportal.org/portal/collections/individual/index.php?occid=395262
STATE	100	MIN	395275	MIN	Ryan, B.	Montana	Carbon	0.51	outside_boundary_exact	Wyoming, Park County	45,-109.4166667	843511	Beartooth Pass, Ne of	https://lichenportal.org/portal/collections/individual/index.php?occid=395275
STATE	100	MONT	1319265	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0000028	Yellowstone National Park, NNW border	https://lichenportal.org/portal/collections/individual/index.php?occid=1319265
STATE	100	MONT	1319323	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0000086	Yellowstone National Park, Electric Peak summit	https://lichenportal.org/portal/collections/individual/index.php?occid=1319323
STATE	100	MONT	1319403	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0000166	Yellowstone National Park, Electric Peak summit, 8 km WNW Mammoth Hot Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1319403
STATE	100	MONT	1319427	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0000190	Yellowstone National Park, Electric Peak summit, 8 km WNW Mammoth Hot Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1319427
STATE	100	MONT	1319477	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0000240	Yellowstone National Park, Electric Peak. Exposed ridge, 8 km ENE Mammoth Hot Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1319477
STATE	100	MONT	1319478	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0000241	Yellowstone National Park, Electric Peak. Exposed ridge, 8 km ENE Mammoth Hot Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1319478
STATE	100	MONT	1319479	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0000242	Yellowstone National Park, Electric Peak. Exposed ridge, 8 km ENE Mammoth Hot Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1319479
STATE	100	MONT	1319489	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0000252	Yellowstone National Park, Electric Peak. Exposed ridge, 8 km ENE Mammoth Hot Springs	https://lichenportal.org/portal/collections/individual/index.php?occid=1319489
STATE	100	MONT	1319718	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0000481	Yellowstone National Park boundary. Electric Peak.	https://lichenportal.org/portal/collections/individual/index.php?occid=1319718
STATE	100	MONT	1319982	MONT	Sharon Eversman	Montana	Gallatin	0.21	outside_boundary_exact	Wyoming, Park County	44.866933,-111.051683	MONT-L-0000745	Yellowstone National Park. Above Grayling Creek, 27 km N of West Yellowstone	https://lichenportal.org/portal/collections/individual/index.php?occid=1319982
STATE	100	MONT	1320173	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0000936	Yellowstone National Park. Electric Peak	https://lichenportal.org/portal/collections/individual/index.php?occid=1320173
STATE	100	MONT	1320211	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0000974	Yellowstone National Park, Electric Peak, 8 km NW Mammoth Hot Springs. SE-facing ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=1320211
STATE	100	MONT	1320294	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0001057	Yellowstone National Park. Electric Peak, NE-facing ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=1320294
STATE	100	MONT	1320295	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0001058	Yellowstone National Park. Electric Peak summit.	https://lichenportal.org/portal/collections/individual/index.php?occid=1320295
STATE	100	MONT	1366598	MONT	Sharon Eversman	Montana	Gallatin	75.36	outside_boundary_exact	Wyoming, Park County	44.8,-110.1	MONT-L-0001894	Grayling Creek, 32 km north of West Yellowstone	https://lichenportal.org/portal/collections/individual/index.php?occid=1366598
STATE	100	MONT	1366603	MONT	Sharon Eversman	Montana	Gallatin	76.68	outside_boundary_exact	Wyoming, Park County	44.8,-110.083333	MONT-L-0001899	Grayling Creek, 32 km north of West Yellowstone	https://lichenportal.org/portal/collections/individual/index.php?occid=1366603
STATE	100	MONT	1366604	MONT	Sharon Eversman	Montana	Gallatin	75.36	outside_boundary_exact	Wyoming, Park County	44.8,-110.1	MONT-L-0001900	Grayling Creek, 32 km north of West Yellowstone	https://lichenportal.org/portal/collections/individual/index.php?occid=1366604
STATE	100	MONT	1366643	MONT	Sharon Eversman	Montana	Gallatin	76.68	outside_boundary_exact	Wyoming, Park County	44.8,-110.083333	MONT-L-0001939	Grayling Creek, 32 km north of West Yellowstone	https://lichenportal.org/portal/collections/individual/index.php?occid=1366643
STATE	100	MONT	1367910	MONT	Sharon Eversman	Montana	Gallatin	75.84	outside_boundary_exact	Wyoming, Park County	44.96667,-110.08333	MONT-L-0002345	Yellowstone National Park, Snowslide-Creek, 32 km N of West Yellowstone Lodgepole pine	https://lichenportal.org/portal/collections/individual/index.php?occid=1367910
STATE	100	MONT	1370287	MONT	Sharon Eversman	Montana	Park	26.04	outside_boundary_exact	Wyoming, Park County	44.954167,-109.475	MONT-L-0002382	Beartooth Pass, U.S. Hwy. 212, 45 km ENE Cooke City, MT. Shoshone National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1370287
STATE	100	MONT	1370288	MONT	Sharon Eversman	Montana	Park	21.06	outside_boundary_exact	Wyoming, Park County	44.949,-109.542	MONT-L-0002383	Across road from Island Lake Campground, along Hwy. 212	https://lichenportal.org/portal/collections/individual/index.php?occid=1370288
STATE	100	MONT	1370349	MONT	Sharon Eversman	Montana	Gallatin	0.27	outside_boundary_exact	Wyoming, Park County	44.91361,-111.05111	MONT-L-0002444	Yellowstone National Park, 29 km N of West Yellowstone, Divide Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1370349
STATE	100	MONT	1372309	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0002982	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1372309
STATE	100	MONT	1384834	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003287	Electric Peak. Ridge on SE slope	https://lichenportal.org/portal/collections/individual/index.php?occid=1384834
STATE	100	MONT	1384836	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003289	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1384836
STATE	100	MONT	1384993	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003147	Electric Peak summit, 8 km NW Mammoth Hot Springs, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1384993
STATE	100	MONT	1385047	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003201	Electric Peak, ridge on summit, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1385047
STATE	100	MONT	1385048	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003202	Yellowstone National Park, Mt. Everts summit	https://lichenportal.org/portal/collections/individual/index.php?occid=1385048
STATE	100	MONT	1385107	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003345	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1385107
STATE	100	MONT	1385108	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003346	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1385108
STATE	100	MONT	1385109	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003347	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1385109
STATE	100	MONT	1385122	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003360	Electric Peak, ridge facing Gardiner and Jardine, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1385122
STATE	100	MONT	1388202	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003458	Electric Peak summit, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1388202
STATE	100	MONT	1388224	MONT	Sharon Eversman	Montana	Gallatin	12.18	outside_boundary_exact	Wyoming, Park County	44.9,-110.9	MONT-L-0003480	Fairy Lake, east side of Bridger Mountains, 27 mi NNE Bozeman, Gallatin National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1388224
STATE	100	MONT	1388305	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003561	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1388305
STATE	100	MONT	1388306	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003562	Yellowstone National Park, Electric Peak, open ridge with NNE exposure	https://lichenportal.org/portal/collections/individual/index.php?occid=1388306
STATE	100	MONT	1388313	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003569	Electric Peak summit, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1388313
STATE	100	MONT	1388409	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003665	Yellowstone National Park, Electric Peak summit	https://lichenportal.org/portal/collections/individual/index.php?occid=1388409
STATE	100	MONT	1389362	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003871	Electric Peak. Yellowstone National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1389362
STATE	100	MONT	1389363	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0003872	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1389363
STATE	100	MONT	1389585	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0004094	Electric Peak timberline, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1389585
STATE	100	MONT	1389699	MONT	Sharon Eversman	Montana	Park	24.91	outside_boundary_exact	Wyoming, Park County	44.983333,-109.483333	MONT-L-0004208	Beartooth Pass, Hwy. 212, 45 km ENE Cooke City, Shoshone National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1389699
STATE	100	MONT	1389701	MONT	Sharon Eversman	Montana	Park	26.22	outside_boundary_exact	Wyoming, Park County	44.983333,-109.466667	MONT-L-0004210	Across Hwy, 212 from Gardner Lake, 40 km SW of Red Lodge, Shoshone National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1389701
STATE	100	MONT	1389703	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0004212	Electric Peak, 8 km NW Mammoth, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1389703
STATE	100	MONT	1389770	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0004279	Electric Peak timberline, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1389770
STATE	100	MONT	1389771	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0004280	Electric Peak timberline, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1389771
STATE	100	MONT	1437270	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0004389	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1437270
STATE	100	MONT	1437271	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0004390	Electric Peak, along N flanks, Park-Forest boundary	https://lichenportal.org/portal/collections/individual/index.php?occid=1437271
STATE	100	MONT	1437272	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0004391	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1437272
STATE	100	MONT	1437463	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0004582	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1437463
STATE	100	MONT	1437596	MONT	S. Eversman	Montana	Gallatin	75.84	outside_boundary_exact	Wyoming, Park County	44.966667,-110.083333	MONT-L-0004715	Snowslide Creek, 36 km north of West Yellowstone, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1437596
STATE	100	MONT	1437875	MONT	Sharon Eversman	Montana	Gallatin	0.27	outside_boundary_exact	Wyoming, Park County	44.913611,-111.051111	MONT-L-0004994	Yellowstone National Park, 29 km N of West Yellowstone, Divide Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1437875
STATE	100	MONT	1438280	MONT	Sharon Eversman	Montana	Park	24.22	outside_boundary_exact	Wyoming, Park County	44.95,-109.5	MONT-L-0005399	Beartooth Plateau, 35 km SW of Red Lodge Shoshone.National Forest, headwaters of Wyoming Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=1438280
STATE	100	MONT	1438292	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0005411	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1438292
STATE	100	MONT	1438295	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0005414	Electric Peak. Open ridge. Yellowstone National Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=1438295
STATE	100	MONT	1438533	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0005652	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1438533
STATE	100	MONT	1438620	MONT	Don Despain	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0005739	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1438620
STATE	100	MONT	1438621	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0005740	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1438621
STATE	100	MONT	1460926	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0005936	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1460926
STATE	100	MONT	1460927	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0005937	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1460927
STATE	100	MONT	1460940	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0005950	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1460940
STATE	100	MONT	1460941	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0005951	Electric Peak, NE ridge	https://lichenportal.org/portal/collections/individual/index.php?occid=1460941
STATE	100	MONT	1461070	MONT	Sharon Eversman	Montana	Park	6.16	outside_boundary_exact	Wyoming, Park County	44.93833,-110.445	MONT-L-0006080	Yellowstone National Park 4.5 km W of Tower Junction, Pullout near Floating Island Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1461070
STATE	100	MONT	1461113	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0006553	Yellowstone National Park, Electric Peak, ridge with NNE exposure	https://lichenportal.org/portal/collections/individual/index.php?occid=1461113
STATE	100	MONT	1461114	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0006554	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1461114
STATE	100	MONT	1461115	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0006555	Electric Peak, 8 km NW Mammoth Hot Springs, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1461115
STATE	100	MONT	1461340	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0006780	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1461340
STATE	100	MONT	1461341	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0006781	Electric Peak summit, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1461341
STATE	100	MONT	1461725	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0006955	Yellowstone National Park, Electric Peak, ridge facing Gardiner and Jardine	https://lichenportal.org/portal/collections/individual/index.php?occid=1461725
STATE	100	MONT	1461726	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0006956	Yellowstone National Park, Electric Peak summit	https://lichenportal.org/portal/collections/individual/index.php?occid=1461726
STATE	100	MONT	1461727	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0006957	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1461727
STATE	100	MONT	1461728	MONT	Don Despain	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0006958	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1461728
STATE	100	MONT	1461783	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0007013	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1461783
STATE	100	MONT	1461784	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0007014	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1461784
STATE	100	MONT	1461800	MONT	Sharon Eversman	Montana	Park	24.91	outside_boundary_exact	Wyoming, Park County	44.983333,-109.483333	MONT-L-0007030	Across road from Frozen Lake, Hwy. 212, 42 km SE of Cooke City, Beartooth Plateau. Shoshone National Forest Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1461800
STATE	100	MONT	1466230	MONT	Sharon Eversman	Montana	Park	26.04	outside_boundary_exact	Wyoming, Park County	44.954167,-109.475	MONT-L-0007116	Beartooth Pass, along Hwy. 212, 45 km SW of Cooke City. Shoshone National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1466230
STATE	100	MONT	1466250	MONT	Sharon Eversman	Montana	Park	26.22	outside_boundary_exact	Wyoming, Park County	44.983333,-109.466667	MONT-L-0007135	Goat Meadow, north of Gardner Lake, 40 km SW of Red Lodge, Hwy. 212, Shoshone National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=1466250
STATE	100	MONT	1466771	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0007463	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1466771
STATE	100	MONT	1466772	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0007464	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1466772
STATE	100	MONT	1466887	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0007579	Electric Peak, Yellowstone National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1466887
STATE	100	MONT	1466888	MONT	Sharon Eversman	Montana	Park	0.09	outside_boundary_exact	Wyoming, Park County	45,-110.816667	MONT-L-0007580	Yellowstone National Park, Electric Peak, ridge with NE exposure	https://lichenportal.org/portal/collections/individual/index.php?occid=1466888
