error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	COLO	4780232	COLO	Erin Tripp	Georgia	Lumpkin	13334.25	outside_boundary_exact	not_found_in_US	34.72149,83.85677	COLO-L-0069998	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780232
COUNTRY	1000	COLO	4780233	COLO	Erin Tripp	Georgia	Lumpkin	13334.25	outside_boundary_exact	not_found_in_US	34.72149,83.85677	COLO-L-0069992	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780233
COUNTRY	1000	COLO	4780234	COLO	Erin Tripp	Georgia	Lumpkin	13334.25	outside_boundary_exact	not_found_in_US	34.72149,83.85677	COLO-L-0069986	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780234
COUNTRY	1000	COLO	4780235	COLO	Erin Tripp	Georgia	Lumpkin	13334.25	outside_boundary_exact	not_found_in_US	34.72149,83.85677	COLO-L-0069980	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780235
COUNTRY	1000	COLO	4780236	COLO	Erin Tripp	Georgia	Lumpkin	13334.25	outside_boundary_exact	not_found_in_US	34.72149,83.85677	COLO-L-0070004	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780236
COUNTRY	1000	COLO	4780237	COLO	Erin Tripp	Georgia	Lumpkin	13334.25	outside_boundary_exact	not_found_in_US	34.72149,83.85677	COLO-L-0070047	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780237
COUNTRY	1000	COLO	4780238	COLO	Erin Tripp	Georgia	Lumpkin	13334.25	outside_boundary_exact	not_found_in_US	34.72149,83.85677	COLO-L-0070016	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780238
COUNTRY	1000	COLO	4780251	COLO	Erin Tripp	Georgia	Lumpkin	13334.25	outside_boundary_exact	not_found_in_US	34.72149,83.85677	COLO-L-0069999	Chattahoochee National Forest, Raven Cliff Wilderness, Cowrock Mountain, S of Appalachian Trail, 0.6 mi W of Tesnatee Gap, 0.2 mi S of Green Cliff Top.	https://lichenportal.org/portal/collections/individual/index.php?occid=4780251
COUNTRY	1000	FLAS	1380852	FLAS	J.M. Varner, III	Georgia	Alachua	NA	county_not_matched_no_match	county_not_matched	29.533333,-81.533333	FLAS L11767	located along N. side of Radio Rd. on the University of Florida campus. Ca. 0.5 km E of 34th Street and 1 km W of Lake Alice.	https://lichenportal.org/portal/collections/individual/index.php?occid=1380852
COUNTRY	1000	ILLS	2702626	ILLS	J.L. Crane & J.D. Schoknecht	Georgia	Lowneds	NA	county_not_matched_no_match	county_not_matched	30.833857,-83.267708	ILLS00006105	Pecan Grove	https://lichenportal.org/portal/collections/individual/index.php?occid=2702626
COUNTRY	1000	ILLS	2702724	ILLS	Robert S. Egan E1-6213	Georgia	Glynn	2704.1	outside_boundary_exact	not_found_in_US	5.5,-81.416667	ILLS00006631	Jeckyll Island, 6 miles southeast of Brunswick, near Baker and Old Plantations Roads.	https://lichenportal.org/portal/collections/individual/index.php?occid=2702724
COUNTRY	1000	ILLS	2703338	ILLS	J.L. Crane & J.D. Schoknecht	Georgia	Okefenokee National Wildlife Refuge	NA	county_not_matched_no_match	county_not_matched	30.735979,-82.151576	ILLS00089512	Okefenokee National Wildlife Refuge, trail to Suwannee Sill.	https://lichenportal.org/portal/collections/individual/index.php?occid=2703338
COUNTRY	1000	ILLS	2703552	ILLS	J.L. Crane	Georgia	Okefenokee National Wildlife Refuge,	NA	county_not_matched_multi_county_insufficient	county_not_matched	30.735979,-82.151576	ILLS00090711	Canal Run Shelter, Suwannee Canal, Suwannee Canal Recreation Area, Okefenokee National Wildlife Refuge.	https://lichenportal.org/portal/collections/individual/index.php?occid=2703552
COUNTRY	1000	ILLS	2704074	ILLS	J.L. Crane & J.D. Schoknecht	Georgia	Okefenokee National Wildlife Refuge	NA	county_not_matched_no_match	county_not_matched	30.8,-82.3333	ILLS00094461	Okefenokee National Wildlife Refuge, Stephen C. Foster State Park, Billy's Island	https://lichenportal.org/portal/collections/individual/index.php?occid=2704074
COUNTRY	1000	ILLS	2705058	ILLS	J.L. Crane & J.D. Schoknecht	Georgia	Okefenokee National Wildlife Refuge	NA	county_not_matched_no_match	county_not_matched	30.8,-82.3333	ILLS00100775	Okefenokee National Wildlife Refuge, Stephen C. Foster State Park, Billy's Island.	https://lichenportal.org/portal/collections/individual/index.php?occid=2705058
COUNTRY	1000	ILLS	2705820	ILLS	J.L. Crane & J.D. Schoknecht	Georgia	Okefenokee Nat'l Refuge,	NA	county_not_matched_multi_county_insufficient	county_not_matched	30.735979,-82.151576	ILLS00100783	Canal Run Shelter, Suwannee Canal Recreation Area, Okefenokee National Wildlife Refuge	https://lichenportal.org/portal/collections/individual/index.php?occid=2705820
COUNTRY	1000	ILLS	2706193	ILLS	J.L. Crane & J.D. Schoknecht	Georgia	Okefenokee N.W.R.	NA	county_not_matched_no_match	county_not_matched	30.8167,-82.3667	ILLS00094119	Okefenokee National Wildlife Refuge. Stephen C. Foster State Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=2706193
COUNTRY	1000	ILLS	2711402	ILLS	Loy R. Phillippe	Georgia	De Kalb County	NA	county_not_matched_no_match	county_not_matched	33.665109,-84.11825	ILLS00007423	Arabia Mt.	https://lichenportal.org/portal/collections/individual/index.php?occid=2711402
COUNTRY	1000	KANU	1331524	KANU	Clifford M Wetmore	Georgia	Charlton	1296.57	outside_boundary_exact	not_found_in_US	42.6666667,-82.1333333	372897	Okefenokee National Wildlife Refuge	https://lichenportal.org/portal/collections/individual/index.php?occid=1331524
COUNTRY	1000	KANU	1338049	KANU	Clifford M Wetmore	Georgia	De Kalb	NA	county_not_matched_no_match	county_not_matched	33.8333333,-84.0833333	372914	Atlanta: 18 mi E	https://lichenportal.org/portal/collections/individual/index.php?occid=1338049
COUNTRY	1000	LSU	1462484	LSU	Clifford M. Wetmore	Georgia	De Kalb	NA	county_not_matched_no_match	county_not_matched	33.802531,-84.171877	LSU00145446	16 miles E of Atlanta in Stone Mountain Park. In water tracks on south face of Mountain near the top.	https://lichenportal.org/portal/collections/individual/index.php?occid=1462484
COUNTRY	1000	LSU	1477740	LSU	George T. Johnson	Georgia	Bradley	NA	county_not_matched_no_match	county_not_matched	31.207113,-82.048255	LSU00149663	4 mi W of Nahunta.	https://lichenportal.org/portal/collections/individual/index.php?occid=1477740
COUNTRY	1000	LSU	1477891	LSU	George T. Johnson	Georgia	Bradley	NA	county_not_matched_no_match	county_not_matched	31.207113,-82.048255	LSU00149815	4 mi W of Nahunta.	https://lichenportal.org/portal/collections/individual/index.php?occid=1477891
COUNTRY	1000	OMA	805326	OMA	NA	Georgia	Gylnn	NA	county_not_matched_no_match	county_not_matched	31.1,-81.404167	13377	Jekyll Island State Park; 6 miles SE of Brunswick, near N picnic ground	https://lichenportal.org/portal/collections/individual/index.php?occid=805326
COUNTRY	1000	PH	1091513	PH	Wetmore, C.M.	Georgia	De Kalb	NA	county_not_matched_no_match	county_not_matched	33.665399,-84.11365	PH00040837	Mt. Arabia	https://lichenportal.org/portal/collections/individual/index.php?occid=1091513
COUNTRY	1000	PH	1777022	PH	James C. Lendemer	Georgia	Early	3149.92	outside_boundary_exact	not_found_in_US	1.02278,-85.08139	PH00106573	Williams Bluff Preserve, ~3 miles west of Cedar Springs, along tributary to the Chattahoochee River, Gordon Quad	https://lichenportal.org/portal/collections/individual/index.php?occid=1777022
COUNTRY	1000	PH	1777579	PH	Clifford M. Wetmore	Georgia	Charlton	1296.57	outside_boundary_exact	not_found_in_US	42.66667,-82.13333	PH00107132	Camp Cornelia on east side of swamp, Okefenokee National Wildlife Refuge	https://lichenportal.org/portal/collections/individual/index.php?occid=1777579
COUNTRY	1000	PH	1777580	PH	Clifford M. Wetmore	Georgia	Charlton	1296.57	outside_boundary_exact	not_found_in_US	42.66667,-82.13333	PH00107133	Okefenokee National Wildlife Refuge. Camp Cornelia on east side of swamp	https://lichenportal.org/portal/collections/individual/index.php?occid=1777580
COUNTRY	1000	SBBG	1315641	SBBG	J. Lendemer	Georgia	Swain	NA	county_not_matched_no_match	county_not_matched	35.6125,-83.245833	NA	Great Smoky Mountains Nat Park; Hyatt Ridge Trail between Beech Gap Trail and Enloe Creek Trail.	https://lichenportal.org/portal/collections/individual/index.php?occid=1315641
COUNTRY	1000	SBBG	1315642	SBBG	J. Lendemer	Georgia	Haywood	NA	county_not_matched_no_match	county_not_matched	35.591111,-83.080556	NA	Great Smoky Mountains Nat Park; Appalachian Highlands Learning Center, spur trail to Cataloochee Diviide Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1315642
COUNTRY	1000	SBBG	1315643	SBBG	J. Lendemer	Georgia	Haywood	NA	county_not_matched_no_match	county_not_matched	35.625,-83.091667	SBBG019934L	Great Smoky Mountains Nat Park; East slopes above (east of) Caldwell Fork, along east portions of Boogerman Loop Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=1315643
COUNTRY	1000	WIS	957484	WIS	Wetmore, Clifford M	Georgia	DE KALB	NA	county_not_matched_no_match	county_not_matched	33.808323,-84.141056	WIS-L-0010052	16 mi E of Atlanta in Stone Mountain Park.	https://lichenportal.org/portal/collections/individual/index.php?occid=957484
