error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	MIN	2901465	MIN	Bowers, F.	Minnesota	Cook	29.4	outside_boundary_exact	not_found_in_US	48.5,-90.73333333	852527	Loon Lake, Just N of; Superior National Forest	https://lichenportal.org/portal/collections/individual/index.php?occid=2901465
COUNTRY	1000	MIN	2904822	MIN	Wetmore, C.	Minnesota	Hubbard	1052.98	outside_boundary_exact	not_found_in_US	57.1892,-95.1675	940957	At N End of Mary Lake, Near Douglas Lodge; Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=2904822
COUNTRY	1000	MIN	313475	MIN	Wetmore, C.	Minnesota	Scott	327.99	outside_boundary_exact	not_found_in_US	47.33944444,-91.18472222	653707	Shakopee, 5 Mi Sw	https://lichenportal.org/portal/collections/individual/index.php?occid=313475
COUNTRY	1000	MIN	313476	MIN	Wetmore, C.	Minnesota	Scott	327.99	outside_boundary_exact	not_found_in_US	47.33944444,-91.18472222	653708	Shakopee, 5 Mi Sw	https://lichenportal.org/portal/collections/individual/index.php?occid=313476
COUNTRY	1000	MIN	337598	MIN	Wetmore, C.	Minnesota	Clearwater	4585.37	outside_boundary_exact	not_found_in_US	43,-36	707349	Boutwell Creek; Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=337598
COUNTRY	1000	MIN	344884	MIN	Wetmore, C.	Minnesota	Saint Louis	0.76	outside_boundary_standardized_exact	not_found_in_US	48.43527778,-92.47916667	732039	Namakan Narrows, N End; Voyageurs National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=344884
COUNTRY	1000	MIN	344885	MIN	Wetmore, C.	Minnesota	Saint Louis	0.76	outside_boundary_standardized_exact	not_found_in_US	48.43527778,-92.47916667	732040	Namakan Narrows, N End; Voyageurs National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=344885
COUNTRY	1000	MIN	344886	MIN	Wetmore, C.	Minnesota	Saint Louis	0.76	outside_boundary_standardized_exact	not_found_in_US	48.43527778,-92.47916667	732041	Namakan Narrows, N End; Voyageurs National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=344886
COUNTRY	1000	MIN	344904	MIN	Wetmore, C.	Minnesota	Scott	327.99	outside_boundary_exact	not_found_in_US	47.33944444,-91.18472222	732059	Shakopee, 5 Mi Sw	https://lichenportal.org/portal/collections/individual/index.php?occid=344904
COUNTRY	1000	MIN	344905	MIN	Wetmore, C.	Minnesota	Scott	327.99	outside_boundary_exact	not_found_in_US	47.33944444,-91.18472222	732060	Shakopee, 5 Mi Sw	https://lichenportal.org/portal/collections/individual/index.php?occid=344905
COUNTRY	1000	MIN	373010	MIN	Wetmore, C.	Minnesota	Scott	327.99	outside_boundary_exact	not_found_in_US	47.33944444,-91.18472222	793649	Shakopee, 5 Mi Sw	https://lichenportal.org/portal/collections/individual/index.php?occid=373010
COUNTRY	1000	MIN	3775658	MIN	Otto Gockman; Eric Liesse	Minnesota	Lake	12.8	outside_boundary_exact	not_found_in_US	48.195926,-91.325225	961170	Split Rock House State Park. Approximately 7.1km southwest of Beaver Bay and 14.65km northeast of Castle Danger. Growing on a gently sloping rock outcrop among Cladonia spp. This site is on a north-facing slope above Lake Superior.	https://lichenportal.org/portal/collections/individual/index.php?occid=3775658
COUNTRY	1000	MIN	410390	MIN	Wetmore, C.	Minnesota	Saint Louis	0.76	outside_boundary_standardized_exact	not_found_in_US	48.43527778,-92.47916667	872822	Namakan Narrows, N End; Voyageurs National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=410390
COUNTRY	1000	MIN	416010	MIN	Thomson, J.	Minnesota	Clearwater	2910.28	outside_boundary_exact	not_found_in_US	80.4,-87.63333333	881134	Bog S of Shops At Biological Station; Itasca State Park	https://lichenportal.org/portal/collections/individual/index.php?occid=416010
COUNTRY	1000	MIN	423586	MIN	Reschke, C.	Minnesota	Saint Louis	894.58	outside_boundary_standardized_exact	not_found_in_US	56.92444444,-91.81722222	889843	Stony Point, 17 Mi Ne of Duluth	https://lichenportal.org/portal/collections/individual/index.php?occid=423586
COUNTRY	1000	MIN	423587	MIN	Reschke, C.	Minnesota	Saint Louis	894.58	outside_boundary_standardized_exact	not_found_in_US	56.92444444,-91.81722222	889844	Stony Point, 17 Mi Ne of Duluth	https://lichenportal.org/portal/collections/individual/index.php?occid=423587
COUNTRY	1000	MIN	423588	MIN	Reschke, C.	Minnesota	Saint Louis	894.58	outside_boundary_standardized_exact	not_found_in_US	56.92444444,-91.81722222	889845	Stony Point, 17 Mi Ne of Duluth	https://lichenportal.org/portal/collections/individual/index.php?occid=423588
COUNTRY	1000	MIN	423589	MIN	Reschke, C.	Minnesota	Saint Louis	894.58	outside_boundary_standardized_exact	not_found_in_US	56.92444444,-91.81722222	889846	Stony Point, 17 Mi Ne of Duluth	https://lichenportal.org/portal/collections/individual/index.php?occid=423589
COUNTRY	1000	MIN	828535	MIN	Gockman, Otto; Clay, Kevin	Minnesota	Itasca	184.58	outside_boundary_exact	not_found_in_US	47.62611111,-90.62305556	922859	Located approximately 6 km northeast of Marcell. Easting 453,172 Northing 5,274,961 - UTM15. T59N R26W NE Sec 3. Chippewa National Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=828535
COUNTRY	1000	MONTU	5781915	MONTU	Shirley Cotter	Minnesota	Bayfield	NA	county_not_matched_no_match	county_not_matched	46.720882,-91.449441	MONTU00801	South shore of Lake Superior, 1 mile west of Orienta.	https://lichenportal.org/portal/collections/individual/index.php?occid=5781915
COUNTRY	1000	MSC	188924	MSC	Wetmore, Clifford M	Minnesota	Saint Louis	6.36	outside_boundary_standardized_exact	not_found_in_US	48.5499992,-92.5500031	MSC0120293	Voyageurs National Park, large island on north side of Hitchcock Bay in Rainy Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=188924
COUNTRY	1000	MSC	282059	MSC	Smith, Edward M	Minnesota	Saint Louis	584.51	outside_boundary_standardized_exact	not_found_in_US	43.23,-86.34	MSC0093437	Michigan; Muskegon County: N side of Scenic Dr. on the S side Muskegon Channel Walkway parking area	https://lichenportal.org/portal/collections/individual/index.php?occid=282059
COUNTRY	1000	PH	1795565	PH	Clifford M. Wetmore	Minnesota	Saint Louis	6.36	outside_boundary_standardized_exact	not_found_in_US	48.55,-92.55	PH00115891	large island on north side of Hitchcock Bay in Rainy Lake, Voyageurs National Park	https://lichenportal.org/portal/collections/individual/index.php?occid=1795565
COUNTRY	1000	PH	1795568	PH	Clifford M. Wetmore	Minnesota	Saint Louis	6.36	outside_boundary_standardized_exact	not_found_in_US	48.55,-92.55	PH00115894	Voyageurs National Park. Large island on north side of Hitchcock Bay in Rainy Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=1795568
COUNTRY	1000	PH	2690390	PH	James P Schuster	Minnesota	Big Stone	4943.45	outside_boundary_exact	not_found_in_US	56.725281,-27.645253	PH00146955	Big Stone Lake State Park/Bonanza Prairie SNA.Ortonville: 14 mi NW, on W-facing slope of valley containing Big Stone Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2690390
COUNTRY	1000	US	2791182	US	C. Wetmore	Minnesota	St. Louis	4893.32	outside_boundary_standardized_exact	not_found_in_US	70,-20	NA	Voyageurs National Park, point inside Duckfoot Island in Rainy Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2791182
COUNTRY	1000	US	2791869	US	C. Wetmore	Minnesota	St. Louis	5049.78	outside_boundary_standardized_exact	not_found_in_US	68,-17	NA	Voyageurs National Park, Burnt Island in Sand Point Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2791869
COUNTRY	1000	US	2792355	US	C. Wetmore	Minnesota	St. Louis	4995.99	outside_boundary_standardized_exact	not_found_in_US	69,-18	NA	Voyageurs National Park, N end of McManus Island in Namakan Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2792355
COUNTRY	1000	US	2792893	US	C. Wetmore	Minnesota	Cook	5731.57	outside_boundary_exact	not_found_in_US	62,-4	NA	Crescent Lake, 13 mi N of Lutsen.	https://lichenportal.org/portal/collections/individual/index.php?occid=2792893
COUNTRY	1000	US	2792993	US	C. Wetmore	Minnesota	St. Louis	5049.78	outside_boundary_standardized_exact	not_found_in_US	68,-17	NA	Voyageurs National Park, On S shore of Grassy Bay S of Little Trout Lake (Sand Point Lake area).	https://lichenportal.org/portal/collections/individual/index.php?occid=2792993
COUNTRY	1000	US	2792994	US	C. Wetmore	Minnesota	Lake	5693.07	outside_boundary_exact	not_found_in_US	62,-6	NA	One mi S of Kawishiwi Lake, 25 mi NW of Tofte.	https://lichenportal.org/portal/collections/individual/index.php?occid=2792994
COUNTRY	1000	US	2793043	US	C. Wetmore	Minnesota	St. Louis	5049.78	outside_boundary_standardized_exact	not_found_in_US	68,-17	NA	Bay behind Swansons Bay in Sand Point Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2793043
COUNTRY	1000	US	2793112	US	C. Wetmore	Minnesota	Cook	5677.08	outside_boundary_exact	not_found_in_US	65,-4	NA	Seagull Creek near end of Gunflint Trail, 40 mi N of Tofte.	https://lichenportal.org/portal/collections/individual/index.php?occid=2793112
COUNTRY	1000	US	2793128	US	C. Wetmore	Minnesota	St. Louis	5431.13	outside_boundary_standardized_exact	not_found_in_US	57,-13	NA	Birch forest at Skibo Vista, 12 mi S of Aurora.	https://lichenportal.org/portal/collections/individual/index.php?occid=2793128
COUNTRY	1000	US	2793129	US	C. Wetmore	Minnesota	Lake	5442.16	outside_boundary_exact	not_found_in_US	63,-10	NA	13 mi E of Ely on Hwy 18 (Fernberg Road).	https://lichenportal.org/portal/collections/individual/index.php?occid=2793129
COUNTRY	1000	US	2793137	US	C. Wetmore	Minnesota	St. Louis	5049.78	outside_boundary_standardized_exact	not_found_in_US	68,-17	NA	Voyageurs National Park, on S shore of Grassy Bay S of Little Trout Lake (Sand Point Lake area).	https://lichenportal.org/portal/collections/individual/index.php?occid=2793137
COUNTRY	1000	US	2793162	US	C. Wetmore	Minnesota	St. Louis	4945.4	outside_boundary_standardized_exact	not_found_in_US	70,-19	NA	Voyageurs National Park, point on W side of Finger Bay on Rainy Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2793162
COUNTRY	1000	US	2793163	US	C. Wetmore	Minnesota	St. Louis	5048.99	outside_boundary_standardized_exact	not_found_in_US	69,-17	NA	Voyageurs National Park, at N end of Namakan Narrows at E end of Namakan Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2793163
COUNTRY	1000	US	2793164	US	C. Wetmore	Minnesota	St. Louis	4945.4	outside_boundary_standardized_exact	not_found_in_US	70,-19	NA	Voyageurs National Park, NW side of Anderson Bay on Rainy Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2793164
COUNTRY	1000	US	2793165	US	C. Wetmore	Minnesota	St. Louis	5048.99	outside_boundary_standardized_exact	not_found_in_US	69,-17	NA	Voyageurs National Park, At N end of Namakan Narrows at E end of Namakan Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2793165
COUNTRY	1000	US	2793180	US	C. Wetmore	Minnesota	Lake	5442.16	outside_boundary_exact	not_found_in_US	63,-10	NA	Thirteen miles E of Ely on Hwy 18 (Fernberg Road).	https://lichenportal.org/portal/collections/individual/index.php?occid=2793180
COUNTRY	1000	US	2793181	US	C. Wetmore	Minnesota	St. Louis	4943.01	outside_boundary_standardized_exact	not_found_in_US	69,-19	NA	Voyageurs National Park, on S point of small island S of Stevens Island in Namakan Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2793181
COUNTRY	1000	US	2793452	US	C. Wetmore	Minnesota	St. Louis	4893.32	outside_boundary_standardized_exact	not_found_in_US	70,-20	NA	Voyageurs National Park, Kempton Bay in Rainy Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2793452
COUNTRY	1000	US	2793761	US	C. Wetmore	Minnesota	St. Louis	4893.32	outside_boundary_standardized_exact	not_found_in_US	70,-20	NA	Voyageurs National Park. Large island on N side of Hitchcock Bay in Rainy Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2793761
COUNTRY	1000	US	2793820	US	C. Wetmore	Minnesota	Lake	5693.07	outside_boundary_exact	not_found_in_US	62,-6	NA	Two mi S of Kawishiwi Lake, 25 mi NW of Tofte.	https://lichenportal.org/portal/collections/individual/index.php?occid=2793820
COUNTRY	1000	US	2794272	US	C. Wetmore	Minnesota	St. Louis	4890.03	outside_boundary_standardized_exact	not_found_in_US	69,-20	NA	Voyageurs National Park. On point on NE side of Blind Ash Bay in E Kabetogama Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2794272
COUNTRY	1000	US	2794273	US	C. Wetmore	Minnesota	St. Louis	4837.07	outside_boundary_standardized_exact	not_found_in_US	69,-21	NA	Voyageurs National Park. E side of Bowman Bay on S side of Kabetogama Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2794273
COUNTRY	1000	US	2794275	US	C. Wetmore	Minnesota	Lake	5442.16	outside_boundary_exact	not_found_in_US	63,-10	NA	Thirteen mi E of Ely on Hwy 18 (Fernberg Road).	https://lichenportal.org/portal/collections/individual/index.php?occid=2794275
COUNTRY	1000	US	2794276	US	C. Wetmore	Minnesota	Cook	5677.08	outside_boundary_exact	not_found_in_US	65,-4	NA	Seagull Creek near end of Gunflint Trail, 40 mi N of Tofte.	https://lichenportal.org/portal/collections/individual/index.php?occid=2794276
COUNTRY	1000	US	2799849	US	C. Wetmore	Minnesota	St. Louis	5049.78	outside_boundary_standardized_exact	not_found_in_US	68,-17	NA	Voyageurs National Park. On peninsula S of Namakan Narrows in Sand Point Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2799849
COUNTRY	1000	US	2799850	US	C. Wetmore	Minnesota	St. Louis	4943.01	outside_boundary_standardized_exact	not_found_in_US	69,-19	NA	Voyageurs National Park. N of Johnson Bay in NW Namakan Lake, N of Gagnon Island.	https://lichenportal.org/portal/collections/individual/index.php?occid=2799850
COUNTRY	1000	US	2799851	US	C. Wetmore	Minnesota	St. Louis	5368.11	outside_boundary_standardized_exact	not_found_in_US	57,-14	NA	Near Norway Point Picnic Grounds, 6 mi S of Hoyt Lakes.	https://lichenportal.org/portal/collections/individual/index.php?occid=2799851
COUNTRY	1000	US	2799852	US	C. Wetmore	Minnesota	Lake	5437.69	outside_boundary_exact	not_found_in_US	60,-11	NA	N of Chow Lake, 12 mi E of Babbitt.	https://lichenportal.org/portal/collections/individual/index.php?occid=2799852
COUNTRY	1000	US	2799878	US	C. Wetmore	Minnesota	St. Louis	4997.49	outside_boundary_standardized_exact	not_found_in_US	70,-18	NA	Voyageurs National Park. Kettle Falls, near resort, at E end of Rainy Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2799878
COUNTRY	1000	US	2799879	US	C. Wetmore	Minnesota	Koochiching	4822.82	outside_boundary_exact	not_found_in_US	70,-22	NA	Voyageurs National Park. Near a bay on NE side of Black Bay.	https://lichenportal.org/portal/collections/individual/index.php?occid=2799879
COUNTRY	1000	US	2801959	US	C. Wetmore	Minnesota	St. Louis	5052.09	outside_boundary_standardized_exact	not_found_in_US	67,-17	NA	Vermilion Falls, 48 mi SE of International Falls.	https://lichenportal.org/portal/collections/individual/index.php?occid=2801959
COUNTRY	1000	US	2801960	US	C. Wetmore	Minnesota	St. Louis	4789.27	outside_boundary_standardized_exact	not_found_in_US	70,-22	NA	Voyageurs National Park, S corner of Black Bay in small of bay.	https://lichenportal.org/portal/collections/individual/index.php?occid=2801960
COUNTRY	1000	US	2802284	US	C. Wetmore	Minnesota	St. Louis	4841.28	outside_boundary_standardized_exact	not_found_in_US	70,-21	NA	Voyageurs National Park, at Cranberry Creek at W end of Locator Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2802284
COUNTRY	1000	US	2802285	US	C. Wetmore	Minnesota	St. Louis	5431.13	outside_boundary_standardized_exact	not_found_in_US	57,-13	NA	W of Reno Creek, 11 mi southeast of Hoyt Lakes.	https://lichenportal.org/portal/collections/individual/index.php?occid=2802285
COUNTRY	1000	US	2802355	US	C. Wetmore	Minnesota	St. Louis	4841.28	outside_boundary_standardized_exact	not_found_in_US	70,-21	NA	Voyageurs National Park, at Cranberry Creek at W end of Locator Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2802355
COUNTRY	1000	US	2802372	US	C. Wetmore	Minnesota	St. Louis	5494.03	outside_boundary_standardized_exact	not_found_in_US	57,-12	NA	Two mi N of Cadotte Lake, 17 mi southeast of Aurora.	https://lichenportal.org/portal/collections/individual/index.php?occid=2802372
COUNTRY	1000	US	2804034	US	C. Wetmore	Minnesota	St. Louis	5049.78	outside_boundary_standardized_exact	not_found_in_US	68,-17	NA	Voyageurs National Park, on peninsula NE of Grassy Bay in Sand Point Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2804034
COUNTRY	1000	US	2804161	US	C. Wetmore	Minnesota	St. Louis	4890.03	outside_boundary_standardized_exact	not_found_in_US	69,-20	NA	Voyageurs National Park, N of Lost bay on Trail to Shoepack Tower, Kabetogama Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2804161
COUNTRY	1000	US	2804163	US	C. Wetmore	Minnesota	Becker	3867.3	outside_boundary_exact	not_found_in_US	36,-141	NA	Two Inlets Lake on W side lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2804163
COUNTRY	1000	US	2804675	US	C. Wetmore	Minnesota	St. Louis	4943.01	outside_boundary_standardized_exact	not_found_in_US	69,-19	NA	Voyageurs National Park, Northeast of Johnson Bay in NW Namakan Lake, N of Gagnon Island.	https://lichenportal.org/portal/collections/individual/index.php?occid=2804675
COUNTRY	1000	US	2804895	US	C. Wetmore	Minnesota	St. Louis	4995.99	outside_boundary_standardized_exact	not_found_in_US	69,-18	NA	Voyageurs National Park, Lakeshore outside Deep Slough in eastern Namakan Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2804895
COUNTRY	1000	US	2804896	US	C. Wetmore	Minnesota	St. Louis	5422.63	outside_boundary_standardized_exact	not_found_in_US	60,-12	NA	Cedar bog E of Erie-Dunka Mine, 5 mi E of Babbitt.	https://lichenportal.org/portal/collections/individual/index.php?occid=2804896
COUNTRY	1000	US	2805084	US	C. Wetmore	Minnesota	Clearwater	4585.37	outside_boundary_exact	not_found_in_US	43,-36	NA	Itasca State Park along Boutwell Creek on Lake Itasca.	https://lichenportal.org/portal/collections/individual/index.php?occid=2805084
COUNTRY	1000	US	2805455	US	C. Wetmore	Minnesota	St. Louis	5048.99	outside_boundary_standardized_exact	not_found_in_US	69,-17	NA	Voyageurs National Park, in bay W of Namakan Narrows on E Namakan Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2805455
COUNTRY	1000	US	2805593	US	C. Wetmore	Minnesota	St. Louis	5049.78	outside_boundary_standardized_exact	not_found_in_US	68,-17	NA	Voyageurs National Park. Mukooda Bay off Sand Point Lake near portage.	https://lichenportal.org/portal/collections/individual/index.php?occid=2805593
COUNTRY	1000	US	2805671	US	C. Wetmore	Minnesota	St Louis	5052.09	outside_boundary_standardized_exact	not_found_in_US	67,-17	NA	Voyageurs National Park, N side of small bay S of Mukooda Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2805671
COUNTRY	1000	US	2806366	US	C. Wetmore	Minnesota	St. Louis	4995.99	outside_boundary_standardized_exact	not_found_in_US	69,-18	NA	Voyageurs National Park, N end of McManus Island in Namakan Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2806366
COUNTRY	1000	US	2807199	US	C. Wetmore	Minnesota	St. Louis	5368.11	outside_boundary_standardized_exact	not_found_in_US	57,-14	NA	Near S Branch Water Hen Creek, 11 mi S of Aurora.	https://lichenportal.org/portal/collections/individual/index.php?occid=2807199
COUNTRY	1000	US	2807333	US	C. Wetmore	Minnesota	Lake	5437.69	outside_boundary_exact	not_found_in_US	60,-11	NA	N of Stony Creek, 15 mi S of Ely.	https://lichenportal.org/portal/collections/individual/index.php?occid=2807333
COUNTRY	1000	US	2807351	US	C. Wetmore	Minnesota	St. Louis	5052.09	outside_boundary_standardized_exact	not_found_in_US	67,-17	NA	Voyageurs National Park, N end of Crane Lake near narrow to small bay.	https://lichenportal.org/portal/collections/individual/index.php?occid=2807351
COUNTRY	1000	US	2807456	US	C. Wetmore	Minnesota	St. Louis	4893.32	outside_boundary_standardized_exact	not_found_in_US	70,-20	NA	Voyageurs National Park, on Big Island by Kempton Channel in Rainy Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2807456
COUNTRY	1000	US	2808782	US	C. Wetmore	Minnesota	St. Louis	4945.4	outside_boundary_standardized_exact	not_found_in_US	70,-19	NA	Voyageurs National Park, NW side of Anderson Bay on Rainy Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2808782
COUNTRY	1000	US	2810009	US	C. Wetmore	Minnesota	St. Louis	4893.32	outside_boundary_standardized_exact	not_found_in_US	70,-20	NA	Voyageurs National Park, point inside Duckfoot Island in Rainy Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2810009
COUNTRY	1000	US	2810450	US	C. Wetmore	Minnesota	St. Louis	4890.03	outside_boundary_standardized_exact	not_found_in_US	69,-20	NA	Voyageurs National Park, SW side of Blind Ash Bay in E Kabetogama Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2810450
COUNTRY	1000	US	2811712	US	C. Wetmore	Minnesota	St. Louis	4995.99	outside_boundary_standardized_exact	not_found_in_US	69,-18	NA	Voyageurs National Park, N end of McManus Island in Namakan Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2811712
COUNTRY	1000	US	2811810	US	C. Wetmore	Minnesota	Cook	5789.86	outside_boundary_exact	not_found_in_US	62,-3	NA	Lichen Lake, 14 mi N of Lutsen. Along N shore of lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2811810
COUNTRY	1000	US	2811838	US	C. Wetmore	Minnesota	Cook	5789.86	outside_boundary_exact	not_found_in_US	62,-3	NA	Lichen Lake, 14 mi N of Lutsen.	https://lichenportal.org/portal/collections/individual/index.php?occid=2811838
COUNTRY	1000	US	2812196	US	C. Wetmore	Minnesota	Koochiching	4485.93	outside_boundary_exact	not_found_in_US	56,-29	NA	Red Lake Peatlands (29 mi SSE of Baudette) E of Hwy 72.	https://lichenportal.org/portal/collections/individual/index.php?occid=2812196
COUNTRY	1000	US	2943041	US	C. Wetmore	Minnesota	St. Louis	5052.09	outside_boundary_standardized_exact	not_found_in_US	67,-17	NA	Vermilion Falls, 48 mi SE of International Falls.	https://lichenportal.org/portal/collections/individual/index.php?occid=2943041
COUNTRY	1000	US	2943910	US	C. Wetmore	Minnesota	St. Louis	4890.03	outside_boundary_standardized_exact	not_found_in_US	69,-20	NA	Voyageurs National Park. On point on NE side of Blind Ash Bay in E Kabetogama Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2943910
COUNTRY	1000	US	2944676	US	C. Wetmore	Minnesota	St. Louis	4841.28	outside_boundary_standardized_exact	not_found_in_US	70,-21	NA	Voyageurs National Park, at Cranberry Creek at W end of Locator Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2944676
COUNTRY	1000	US	2945292	US	C. Wetmore	Minnesota	St. Louis	4890.03	outside_boundary_standardized_exact	not_found_in_US	69,-20	NA	Voyageurs National Park. On point on NE side of Blind Ash Bay in E Kabetogama Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2945292
COUNTRY	1000	US	2945497	US	C. Wetmore	Minnesota	St. Louis	6.36	outside_boundary_standardized_exact	not_found_in_US	48.55,-92.55	NA	Voyageurs National Park. Large island on N side of Hitchcock Bay in Rainy Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2945497
COUNTRY	1000	US	2947106	US	C. Wetmore	Minnesota	St. Louis	4890.03	outside_boundary_standardized_exact	not_found_in_US	69,-20	NA	Voyageurs National Park, N of Lost bay on Trail to Shoepack Tower, Kabetogama Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2947106
COUNTRY	1000	US	2947196	US	C. Wetmore	Minnesota	St. Louis	4893.32	outside_boundary_standardized_exact	not_found_in_US	70,-20	NA	Voyageurs National Park, Kempton Bay in Rainy Lake.	https://lichenportal.org/portal/collections/individual/index.php?occid=2947196
COUNTRY	1000	US	3360885	US	C. Wetmore	Minnesota	Cook	5677.08	outside_boundary_exact	not_found_in_US	65,-4	NA	Seagull Creek near end of Gunflint Trail, 40 mi N of Tofte.	https://lichenportal.org/portal/collections/individual/index.php?occid=3360885
