error_type	priority	herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link
COUNTRY	1000	SRP	1129102	SRP	Roger Rosentreter, Ann DeBolt	Oregon	Lincoln	2.97	outside_boundary_exact	not_found_in_US	44.25,-124.150002	SRP-L-0004527	Giant Spruce Tree Trail at Cape Perpetua. 10 miles south of Walport, Oregon.	https://lichenportal.org/portal/collections/individual/index.php?occid=1129102
COUNTRY	1000	SRP	1134584	SRP	Roger Rosentreter, Ann DeBolt	Oregon	Lincoln	2.97	outside_boundary_exact	not_found_in_US	44.25,-124.150002	SRP-L-0006818	Giant Spruce Tree Trail at Cape Perpetua. 10 miles south of Walport, Oregon.	https://lichenportal.org/portal/collections/individual/index.php?occid=1134584
COUNTRY	1000	SRP	1201807	SRP	Roger Rosentreter, Ann DeBolt	Oregon	Lincoln	2.97	outside_boundary_exact	not_found_in_US	44.25,-124.150002	SRP-L-0005266	Giant Spruce Tree Trail at Cape Perpetua. 10 miles south of Walport, Oregon.	https://lichenportal.org/portal/collections/individual/index.php?occid=1201807
COUNTRY	1000	UCR(temp)	2591653	UCR(temp)	T.H. Nash III	Oregon	Hood River	1062.84	outside_boundary_exact	not_found_in_US	35.75694,-121.5625	UCR-154887	Mt. Hood National Forest, 1 km below Sherwood campground along rte 35	https://lichenportal.org/portal/collections/individual/index.php?occid=2591653
COUNTRY	1000	UCR(temp)	2591788	UCR(temp)	T.H. Nash III	Oregon	Hood River	1062.84	outside_boundary_exact	not_found_in_US	35.75694,-121.5625	UCR-155576	Mt. Hood National Forest, 1 km below Sherwood campground along rte 35	https://lichenportal.org/portal/collections/individual/index.php?occid=2591788
COUNTRY	1000	UCSB	5604971	UCSB	Valerie Reeb	Oregon	Coos	838.89	outside_boundary_exact	not_found_in_US	35.533617,-121.085267	UCSB067076	Cape Arago to Sunset Bay; ca. 13 km SW of Coos Bay; Simpson Beach.	https://lichenportal.org/portal/collections/individual/index.php?occid=5604971
COUNTRY	1000	US	2763423	US	A. DeBolt	Oregon	Lane	69.28	outside_boundary_exact	not_found_in_US	44.02,-125.08	NA	3.5 km inland from ocean on deflation dune. Clear Lake area, 1 km N of Florence OR.	https://lichenportal.org/portal/collections/individual/index.php?occid=2763423
COUNTRY	1000	US	2790745	US	R. Spjut & C. Edson	Oregon	Lake	13173.23	outside_boundary_exact	not_found_in_US	-37,-20	NA	E of the Cascade Ranges in Lake C., Along Crooked Creek 10 mi N of the Lakeview across from Chandler State Wayside, in Fremont National Forest.	https://lichenportal.org/portal/collections/individual/index.php?occid=2790745
COUNTRY	1000	US	2808121	US	L. Pike	Oregon	Clatsop	11442.92	outside_boundary_exact	not_found_in_US	6,-8	NA	Saddle Mtn. State Park, along trail from campground to Habitat the summit.	https://lichenportal.org/portal/collections/individual/index.php?occid=2808121
COUNTRY	1000	US	2809454	US	L. Pike	Oregon	Harney	11561.93	outside_boundary_exact	not_found_in_US	-29,-33	NA	Young lava beds NW of Diamond.	https://lichenportal.org/portal/collections/individual/index.php?occid=2809454
COUNTRY	1000	WIS	1068510	WIS	L.H. Pike	Oregon	None given	NA	county_not_matched_no_match	county_not_matched	44.229684,-122.219006	WIS-L-0034579	H.J. Andrews Experiment Forest. Watershed 10.	https://lichenportal.org/portal/collections/individual/index.php?occid=1068510
COUNTRY	1000	WIS	1323248	WIS	L.H. Pike	Oregon	None given	NA	county_not_matched_no_match	county_not_matched	44,-122	WIS-L-0076540	H.J. Andrews Experiment Forest. Headwaters of Mack Creek.	https://lichenportal.org/portal/collections/individual/index.php?occid=1323248
COUNTRY	1000	WIS	1360770	WIS	L. H. Pike	Oregon	None given	NA	county_not_matched_no_match	county_not_matched	44,-122	WIS-L-0091648	H.J. Andrews Experimental Forest, along Lookout Creek	https://lichenportal.org/portal/collections/individual/index.php?occid=1360770
COUNTRY	1000	WIS	1369283	WIS	L. H. Pike	Oregon	None given	NA	county_not_matched_no_match	county_not_matched	44,-122	WIS-L-0094700	H.J. Andrews Experimental Forest, on Lookout Ridge 4 miles SW of Frissell Point	https://lichenportal.org/portal/collections/individual/index.php?occid=1369283
COUNTRY	1000	WTU	1250459	WTU	Suzanne Joneson	Oregon	Josephine	6670.63	outside_boundary_exact	not_found_in_US	42.367778,-38.766667	WTU-L-001683	Siskiyou National Forest, 0.5 miles up from Serpentine Point. Serpentine Point is junction of Hwy 25 (Onion Mt. Road) and FS Road 254 (Spalding Mill Rd.).	https://lichenportal.org/portal/collections/individual/index.php?occid=1250459
COUNTRY	1000	WWB	2573550	WWB	Fred Rhoades	Oregon	Winema	NA	county_not_matched_no_match	county_not_matched	43.5,-122.083333	WWB-L-2033	Fawn Lake	https://lichenportal.org/portal/collections/individual/index.php?occid=2573550
