herbarium	id	institutionCode	recordedBy	state	county	distance_km	status	implied_location	coordinates	catalogNumber	locality	record_link	COUNTRY	1000
F	5809270	F	B. Moncada et al.	Hawaii	Hawaii	4896.66	outside_boundary_exact	not_found_in_US	21.3319,157.8119	C0244311F	Koolau Range, Manoa Valley, 6 km ENE of Honolulu and 8 km WSW of Kaneohe, Manoa Cliffs Trail, Moleka Trailhead to Forestry Exclosure	https://lichenportal.org/portal/collections/individual/index.php?occid=5809270	COUNTRY	1000
F	5809271	F	B. Moncada et al.	Hawaii	Hawaii	4896.66	outside_boundary_exact	not_found_in_US	21.3319,157.8119	C0244312F	Koolau Range, Manoa Valley, 6 km ENE of Honolulu and 8 km WSW of Kaneohe, Manoa Cliffs Trail, Moleka Trailhead to Forestry Exclosure	https://lichenportal.org/portal/collections/individual/index.php?occid=5809271	COUNTRY	1000
F	5809272	F	B. Moncada et al.	Hawaii	Hawaii	4896.66	outside_boundary_exact	not_found_in_US	21.3319,157.8119	C0244313F	Koolau Range, Manoa Valley, 6 km ENE of Honolulu and 8 km WSW of Kaneohe, Manoa Cliffs Trail, Moleka Trailhead to Forestry Exclosure	https://lichenportal.org/portal/collections/individual/index.php?occid=5809272	COUNTRY	1000
F	5809273	F	B. Moncada et al.	Hawaii	Hawaii	4896.66	outside_boundary_exact	not_found_in_US	21.3319,157.8119	C0244314F	Koolau Range, Manoa Valley, 6 km ENE of Honolulu and 8 km WSW of Kaneohe, Manoa Cliffs Trail, Moleka Trailhead to Forestry Exclosure	https://lichenportal.org/portal/collections/individual/index.php?occid=5809273	COUNTRY	1000
F	5809274	F	B. Moncada et al.	Hawaii	Hawaii	4896.66	outside_boundary_exact	not_found_in_US	21.3319,157.8119	C0244315F	Koolau Range, Manoa Valley, 6 km ENE of Honolulu and 8 km WSW of Kaneohe, Manoa Cliffs Trail, Moleka Trailhead to Forestry Exclosure	https://lichenportal.org/portal/collections/individual/index.php?occid=5809274	COUNTRY	1000
F	5809275	F	B. Moncada et al.	Hawaii	Hawaii	4896.66	outside_boundary_exact	not_found_in_US	21.3319,157.8119	C0244316F	Koolau Range, Manoa Valley, 6 km ENE of Honolulu and 8 km WSW of Kaneohe, Manoa Cliffs Trail, Moleka Trailhead to Forestry Exclosure	https://lichenportal.org/portal/collections/individual/index.php?occid=5809275	COUNTRY	1000
F	5809127	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244205F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, upper access road at Kapalua Resort toward Maunalei Arboretum	https://lichenportal.org/portal/collections/individual/index.php?occid=5809127	COUNTRY	1000
F	5809128	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244206F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, Banyan Loop Trail and Maunalei Arboretum Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809128	COUNTRY	1000
F	5809174	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244215F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, Banyan Loop Trail and Maunalei Arboretum Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809174	COUNTRY	1000
F	5809282	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244323F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, Banyan Loop Trail and Maunalei Arboretum Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809282	COUNTRY	1000
F	5809283	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244324F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, Banyan Loop Trail and Maunalei Arboretum Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809283	COUNTRY	1000
F	5809284	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244325F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, Banyan Loop Trail and Maunalei Arboretum Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809284	COUNTRY	1000
F	5809285	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244326F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, Banyan Loop Trail and Maunalei Arboretum Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809285	COUNTRY	1000
F	5809286	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244327F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, upper access road at Kapalua Resort toward Maunalei Arboretum	https://lichenportal.org/portal/collections/individual/index.php?occid=5809286	COUNTRY	1000
F	5809287	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244328F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, Banyan Loop Trail and Maunalei Arboretum Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809287	COUNTRY	1000
F	5809288	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244329F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, upper access road at Kapalua Resort toward Maunalei Arboretum	https://lichenportal.org/portal/collections/individual/index.php?occid=5809288	COUNTRY	1000
F	5809289	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244330F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, upper access road at Kapalua Resort toward Maunalei Arboretum	https://lichenportal.org/portal/collections/individual/index.php?occid=5809289	COUNTRY	1000
F	5809290	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244331F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, Banyan Loop Trail and Maunalei Arboretum Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809290	COUNTRY	1000
F	5809291	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244332F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, upper access road at Kapalua Resort toward Maunalei Arboretum	https://lichenportal.org/portal/collections/individual/index.php?occid=5809291	COUNTRY	1000
F	5809292	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244333F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, Banyan Loop Trail and Maunalei Arboretum Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809292	COUNTRY	1000
F	5809293	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244334F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, Banyan Loop Trail and Maunalei Arboretum Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809293	COUNTRY	1000
F	5809294	F	B. Moncada et al.	Hawaii	Maui	4861.76	outside_boundary_exact	not_found_in_US	20.9794,156.6206	C0244335F	West Maui Mountains, Maunalei Arboretum, Kapalua Resort, 10 km N of Lahaina near Napili, Banyan Loop Trail and Maunalei Arboretum Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809294	COUNTRY	1000
OSC	4426886	OSC	Roger Rosentreter	Hawaii	Hawaii	4233.72	outside_boundary_exact	not_found_in_US	19.666667,-115.4	172460	Puu Oo, Saddle Road (Highway 220) between Mauna Kea and Mauna Loa Mts. Island of Hawaii.	https://lichenportal.org/portal/collections/individual/index.php?occid=4426886	COUNTRY	1000
WSCO	5648877	WSCO	Roger Rosentreter	Hawaii	Hawaii	4233.72	outside_boundary_exact	not_found_in_US	19.666667,-115.4	WSCO013548	Puu Oo, Saddle Road (Highway 220) between Mauna Kea and Mauna Loa Mts. Lichens on 1935 lava flow and Ohia forest in kipuka behind. Island of Hawaii.	https://lichenportal.org/portal/collections/individual/index.php?occid=5648877	COUNTRY	1000
F	5809311	F	B. Moncada et al.	Hawaii	Kauai	4200.54	outside_boundary_exact	not_found_in_US	21.9636,159.4156	C0244352F	South Kaua'i, southern slopes of Mount Wai'ale'ale, Hawaii Agro Forestry Products Agro Forestry Demonstration plot adjacent to Kaua'i Humane Society, 6 km W of Lihue at Kaumualii Highway, tree plantation along highway	https://lichenportal.org/portal/collections/individual/index.php?occid=5809311	COUNTRY	1000
F	5809312	F	B. Moncada et al.	Hawaii	Kauai	4200.54	outside_boundary_exact	not_found_in_US	21.9636,159.4156	C0244353F	South Kaua'i, southern slopes of Mount Wai'ale'ale, Hawaii Agro Forestry Products Agro Forestry Demonstration plot adjacent to Kaua'i Humane Society, 6 km W of Lihue at Kaumualii Highway, tree plantation along highway	https://lichenportal.org/portal/collections/individual/index.php?occid=5809312	COUNTRY	1000
F	5809313	F	B. Moncada et al.	Hawaii	Kauai	4200.54	outside_boundary_exact	not_found_in_US	21.9636,159.4156	C0244354F	South Kaua'i, southern slopes of Mount Wai'ale'ale, Hawaii Agro Forestry Products Agro Forestry Demonstration plot adjacent to Kaua'i Humane Society, 6 km W of Lihue at Kaumualii Highway, tree plantation along highway	https://lichenportal.org/portal/collections/individual/index.php?occid=5809313	COUNTRY	1000
F	5809304	F	B. Moncada et al.	Hawaii	Kauai	4193.44	outside_boundary_exact	not_found_in_US	21.9636,159.4842	C0244345F	South Kaua'i, southern slopes of Mount Wai'ale'ale, Kahili Adventist School near Kahili Mountain Park, 10 km W of Lihue off Kaumualii Highway, water reservoir at entry point of Kahili Ridge Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809304	COUNTRY	1000
F	5809305	F	B. Moncada et al.	Hawaii	Kauai	4193.44	outside_boundary_exact	not_found_in_US	21.9636,159.4842	C0244346F	South Kaua'i, southern slopes of Mount Wai'ale'ale, Kahili Adventist School near Kahili Mountain Park, 10 km W of Lihue off Kaumualii Highway, water reservoir at entry point of Kahili Ridge Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809305	COUNTRY	1000
F	5809306	F	B. Moncada et al.	Hawaii	Kauai	4193.44	outside_boundary_exact	not_found_in_US	21.9636,159.4842	C0244347F	South Kaua'i, southern slopes of Mount Wai'ale'ale, Kahili Adventist School near Kahili Mountain Park, 10 km W of Lihue off Kaumualii Highway, water reservoir at entry point of Kahili Ridge Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809306	COUNTRY	1000
F	5809310	F	B. Moncada et al.	Hawaii	Kauai	4193.44	outside_boundary_exact	not_found_in_US	21.9636,159.4842	C0244351F	South Kaua'i, southern slopes of Mount Wai'ale'ale, Kahili Adventist School near Kahili Mountain Park, 10 km W of Lihue off Kaumualii Highway, water reservoir at entry point of Kahili Ridge Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809310	COUNTRY	1000
F	5809177	F	B. Moncada et al.	Hawaii	Kauai	4192.68	outside_boundary_exact	not_found_in_US	21.9644,159.4914	C0244218F	South Kaua'i, southern slopes of Mount Wai'ale'ale, Kahili Ridge Trail above Kahili Mountain Park, 10 km W of Lihue off Kaumualii Highway, steep ridge trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809177	COUNTRY	1000
F	5809307	F	B. Moncada et al.	Hawaii	Kauai	4192.68	outside_boundary_exact	not_found_in_US	21.9644,159.4914	C0244348F	South Kaua'i, southern slopes of Mount Wai'ale'ale, Kahili Ridge Trail above Kahili Mountain Park, 10 km W of Lihue off Kaumualii Highway, steep ridge trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809307	COUNTRY	1000
F	5809308	F	B. Moncada et al.	Hawaii	Kauai	4192.68	outside_boundary_exact	not_found_in_US	21.9644,159.4914	C0244349F	South Kaua'i, southern slopes of Mount Wai'ale'ale, Kahili Ridge Trail above Kahili Mountain Park, 10 km W of Lihue off Kaumualii Highway, steep ridge trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809308	COUNTRY	1000
F	5809309	F	B. Moncada et al.	Hawaii	Kauai	4192.68	outside_boundary_exact	not_found_in_US	21.9644,159.4914	C0244350F	South Kaua'i, southern slopes of Mount Wai'ale'ale, Kahili Ridge Trail above Kahili Mountain Park, 10 km W of Lihue off Kaumualii Highway, steep ridge trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809309	COUNTRY	1000
F	5809175	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244216F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809175	COUNTRY	1000
F	5809176	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244217F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809176	COUNTRY	1000
F	5809208	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244249F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809208	COUNTRY	1000
F	5809209	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244250F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809209	COUNTRY	1000
F	5809210	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244251F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809210	COUNTRY	1000
F	5809211	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244252F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809211	COUNTRY	1000
F	5809212	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244253F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809212	COUNTRY	1000
F	5809232	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244273F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809232	COUNTRY	1000
F	5809233	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244274F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809233	COUNTRY	1000
F	5809253	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244294F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809253	COUNTRY	1000
F	5809254	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244295F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809254	COUNTRY	1000
F	5809297	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244338F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809297	COUNTRY	1000
F	5809298	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244339F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809298	COUNTRY	1000
F	5809299	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244340F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809299	COUNTRY	1000
F	5809300	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244341F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809300	COUNTRY	1000
F	5809301	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244342F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809301	COUNTRY	1000
F	5809302	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244343F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809302	COUNTRY	1000
F	5809303	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244344F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809303	COUNTRY	1000
F	5809328	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244369F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809328	COUNTRY	1000
F	5809329	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244370F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809329	COUNTRY	1000
F	5809330	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244371F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809330	COUNTRY	1000
F	5809331	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244372F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809331	COUNTRY	1000
F	5809333	F	B. Moncada et al.	Hawaii	Kauai	4174.26	outside_boundary_exact	not_found_in_US	22.1475,159.6314	C0244374F	West Kaua'i, western slopes of Mount Wai'ale'ale, Koke'e State Park, 20 km ENE of Waimea and 35 km NW of Lihue, at end of Kokee Road, Pihea Trail	https://lichenportal.org/portal/collections/individual/index.php?occid=5809333	COUNTRY	1000
F	5809251	F	B. Moncada et al.	Hawaii	Kauai	4173.36	outside_boundary_exact	not_found_in_US	22.0511,159.66	C0244292F	West Kaua'i, western slopes of Mount Wai'ale'ale, Waimea Canyon, 12 km N of Waimea and 32 km WNW of Lihue, about 3 km above merge of Waimea Canyon Drive with Kokee Road, ... Loop Trail at Kokee Road	https://lichenportal.org/portal/collections/individual/index.php?occid=5809251	COUNTRY	1000
F	5809252	F	B. Moncada et al.	Hawaii	Kauai	4173.36	outside_boundary_exact	not_found_in_US	22.0511,159.66	C0244293F	West Kaua'i, western slopes of Mount Wai'ale'ale, Waimea Canyon, 12 km N of Waimea and 32 km WNW of Lihue, about 3 km above merge of Waimea Canyon Drive with Kokee Road, ... Loop Trail at Kokee Road	https://lichenportal.org/portal/collections/individual/index.php?occid=5809252	COUNTRY	1000
F	5809258	F	B. Moncada et al.	Hawaii	Kauai	4173.36	outside_boundary_exact	not_found_in_US	22.0511,159.66	C0244299F	West Kaua'i, western slopes of Mount Wai'ale'ale, Waimea Canyon, 12 km N of Waimea and 32 km WNW of Lihue, about 3 km above merge of Waimea Canyon Drive with Kokee Road, ... Loop Trail at Kokee Road	https://lichenportal.org/portal/collections/individual/index.php?occid=5809258	COUNTRY	1000
F	5809295	F	B. Moncada et al.	Hawaii	Kauai	4173.36	outside_boundary_exact	not_found_in_US	22.0511,159.66	C0244336F	West Kaua'i, western slopes of Mount Wai'ale'ale, Waimea Canyon, 12 km N of Waimea and 32 km WNW of Lihue, about 3 km above merge of Waimea Canyon Drive with Kokee Road, ... Loop Trail at Kokee Road	https://lichenportal.org/portal/collections/individual/index.php?occid=5809295	COUNTRY	1000
F	5809296	F	B. Moncada et al.	Hawaii	Kauai	4173.36	outside_boundary_exact	not_found_in_US	22.0511,159.66	C0244337F	West Kaua'i, western slopes of Mount Wai'ale'ale, Waimea Canyon, 12 km N of Waimea and 32 km WNW of Lihue, about 3 km above merge of Waimea Canyon Drive with Kokee Road, ... Loop Trail at Kokee Road	https://lichenportal.org/portal/collections/individual/index.php?occid=5809296	COUNTRY	1000
MIN	426506	MIN	Nash, T.	Hawaii	Maui	608.75	outside_boundary_exact	not_found_in_US	20.81111111,-150.2361111	893693	North Haleakala; Olinda Koolan Forest Reserve	https://lichenportal.org/portal/collections/individual/index.php?occid=426506	COUNTRY	1000
FLAS	2218412	FLAS	A.A. Heller	Hawaii	Kauai	285.57	outside_boundary_exact	not_found_in_US	21.015,-156.76583	FLAS L8342	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=2218412	COUNTRY	1000
FLAS	2218485	FLAS	A.A. Heller	Hawaii	Kauai	285.57	outside_boundary_exact	not_found_in_US	21.015,-156.76583	FLAS L8806	Hawaiian Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=2218485	COUNTRY	1000
FLAS	2419058	FLAS	A.A. Heller	Hawaii	Kauai	285.57	outside_boundary_exact	not_found_in_US	21.015,-156.76583	FLAS L10516	Hawaiian Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=2419058	COUNTRY	1000
FLAS	1381033	FLAS	C.N Forbes	Hawaii	[n/a]	191.4	outside_boundary_multi_county_1_of_2	not_found_in_US	19.912225,-159.323242	FLAS L10757	[n/a]	https://lichenportal.org/portal/collections/individual/index.php?occid=1381033	COUNTRY	1000
FLAS	1381530	FLAS	[n/a]	Hawaii	[n/a]	189.86	outside_boundary_multi_county_1_of_2	not_found_in_US	19.912225,-159.30127	FLAS L12059	Kaholuamanoa	https://lichenportal.org/portal/collections/individual/index.php?occid=1381530	COUNTRY	1000
US	5504147	US	R. Rosentreter	Hawaii	Honolulu	99.38	outside_boundary_exact	not_found_in_US	20.28,-157.73	NA	Olomana Quarry, Waimanalo, windward side of Oahu.	https://lichenportal.org/portal/collections/individual/index.php?occid=5504147	COUNTRY	1000
CUP	1790929	CUP	Rosentreter	Hawaii	Honolulu	99	outside_boundary_exact	not_found_in_US	20.2833,-157.7333	CUP-L-0000651	Olomana Quarry, Waimanalo, windward side of Oahu	https://lichenportal.org/portal/collections/individual/index.php?occid=1790929	COUNTRY	1000
CUP	1790945	CUP	Rosentreter	Hawaii	Honolulu	98.02	outside_boundary_exact	not_found_in_US	20.3,-157.65	CUP-L-0000667	Makapuu cliffs, Waimanalo, windward side of Oahu.	https://lichenportal.org/portal/collections/individual/index.php?occid=1790945	COUNTRY	1000
CUP	1790946	CUP	Rosentreter	Hawaii	Honolulu	98.02	outside_boundary_exact	not_found_in_US	20.3,-157.65	CUP-L-0000668	Makapuu cliffs, Waimanalo, windward side of Oahu	https://lichenportal.org/portal/collections/individual/index.php?occid=1790946	COUNTRY	1000
FLAS	2408317	FLAS	A.A. Heller	Hawaii	[n/a]	93.59	outside_boundary_multi_county_1_of_2	not_found_in_US	21.015,-156.76583	FLAS L10854	Hawaiian Islands	https://lichenportal.org/portal/collections/individual/index.php?occid=2408317	COUNTRY	1000
CUP	1790947	CUP	Rosentreter	Hawaii	Honolulu	88.27	outside_boundary_exact	not_found_in_US	20.38,-157.8	CUP-L-0000669	Pali Lookout, Oahu	https://lichenportal.org/portal/collections/individual/index.php?occid=1790947	COUNTRY	1000
SBBG	4811368	SBBG	S. C. Tucker	Hawaii	Honolulu	65.43	outside_boundary_exact	not_found_in_US	21.466667,-157	SBBG000086L	Heeia State Park, coconut palms along Pacific on point ca. 2 mi N of Kaneohe on leeward side of Oahu	https://lichenportal.org/portal/collections/individual/index.php?occid=4811368	COUNTRY	1000
US	5539621	US	K. R. Wood & N. Agorastos	Hawaii	Hawaii	27.57	outside_boundary_exact	not_found_in_US	19,-155	NA	Manuka NAR, nature trail up to Kipuka Kilioe.	https://lichenportal.org/portal/collections/individual/index.php?occid=5539621	COUNTRY	1000
F	2950847	F	B. D. Ryan	Hawaii	Oahu	NA	county_not_matched_no_match	county_not_matched	21.336448,-157.799687	C0335297F	Honolulu, Manoa Falls Trail, Manoa Valley	https://lichenportal.org/portal/collections/individual/index.php?occid=2950847	COUNTRY	1000
F	5819567	F	T. Flynn & B. Nyberg	Hawaii	Koloa	NA	county_not_matched_no_match	county_not_matched	21.905542,-159.506694	C2103075F	Lawai Valley. National Tropical Botanical Garden, Big Vallley	https://lichenportal.org/portal/collections/individual/index.php?occid=5819567	COUNTRY	1000
